pin_name,x,y,is_in_clk,is_port,is_startpoint,is_endpoint,dir,maxcap,maxtran,num_reachable_endpoint,cell_name,net_name,pin_tran,pin_slack,pin_rise_arr,pin_fall_arr,input_pin_cap
g43540/B,128,135,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g43540,n_51,7.879318031367433e-11,2.2807982169581464e-09,7.017871284098476e-10,6.97352009471075e-10,3.466820091025942e-16
g43540/Y,168,135,0,-1,0,0,1,2.3040000896729085e-14,2.2699998825093104e-10,0,g43540,n_1284,7.352636555157943e-11,2.2807982169581464e-09,7.49460382643008e-10,7.463011320041346e-10,-1
g43541/A,37,135,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g43541,n_51,7.879318031367433e-11,2.1186372656245567e-09,7.017871284098476e-10,6.97352009471075e-10,2.7572301508644724e-16
g43541/Y,124,135,0,-1,0,0,1,2.3040000896729085e-14,2.2699998825093104e-10,0,g43541,u1_n_850,4.433562197925234e-11,2.1186372656245567e-09,7.345892782950614e-10,7.375867694392468e-10,-1
g43542/A,37,135,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g43542,n_689,1.6024796767322158e-10,2.2913813069180833e-09,7.997710271823166e-10,8.223069447588216e-10,3.385409901580759e-16
g43542/B,128,135,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g43542,u1_n_2218,6.153201559389032e-11,2.4543738152971173e-09,6.417726905461052e-10,6.632249749394248e-10,3.4882799354424255e-16
g43542/Y,168,135,0,-1,0,0,1,2.3040000896729085e-14,2.2699998825093104e-10,0,g43542,n_1281,6.478913239238437e-11,2.2913813069180833e-09,8.727956690712801e-10,8.616166669028757e-10,-1
g43543/A,37,135,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g43543,n_1267,1.589307331573142e-11,2.1916757297901768e-09,5.866659380515671e-10,5.76917180694636e-10,3.385409901580759e-16
g43543/B,128,135,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g43543,n_1276,4.186844274056689e-11,2.1186372656245567e-09,6.511788330776369e-10,6.511998718039536e-10,3.4882799354424255e-16
g43543/Y,168,135,0,-1,0,0,1,2.3040000896729085e-14,2.2699998825093104e-10,0,g43543,n_51,7.879318031367433e-11,2.1186372656245567e-09,7.017871284098476e-10,6.97352009471075e-10,-1
g43545/A,37,135,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g43545,n_1150,1.613147948553717e-10,2.3945736504771276e-09,7.106765731457187e-10,6.849225075988841e-10,3.385409901580759e-16
g43545/B,128,135,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g43545,u1_n_2218,6.153201559389032e-11,2.4690307576236137e-09,6.417726905461052e-10,6.632249749394248e-10,3.4882799354424255e-16
g43545/Y,168,135,0,-1,0,0,1,2.3040000896729085e-14,2.2699998825093104e-10,0,g43545,n_1279,6.152312687079942e-11,2.3945738725217325e-09,7.329608031625412e-10,7.71451902359388e-10,-1
g43546/A,37,135,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g43546,exp_ovf_r[1],5.020955873291655e-11,6.253579321047198e-10,1.0199812522371232e-10,1.0203150130339012e-10,2.7572301508644724e-16
g43546/Y,124,135,0,-1,0,0,1,2.3040000896729085e-14,2.2699998825093104e-10,0,g43546,n_26,9.582090676474309e-11,6.25357987615871e-10,1.6281759274150431e-10,1.5620463256205142e-10,-1
g43548/A,37,135,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g43548,u1_n_2218,6.153201559389032e-11,2.41288500291148e-09,6.417726905461052e-10,6.632249749394248e-10,2.7572301508644724e-16
g43548/Y,124,135,0,-1,0,0,1,2.3040000896729085e-14,2.2699998825093104e-10,0,g43548,n_1275,4.2277601558504685e-11,2.41288500291148e-09,6.999494317483368e-10,6.693709475591447e-10,-1
g43549/A1,135,153,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g43549,n_696,1.0038685854807383e-10,1.9849228927171225e-09,6.193300317036687e-10,6.171216870853868e-10,4.819459709990543e-16
g43549/A2,40,135,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g43549,n_1266,2.723765137047085e-11,2.0537063161185642e-09,5.631283772622453e-10,5.721329521257701e-10,5.163679606073706e-16
g43549/B,189,153,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g43549,n_1273,4.5874425785852324e-11,2.0012540513647536e-09,6.11861727950469e-10,5.995036134187615e-10,4.649190205724667e-16
g43549/C,243,153,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g43549,n_1235,3.9397395068530017e-11,2.08603201379276e-09,5.2973825326319e-10,5.4305904217955e-10,4.672749897756954e-16
g43549/Y,224,153,0,-1,0,0,1,2.3040000896729085e-14,2.2699998825093104e-10,0,g43549,n_1276,4.186844274056689e-11,1.9849228927171225e-09,6.511788330776369e-10,6.511998718039536e-10,-1
g43550/A,81,135,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g43550,n_1273,4.5874425785852324e-11,1.968184726308664e-09,6.11861727950469e-10,5.995036134187615e-10,5.168309699921634e-16
g43550/B,135,117,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g43550,n_1269,2.2385057349416648e-11,1.9921229110764216e-09,5.95183735629945e-10,5.882959674963217e-10,4.697130152956893e-16
g43550/C,189,117,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g43550,n_1235,3.9397395068530017e-11,2.0550825485798896e-09,5.2973825326319e-10,5.4305904217955e-10,4.836170081853094e-16
g43550/Y,55,135,0,-1,0,0,1,2.3040000896729085e-14,2.2699998825093104e-10,0,g43550,u1_n_2218,6.153201559389032e-11,1.968184726308664e-09,6.417726905461052e-10,6.632249749394248e-10,-1
g43551/A,37,135,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g43551,exp_ovf[1],1.3685537078589327e-11,3.5772595996519385e-09,7.885277847341499e-11,7.848120764375466e-11,2.7572301508644724e-16
g43551/Y,124,135,0,-1,0,0,1,2.3040000896729085e-14,2.2699998825093104e-10,1,g43551,n_1274,1.9539321549633115e-11,3.5772595996519385e-09,9.361289521336857e-11,9.162120367944837e-11,-1
g43553/A,37,135,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g43553,u2_n_606,1.6960095827744937e-10,3.218814104144485e-09,2.3631824275227586e-10,2.454413339236794e-10,3.36682996918494e-16
g43553/B,128,135,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g43553,u2_exp_ovf_d[1],5.917326351134733e-11,2.7631890109347523e-09,7.306804050699611e-10,7.348346930946548e-10,3.466820091025942e-16
g43553/Y,168,135,0,-1,0,0,1,2.3040000896729085e-14,2.2699998825093104e-10,0,g43553,u2_n_772,1.2192993836812605e-10,2.7631890109347523e-09,7.978333549374383e-10,7.838427129591707e-10,-1
g43554/A1,135,153,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g43554,n_1170,7.072725044521277e-11,2.1079995526918083e-09,4.662084607254258e-10,4.296579481088969e-10,4.819459709990543e-16
g43554/A2,40,135,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g43554,n_1162,5.824152965461238e-11,2.139042720727957e-09,4.3305070640542453e-10,4.038616108203996e-10,5.163679606073706e-16
g43554/B,189,153,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g43554,n_1270,3.233040571370971e-11,1.968184726308664e-09,5.765274924129926e-10,5.909507883039566e-10,4.649190205724667e-16
g43554/C,243,153,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g43554,n_1224,3.5532726067044607e-11,2.0948394130471115e-09,4.833185518471339e-10,4.6437284573208615e-10,4.672749897756954e-16
g43554/Y,224,153,0,-1,0,0,1,2.3040000896729085e-14,2.2699998825093104e-10,0,g43554,n_1273,4.5874425785852324e-11,1.968184726308664e-09,6.11861727950469e-10,5.995036134187615e-10,-1
g43555/A,37,135,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g43555,u2_exp_ovf_d[1],5.917326351134733e-11,2.9120739153398745e-09,7.306804050699611e-10,7.348346930946548e-10,2.7572301508644724e-16
g43555/Y,124,135,0,-1,0,0,1,2.3040000896729085e-14,2.2699998825093104e-10,1,g43555,n_1272,2.670351266498283e-11,2.9120736932952695e-09,7.582882100010124e-10,7.535316259854596e-10,-1
g43556/A,216,77,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g43556,n_1271,1.7613977984498597e-11,2.7631890109347523e-09,6.797445384343348e-10,6.994409496030585e-10,9.694659481866339e-16
g43556/B,135,135,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g43556,u2_n_710,5.841323258426456e-11,2.8807340957115457e-09,5.816893078325336e-10,5.743765463250838e-10,9.672700152708771e-16
g43556/Y,422,135,0,-1,0,0,1,2.3040000896729085e-14,2.2699998825093104e-10,0,g43556,u2_exp_ovf_d[1],5.917326351134733e-11,2.7631890109347523e-09,7.306804050699611e-10,7.348346930946548e-10,-1
g43557/A1,243,135,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g43557,u2_n_140,6.038990835177671e-11,2.792017950170589e-09,6.313367606480824e-10,6.322866674679517e-10,5.023990108786079e-16
g43557/A2,189,135,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g43557,u2_exp_tmp1[6],7.755172892753848e-11,2.8535072083002433e-09,5.825329663089462e-10,5.657946888781851e-10,4.168720030817526e-16
g43557/A3,135,135,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g43557,u2_n_606,1.6960095827744937e-10,3.160108175137566e-09,2.3631824275227586e-10,2.454413339236794e-10,4.653269728156881e-16
g43557/B1,297,117,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g43557,n_1265,9.119536723001254e-12,2.7631890109347523e-09,6.54254483922756e-10,6.683207320890006e-10,4.4305101215452486e-16
g43557/B2,351,117,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g43557,u2_exp_tmp1[7],6.185363332633642e-11,2.8134217178177323e-09,6.198416779845672e-10,6.045782208197181e-10,4.0113299272124484e-16
g43557/Y,41,129,0,-1,0,0,1,4.608000179345817e-14,2.2699998825093104e-10,0,g43557,n_1271,1.7613977984498597e-11,2.7631890109347523e-09,6.797445384343348e-10,6.994409496030585e-10,-1
g43558/A1,81,117,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g43558,n_1268,4.311697526793168e-11,1.968184726308664e-09,5.723492235709671e-10,5.53350032461708e-10,3.659220183923408e-16
g43558/A2,135,135,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g43558,n_1225,2.8595285861410247e-11,2.0622736851549917e-09,4.787507612569186e-10,4.910586937079131e-10,3.9780399441985783e-16
g43558/B1,243,117,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g43558,n_1170,7.072725044521277e-11,2.0731465433243557e-09,4.662084607254258e-10,4.296579481088969e-10,4.025770250776358e-16
g43558/B2,189,117,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g43558,n_1162,5.824152965461238e-11,2.104830754134923e-09,4.3305070640542453e-10,4.038616108203996e-10,4.2380600007643353e-16
g43558/Y,259,117,0,-1,0,0,1,2.3040000896729085e-14,2.2699998825093104e-10,0,g43558,n_1270,3.233040571370971e-11,1.968184726308664e-09,5.765274924129926e-10,5.909507883039566e-10,-1
g43559/A,216,77,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g43559,n_1268,4.311697526793168e-11,1.9921226890318167e-09,5.723492235709671e-10,5.53350032461708e-10,9.694659481866339e-16
g43559/B,135,135,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g43559,n_1229,3.186291508416872e-11,2.0518808874214756e-09,5.132547165054291e-10,5.032356198420018e-10,9.672700152708771e-16
g43559/Y,422,135,0,-1,0,0,1,2.3040000896729085e-14,2.2699998825093104e-10,0,g43559,n_1269,2.2385057349416648e-11,1.9921229110764216e-09,5.95183735629945e-10,5.882959674963217e-10,-1
g43560/A1,128,135,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g43560,n_1263,4.524864163912845e-11,1.968184726308664e-09,5.231455824095121e-10,5.411089354367959e-10,4.0230300991919905e-16
g43560/A2,39,121,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g43560,n_1209,1.8576477162079996e-11,2.0399220090894232e-09,4.987225077357493e-10,4.612219495214731e-10,3.712599935561578e-16
g43560/B,189,135,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g43560,n_1206,1.0662502131220108e-11,2.0581933934948893e-09,4.883931037369393e-10,4.533247666138607e-10,4.423370163195487e-16
g43560/Y,216,135,0,-1,0,0,1,2.3040000896729085e-14,2.2699998825093104e-10,0,g43560,n_1268,4.311697526793168e-11,1.968184726308664e-09,5.723492235709671e-10,5.53350032461708e-10,-1
g43561/A,37,135,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g43561,n_1266,2.723765137047085e-11,2.1916757297901768e-09,5.631283772622453e-10,5.721329521257701e-10,2.7572301508644724e-16
g43561/Y,124,135,0,-1,0,0,1,2.3040000896729085e-14,2.2699998825093104e-10,0,g43561,n_1267,1.589307331573142e-11,2.1916757297901768e-09,5.866659380515671e-10,5.76917180694636e-10,-1
g43562/A,81,135,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g43562,u2_n_140,6.038990835177671e-11,2.7631890109347523e-09,6.313367606480824e-10,6.322866674679517e-10,5.915089945121284e-16
g43562/B,135,135,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g43562,u2_exp_tmp1[6],7.755172892753848e-11,2.8279727448676795e-09,5.825329663089462e-10,5.657946888781851e-10,5.530620102175781e-16
g43562/C,189,135,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g43562,n_13981,6.132445246054274e-11,3.0854592214524246e-09,3.025203698658885e-10,3.113099500406946e-10,5.533479897163948e-16
g43562/Y,280,137,0,-1,0,0,1,4.608000179345817e-14,2.2699998825093104e-10,0,g43562,n_1265,9.119536723001254e-12,2.7631890109347523e-09,6.54254483922756e-10,6.683207320890006e-10,-1
g43563/A,216,77,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g43563,n_1263,4.524864163912845e-11,2.0537063161185642e-09,5.231455824095121e-10,5.411089354367959e-10,9.694659481866339e-16
g43563/B,135,135,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g43563,n_1216,2.988630870559561e-11,2.0888291096810008e-09,5.046492113081058e-10,5.054329177411887e-10,9.672700152708771e-16
g43563/Y,422,135,0,-1,0,0,1,2.3040000896729085e-14,2.2699998825093104e-10,0,g43563,n_1266,2.723765137047085e-11,2.0537063161185642e-09,5.631283772622453e-10,5.721329521257701e-10,-1
g43564/A,216,77,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g43564,n_1261,4.2351001178220216e-11,2.814587229948984e-09,7.397339962800231e-10,7.909524146754165e-10,9.694659481866339e-16
g43564/B,135,135,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g43564,n_1077,9.4657892635297e-11,3.4159350903451013e-09,1.7841580990385353e-10,1.275626826391374e-10,9.672700152708771e-16
g43564/Y,422,135,0,-1,0,0,1,2.3040000896729085e-14,2.2699998825093104e-10,0,g43564,n_1264,2.2565305526911494e-11,2.814587229948984e-09,8.097651438276898e-10,8.198566825434739e-10,-1
g43565/A1,27,153,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g43565,n_13981,6.132445246054274e-11,3.0526241534545306e-09,3.025203698658885e-10,3.113099500406946e-10,4.0108299130757724e-16
g43565/A2,135,154,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g43565,n_1228,3.5570407730389775e-11,2.814266375494867e-09,5.484960818868956e-10,5.579055550875012e-10,4.240520102080517e-16
g43565/B,189,153,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g43565,u2_n_1831,3.6585411783418564e-11,2.7631890109347523e-09,6.010154596225448e-10,6.04979788487725e-10,4.12629003290719e-16
g43565/Y,206,153,0,-1,0,0,1,2.3040000896729085e-14,2.2699998825093104e-10,0,g43565,u2_n_140,6.038990835177671e-11,2.7631890109347523e-09,6.313367606480824e-10,6.322866674679517e-10,-1
g43566/A1,27,153,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g43566,n_1210,3.900689840574678e-11,2.0109638398935203e-09,4.6115844476446455e-10,4.875446713015208e-10,4.0108299130757724e-16
g43566/A2,135,154,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g43566,n_1249,4.4630309864457374e-11,1.968184726308664e-09,5.112283929520345e-10,4.902632744219204e-10,4.240520102080517e-16
g43566/B,189,153,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g43566,n_1201,2.8590482412105267e-11,2.0272239442675755e-09,4.5782680424544253e-10,4.780425499895102e-10,4.12629003290719e-16
g43566/Y,206,153,0,-1,0,0,1,2.3040000896729085e-14,2.2699998825093104e-10,0,g43566,n_1263,4.524864163912845e-11,1.968184726308664e-09,5.231455824095121e-10,5.411089354367959e-10,-1
g43570/A,37,135,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g43570,n_695,7.608712965234687e-11,1.9849228927171225e-09,5.528799640330817e-10,5.531799462943354e-10,2.7572301508644724e-16
g43570/Y,124,135,0,-1,0,0,1,2.3040000896729085e-14,2.2699998825093104e-10,0,g43570,n_696,1.0038685854807383e-10,1.9849228927171225e-09,6.193300317036687e-10,6.171216870853868e-10,-1
g43580/A,37,135,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g43580,u1_n_840,6.792980761227696e-11,2.3531852022529165e-09,6.122069517999762e-10,6.082642722837761e-10,2.7572301508644724e-16
g43580/Y,124,135,0,-1,0,0,1,2.3040000896729085e-14,2.2699998825093104e-10,0,g43580,n_694,8.480997154558523e-11,2.3531852022529165e-09,6.661820539655139e-10,6.673365193776704e-10,-1
g43583/A,37,135,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g43583,n_695,7.608712965234687e-11,2.3531852022529165e-09,5.528799640330817e-10,5.531799462943354e-10,3.167060160250769e-16
g43583/Y,178,135,0,-1,0,0,1,2.3040000896729085e-14,2.2699998825093104e-10,0,g43583,u1_n_840,6.792980761227696e-11,2.3531852022529165e-09,6.122069517999762e-10,6.082642722837761e-10,-1
g43586/A,174,180,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g43586,n_1233,2.9732771800183855e-11,2.8134217178177323e-09,5.753528764529392e-10,5.728511554004001e-10,9.818610048202797e-16
g43586/B,128,135,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g43586,n_1053,7.491959136407544e-11,3.0460312050450966e-09,3.287015659658721e-10,3.1514099663176864e-10,9.81332985656785e-16
g43586/Y,422,135,0,-1,0,0,1,2.3040000896729085e-14,2.2699998825093104e-10,0,g43586,u2_exp_tmp1[7],6.185363332633642e-11,2.8134217178177323e-09,6.198416779845672e-10,6.045782208197181e-10,-1
g43587/A,216,77,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g43587,n_1217,3.972006404340256e-11,1.9849228927171225e-09,5.158878879640838e-10,4.849292079001088e-10,9.694659481866339e-16
g43587/B,135,135,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g43587,n_1249,4.4630309864457374e-11,1.988834652522087e-09,5.112283929520345e-10,4.902632744219204e-10,9.672700152708771e-16
g43587/Y,422,135,0,-1,0,0,1,2.3040000896729085e-14,2.2699998825093104e-10,0,g43587,n_695,7.608712965234687e-11,1.9849228927171225e-09,5.528799640330817e-10,5.531799462943354e-10,-1
g43588/A,37,135,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g43588,opa_r1[22],3.6213504417403897e-11,3.4836444839925207e-09,9.406812828682831e-11,9.467143041730353e-11,3.36682996918494e-16
g43588/B,128,135,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g43588,n_1246,2.862011669324538e-11,2.7984217165766267e-09,7.338691321301383e-10,7.847280603101581e-10,3.466820091025942e-16
g43588/Y,168,135,0,-1,0,0,1,2.3040000896729085e-14,2.2699998825093104e-10,0,g43588,n_1262,2.679614863332347e-11,2.7984217165766267e-09,8.03974220531245e-10,7.496478438007159e-10,-1
g43589/A,37,135,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g43589,u2_n_1384,5.1539696122038237e-11,2.7718047856950534e-09,5.604615660459444e-10,5.613452480623948e-10,3.36682996918494e-16
g43589/B,128,135,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g43589,u2_n_1399,5.088078916526406e-11,2.7631890109347523e-09,5.803533209558509e-10,5.700498406646659e-10,3.466820091025942e-16
g43589/Y,168,135,0,-1,0,0,1,2.3040000896729085e-14,2.2699998825093104e-10,0,g43589,u2_n_1831,3.6585411783418564e-11,2.7631890109347523e-09,6.010154596225448e-10,6.04979788487725e-10,-1
g43590/A,37,135,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g43590,opa_r1[22],3.6213504417403897e-11,3.3255453946168245e-09,9.406812828682831e-11,9.467143041730353e-11,3.385409901580759e-16
g43590/B,128,135,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g43590,n_1245,2.6758525950576484e-11,2.6593163227062178e-09,7.644567756592835e-10,7.122509804169397e-10,3.4882799354424255e-16
g43590/Y,168,135,0,-1,0,0,1,2.3040000896729085e-14,2.2699998825093104e-10,0,g43590,n_1261,4.2351001178220216e-11,2.6593163227062178e-09,7.397339962800231e-10,7.909524146754165e-10,-1
g43591/A,37,135,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g43591,n_1247,4.301832848274678e-11,2.369328733209386e-09,6.052418566326878e-10,6.335364455267722e-10,2.7572301508644724e-16
g43591/Y,124,135,0,-1,0,0,1,2.3040000896729085e-14,2.2699998825093104e-10,0,g43591,n_1248,3.465359943444213e-11,2.369328733209386e-09,6.628663729024709e-10,6.301550947718226e-10,-1
g43592/A,37,135,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g43592,n_1245,2.6758525950576484e-11,2.7984217165766267e-09,7.644567756592835e-10,7.122509804169397e-10,2.7572301508644724e-16
g43592/Y,124,135,0,-1,0,0,1,2.3040000896729085e-14,2.2699998825093104e-10,0,g43592,n_1246,2.862011669324538e-11,2.7984217165766267e-09,7.338691321301383e-10,7.847280603101581e-10,-1
g43593/A,37,135,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g43593,opa_r1[21],3.574645093817885e-11,3.484052824020978e-09,9.376770193636474e-11,9.43076866599668e-11,3.36682996918494e-16
g43593/B,128,135,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g43593,n_1231,3.895340300319461e-11,2.838953072625827e-09,6.932405760551319e-10,7.408797464414363e-10,3.466820091025942e-16
g43593/Y,168,135,0,-1,0,0,1,2.3040000896729085e-14,2.2699998825093104e-10,0,g43593,n_1244,2.668667196947805e-11,2.838953072625827e-09,7.633402798745692e-10,7.11111836082523e-10,-1
g43594/A1,81,153,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g43594,n_1218,1.6339052333336213e-10,2.3893700351607094e-09,5.229584543187116e-10,4.82994755302002e-10,4.225449797762087e-16
g43594/A2,135,153,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g43594,n_1181,5.5443146601552584e-11,2.320449166148819e-09,6.078594294578465e-10,5.771901290252401e-10,4.465050007551911e-16
g43594/B1,248,195,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g43594,n_693,1.562138474131558e-10,2.3169768326170015e-09,5.951270587445379e-10,6.333226720833807e-10,3.814010161078211e-16
g43594/B2,189,135,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g43594,n_1185,6.449592943047477e-11,2.4219770633493454e-09,5.081687848296212e-10,5.24478016572516e-10,4.132109943348215e-16
g43594/Y,63,153,0,-1,0,0,1,2.3040000896729085e-14,2.2699998825093104e-10,0,g43594,n_1260,5.247681109099567e-11,2.3169770546616064e-09,6.755658810142506e-10,6.345926562012494e-10,-1
g43595/A,37,135,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g43595,u2_n_1487,3.76571482330057e-11,2.7631890109347523e-09,5.524469770534779e-10,5.552563409061406e-10,3.36682996918494e-16
g43595/B,128,135,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g43595,u2_n_606,1.6960095827744937e-10,3.0634239589488743e-09,2.3631824275227586e-10,2.454413339236794e-10,3.466820091025942e-16
g43595/Y,168,135,0,-1,0,0,1,2.3040000896729085e-14,2.2699998825093104e-10,0,g43595,u2_n_1399,5.088078916526406e-11,2.7631890109347523e-09,5.803533209558509e-10,5.700498406646659e-10,-1
g43596/A1,81,153,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g43596,n_1182,5.479256978691005e-11,2.3895154743769353e-09,6.073968550346365e-10,5.768777122661106e-10,4.225449797762087e-16
g43596/A2,135,153,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g43596,u1_n_853,1.399402677071393e-10,2.247632746588124e-09,7.38679228895478e-10,6.938849494986243e-10,4.465050007551911e-16
g43596/B1,248,195,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g43596,n_1183,7.016100200818443e-11,2.4687025756975345e-09,5.114751400192574e-10,5.272782765963768e-10,3.814010161078211e-16
g43596/B2,189,135,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g43596,n_657,1.3562678757850222e-10,2.1497283952953694e-09,7.935148094162514e-10,8.314370303352803e-10,4.132109943348215e-16
g43596/Y,63,153,0,-1,0,0,1,2.3040000896729085e-14,2.2699998825093104e-10,0,g43596,n_1259,5.491906235333133e-11,2.1497286173399743e-09,8.762217618141221e-10,8.259347095140868e-10,-1
g43597/A1,81,153,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g43597,n_1218,1.6339052333336213e-10,2.4027553280348e-09,5.229584543187116e-10,4.82994755302002e-10,4.225449797762087e-16
g43597/A2,135,153,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g43597,n_1183,7.016100200818443e-11,2.4275745857949005e-09,5.114751400192574e-10,5.272782765963768e-10,4.465050007551911e-16
g43597/B1,248,195,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g43597,n_693,1.562138474131558e-10,2.3293331707918696e-09,5.951270587445379e-10,6.333226720833807e-10,3.814010161078211e-16
g43597/B2,189,135,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g43597,n_1184,6.987867229302225e-11,2.4314577018458294e-09,5.113103274112518e-10,5.269181202471884e-10,4.132109943348215e-16
g43597/Y,63,153,0,-1,0,0,1,2.3040000896729085e-14,2.2699998825093104e-10,0,g43597,n_1258,5.247681109099567e-11,2.3293333928364746e-09,6.755658810142506e-10,6.311412503734459e-10,-1
g43598/A1,81,153,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g43598,n_1190,5.406039851885147e-11,2.355179384849748e-09,6.068762714583897e-10,5.765068422647346e-10,4.225449797762087e-16
g43598/A2,135,153,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g43598,n_1218,1.6339052333336213e-10,2.4257733599597486e-09,5.229584543187116e-10,4.82994755302002e-10,4.465050007551911e-16
g43598/B1,248,195,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g43598,n_1191,6.367115862326855e-11,2.431983059381082e-09,5.076873921261438e-10,5.241332923233699e-10,3.814010161078211e-16
g43598/B2,189,135,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g43598,n_693,1.562138474131558e-10,2.303822244087428e-09,5.951270587445379e-10,6.333226720833807e-10,4.132109943348215e-16
g43598/Y,63,153,0,-1,0,0,1,2.3040000896729085e-14,2.2699998825093104e-10,0,g43598,n_1257,5.883704634612741e-11,2.303822244087428e-09,6.814123154619267e-10,6.342765757061386e-10,-1
g43599/A1,81,153,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g43599,n_1189,5.479256978691005e-11,2.320609482353575e-09,6.073968550346365e-10,5.768777122661106e-10,4.225449797762087e-16
g43599/A2,135,153,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g43599,n_1218,1.6339052333336213e-10,2.391862263806388e-09,5.229584543187116e-10,4.82994755302002e-10,4.465050007551911e-16
