src,tar,src_type,tar_type,is_net,arc_delay
u_NV_NVDLA_cmac_u_core_u_mac_1_mul_128_55_g1962/B,u_NV_NVDLA_cmac_u_core_u_mac_1_mul_128_55_g1962/Y,pin,pin,0,1.8921997e-11
u_NV_NVDLA_cmac_u_core_u_mac_1_mul_128_55_g1963/A,u_NV_NVDLA_cmac_u_core_u_mac_1_mul_128_55_g1963/Y,pin,pin,0,1.7308386e-11
u_NV_NVDLA_cmac_u_core_u_mac_1_mul_128_55_g1963/B,u_NV_NVDLA_cmac_u_core_u_mac_1_mul_128_55_g1963/Y,pin,pin,0,1.6972179e-11
u_NV_NVDLA_cmac_u_core_u_mac_1_mul_128_55_g1967/A,u_NV_NVDLA_cmac_u_core_u_mac_1_mul_128_55_g1967/Y,pin,pin,0,1.3597512e-11
u_NV_NVDLA_cmac_u_core_u_mac_1_mul_128_55_g1967/B,u_NV_NVDLA_cmac_u_core_u_mac_1_mul_128_55_g1967/Y,pin,pin,0,1.7404081e-11
u_NV_NVDLA_cmac_u_core_u_mac_1_mul_128_55_g1969/A,u_NV_NVDLA_cmac_u_core_u_mac_1_mul_128_55_g1969/Y,pin,pin,0,1.9589186000000002e-11
u_NV_NVDLA_cmac_u_core_u_mac_1_mul_128_55_g1969/B,u_NV_NVDLA_cmac_u_core_u_mac_1_mul_128_55_g1969/Y,pin,pin,0,2.2193565e-11
u_NV_NVDLA_cmac_u_core_u_mac_1_mul_128_55_g1971/A,u_NV_NVDLA_cmac_u_core_u_mac_1_mul_128_55_g1971/Y,pin,pin,0,9.084683999999999e-12
u_NV_NVDLA_cmac_u_core_u_mac_1_mul_128_55_g1973/A,u_NV_NVDLA_cmac_u_core_u_mac_1_mul_128_55_g1973/Y,pin,pin,0,8.931617e-12
u_NV_NVDLA_cmac_u_core_u_mac_1_mul_128_55_g1974/A,u_NV_NVDLA_cmac_u_core_u_mac_1_mul_128_55_g1974/Y,pin,pin,0,9.685508000000001e-12
u_NV_NVDLA_cmac_u_core_u_mac_1_mul_128_55_g1979/A,u_NV_NVDLA_cmac_u_core_u_mac_1_mul_128_55_g1979/Y,pin,pin,0,8.302672e-12
u_NV_NVDLA_cmac_u_core_u_mac_1_mul_128_55_g1983/A,u_NV_NVDLA_cmac_u_core_u_mac_1_mul_128_55_g1983/Y,pin,pin,0,1.2407356999999998e-11
u_NV_NVDLA_cmac_u_core_u_mac_1_mul_128_55_g1986/A,u_NV_NVDLA_cmac_u_core_u_mac_1_mul_128_55_g1986/Y,pin,pin,0,1.7056541e-11
u_NV_NVDLA_cmac_u_core_u_mac_1_mul_128_55_g1986/B,u_NV_NVDLA_cmac_u_core_u_mac_1_mul_128_55_g1986/Y,pin,pin,0,1.4569212e-11
u_NV_NVDLA_cmac_u_core_u_mac_1_mul_128_55_g1987/A,u_NV_NVDLA_cmac_u_core_u_mac_1_mul_128_55_g1987/Y,pin,pin,0,8.751936e-12
u_NV_NVDLA_cmac_u_core_u_mac_1_mul_128_55_g1987/B,u_NV_NVDLA_cmac_u_core_u_mac_1_mul_128_55_g1987/Y,pin,pin,0,1.1602767999999999e-11
u_NV_NVDLA_cmac_u_core_u_mac_1_mul_128_55_g1988/A,u_NV_NVDLA_cmac_u_core_u_mac_1_mul_128_55_g1988/Y,pin,pin,0,9.073628e-12
u_NV_NVDLA_cmac_u_core_u_mac_1_mul_128_55_g1988/B,u_NV_NVDLA_cmac_u_core_u_mac_1_mul_128_55_g1988/Y,pin,pin,0,1.176062e-11
u_NV_NVDLA_cmac_u_core_u_mac_1_mul_128_55_g1989/A,u_NV_NVDLA_cmac_u_core_u_mac_1_mul_128_55_g1989/Y,pin,pin,0,1.8393263e-11
u_NV_NVDLA_cmac_u_core_u_mac_1_mul_128_55_g1989/B,u_NV_NVDLA_cmac_u_core_u_mac_1_mul_128_55_g1989/Y,pin,pin,0,2.1110420000000002e-11
u_NV_NVDLA_cmac_u_core_u_mac_1_mul_128_55_g1992/A,u_NV_NVDLA_cmac_u_core_u_mac_1_mul_128_55_g1992/Y,pin,pin,0,1.7440928e-11
u_NV_NVDLA_cmac_u_core_u_mac_1_mul_128_55_g1992/B,u_NV_NVDLA_cmac_u_core_u_mac_1_mul_128_55_g1992/Y,pin,pin,0,1.9891120999999996e-11
u_NV_NVDLA_cmac_u_core_u_mac_1_mul_128_55_g1994/A,u_NV_NVDLA_cmac_u_core_u_mac_1_mul_128_55_g1994/Y,pin,pin,0,1.6602062e-11
u_NV_NVDLA_cmac_u_core_u_mac_1_mul_128_55_g1994/B,u_NV_NVDLA_cmac_u_core_u_mac_1_mul_128_55_g1994/Y,pin,pin,0,1.2353403e-11
u_NV_NVDLA_cmac_u_core_u_mac_1_mul_128_55_g1995/A,u_NV_NVDLA_cmac_u_core_u_mac_1_mul_128_55_g1995/Y,pin,pin,0,1.8436119000000002e-11
u_NV_NVDLA_cmac_u_core_u_mac_1_mul_128_55_g1995/B,u_NV_NVDLA_cmac_u_core_u_mac_1_mul_128_55_g1995/Y,pin,pin,0,1.4556793e-11
u_NV_NVDLA_cmac_u_core_u_mac_1_mul_128_55_g1996/A,u_NV_NVDLA_cmac_u_core_u_mac_1_mul_128_55_g1996/Y,pin,pin,0,2.0061362999999998e-11
u_NV_NVDLA_cmac_u_core_u_mac_1_mul_128_55_g1996/B,u_NV_NVDLA_cmac_u_core_u_mac_1_mul_128_55_g1996/Y,pin,pin,0,2.3511534e-11
u_NV_NVDLA_cmac_u_core_u_mac_1_mul_128_55_g1997/A,u_NV_NVDLA_cmac_u_core_u_mac_1_mul_128_55_g1997/Y,pin,pin,0,2.2075464e-11
u_NV_NVDLA_cmac_u_core_u_mac_1_mul_128_55_g1997/B,u_NV_NVDLA_cmac_u_core_u_mac_1_mul_128_55_g1997/Y,pin,pin,0,2.3860093999999998e-11
u_NV_NVDLA_cmac_u_core_u_mac_1_mul_128_55_g1998/A,u_NV_NVDLA_cmac_u_core_u_mac_1_mul_128_55_g1998/Y,pin,pin,0,2.1154989e-11
u_NV_NVDLA_cmac_u_core_u_mac_1_mul_128_55_g1998/B,u_NV_NVDLA_cmac_u_core_u_mac_1_mul_128_55_g1998/Y,pin,pin,0,2.2291182e-11
u_NV_NVDLA_cmac_u_core_u_mac_1_mul_128_55_g1999/A,u_NV_NVDLA_cmac_u_core_u_mac_1_mul_128_55_g1999/Y,pin,pin,0,1.8563831e-11
u_NV_NVDLA_cmac_u_core_u_mac_1_mul_128_55_g1999/B,u_NV_NVDLA_cmac_u_core_u_mac_1_mul_128_55_g1999/Y,pin,pin,0,1.5597448e-11
u_NV_NVDLA_cmac_u_core_u_mac_1_mul_128_55_g2/A,u_NV_NVDLA_cmac_u_core_u_mac_1_mul_128_55_g2/Y,pin,pin,0,2.4357565e-11
u_NV_NVDLA_cmac_u_core_u_mac_1_mul_128_55_g2/B,u_NV_NVDLA_cmac_u_core_u_mac_1_mul_128_55_g2/Y,pin,pin,0,2.3191484e-11
u_NV_NVDLA_cmac_u_core_u_mac_1_mul_128_55_g2000/A,u_NV_NVDLA_cmac_u_core_u_mac_1_mul_128_55_g2000/Y,pin,pin,0,2.0152733e-11
u_NV_NVDLA_cmac_u_core_u_mac_1_mul_128_55_g2000/B,u_NV_NVDLA_cmac_u_core_u_mac_1_mul_128_55_g2000/Y,pin,pin,0,1.7539909e-11
u_NV_NVDLA_cmac_u_core_u_mac_1_mul_128_55_g2001/A,u_NV_NVDLA_cmac_u_core_u_mac_1_mul_128_55_g2001/Y,pin,pin,0,2.0722382e-11
u_NV_NVDLA_cmac_u_core_u_mac_1_mul_128_55_g2001/B,u_NV_NVDLA_cmac_u_core_u_mac_1_mul_128_55_g2001/Y,pin,pin,0,1.9170270999999998e-11
u_NV_NVDLA_cmac_u_core_u_mac_1_mul_128_55_g2004/A,u_NV_NVDLA_cmac_u_core_u_mac_1_mul_128_55_g2004/Y,pin,pin,0,2.1949493e-11
u_NV_NVDLA_cmac_u_core_u_mac_1_mul_128_55_g2004/B,u_NV_NVDLA_cmac_u_core_u_mac_1_mul_128_55_g2004/Y,pin,pin,0,2.0219284e-11
u_NV_NVDLA_cmac_u_core_u_mac_1_mul_128_55_g2008/A,u_NV_NVDLA_cmac_u_core_u_mac_1_mul_128_55_g2008/Y,pin,pin,0,2.1339024e-11
u_NV_NVDLA_cmac_u_core_u_mac_1_mul_128_55_g2008/B,u_NV_NVDLA_cmac_u_core_u_mac_1_mul_128_55_g2008/Y,pin,pin,0,1.6318391999999997e-11
u_NV_NVDLA_cmac_u_core_u_mac_1_mul_128_55_g2009/A,u_NV_NVDLA_cmac_u_core_u_mac_1_mul_128_55_g2009/Y,pin,pin,0,2.0317765999999997e-11
u_NV_NVDLA_cmac_u_core_u_mac_1_mul_128_55_g2009/B,u_NV_NVDLA_cmac_u_core_u_mac_1_mul_128_55_g2009/Y,pin,pin,0,1.6144053e-11
u_NV_NVDLA_cmac_u_core_u_mac_1_mul_128_55_g2011/A,u_NV_NVDLA_cmac_u_core_u_mac_1_mul_128_55_g2011/Y,pin,pin,0,2.1757826e-11
u_NV_NVDLA_cmac_u_core_u_mac_1_mul_128_55_g2011/B,u_NV_NVDLA_cmac_u_core_u_mac_1_mul_128_55_g2011/Y,pin,pin,0,2.2831589e-11
u_NV_NVDLA_cmac_u_core_u_mac_1_mul_128_55_g2014/A,u_NV_NVDLA_cmac_u_core_u_mac_1_mul_128_55_g2014/Y,pin,pin,0,1.9011789e-11
u_NV_NVDLA_cmac_u_core_u_mac_1_mul_128_55_g2014/B,u_NV_NVDLA_cmac_u_core_u_mac_1_mul_128_55_g2014/Y,pin,pin,0,1.8629822000000002e-11
u_NV_NVDLA_cmac_u_core_u_mac_1_mul_128_55_g2015/A,u_NV_NVDLA_cmac_u_core_u_mac_1_mul_128_55_g2015/Y,pin,pin,0,1.9626444e-11
u_NV_NVDLA_cmac_u_core_u_mac_1_mul_128_55_g2015/B,u_NV_NVDLA_cmac_u_core_u_mac_1_mul_128_55_g2015/Y,pin,pin,0,1.5289239e-11
u_NV_NVDLA_cmac_u_core_u_mac_1_mul_128_55_g2016/A,u_NV_NVDLA_cmac_u_core_u_mac_1_mul_128_55_g2016/Y,pin,pin,0,1.9020695e-11
u_NV_NVDLA_cmac_u_core_u_mac_1_mul_128_55_g2016/B,u_NV_NVDLA_cmac_u_core_u_mac_1_mul_128_55_g2016/Y,pin,pin,0,2.1270333999999997e-11
u_NV_NVDLA_cmac_u_core_u_mac_1_mul_128_55_g2017/A,u_NV_NVDLA_cmac_u_core_u_mac_1_mul_128_55_g2017/Y,pin,pin,0,8.444518000000001e-12
u_NV_NVDLA_cmac_u_core_u_mac_1_mul_128_55_g2019/A,u_NV_NVDLA_cmac_u_core_u_mac_1_mul_128_55_g2019/Y,pin,pin,0,9.050252e-12
u_NV_NVDLA_cmac_u_core_u_mac_1_mul_128_55_g2020/A,u_NV_NVDLA_cmac_u_core_u_mac_1_mul_128_55_g2020/Y,pin,pin,0,8.90508e-12
u_NV_NVDLA_cmac_u_core_u_mac_1_mul_128_55_g2021/A,u_NV_NVDLA_cmac_u_core_u_mac_1_mul_128_55_g2021/Y,pin,pin,0,9.346181e-12
u_NV_NVDLA_cmac_u_core_u_mac_1_mul_128_55_g2022/A,u_NV_NVDLA_cmac_u_core_u_mac_1_mul_128_55_g2022/Y,pin,pin,0,9.403625999999999e-12
u_NV_NVDLA_cmac_u_core_u_mac_1_mul_128_55_g2024/A,u_NV_NVDLA_cmac_u_core_u_mac_1_mul_128_55_g2024/Y,pin,pin,0,9.112051e-12
u_NV_NVDLA_cmac_u_core_u_mac_1_mul_128_55_g2028/A,u_NV_NVDLA_cmac_u_core_u_mac_1_mul_128_55_g2028/Y,pin,pin,0,8.702600999999999e-12
u_NV_NVDLA_cmac_u_core_u_mac_1_mul_128_55_g2030/A,u_NV_NVDLA_cmac_u_core_u_mac_1_mul_128_55_g2030/Y,pin,pin,0,1.5361810999999998e-11
u_NV_NVDLA_cmac_u_core_u_mac_1_mul_128_55_g2032/A,u_NV_NVDLA_cmac_u_core_u_mac_1_mul_128_55_g2032/Y,pin,pin,0,6.594529e-12
u_NV_NVDLA_cmac_u_core_u_mac_1_mul_128_55_g2035/A,u_NV_NVDLA_cmac_u_core_u_mac_1_mul_128_55_g2035/Y,pin,pin,0,8.910579e-12
u_NV_NVDLA_cmac_u_core_u_mac_1_mul_128_55_g2035/B,u_NV_NVDLA_cmac_u_core_u_mac_1_mul_128_55_g2035/Y,pin,pin,0,1.1718437e-11
u_NV_NVDLA_cmac_u_core_u_mac_1_mul_128_55_g2036/A,u_NV_NVDLA_cmac_u_core_u_mac_1_mul_128_55_g2036/Y,pin,pin,0,2.0084849999999998e-11
u_NV_NVDLA_cmac_u_core_u_mac_1_mul_128_55_g2036/B,u_NV_NVDLA_cmac_u_core_u_mac_1_mul_128_55_g2036/Y,pin,pin,0,2.2178063999999998e-11
u_NV_NVDLA_cmac_u_core_u_mac_1_mul_128_55_g2037/A,u_NV_NVDLA_cmac_u_core_u_mac_1_mul_128_55_g2037/Y,pin,pin,0,1.8627367e-11
u_NV_NVDLA_cmac_u_core_u_mac_1_mul_128_55_g2037/B,u_NV_NVDLA_cmac_u_core_u_mac_1_mul_128_55_g2037/Y,pin,pin,0,1.6592130999999997e-11
u_NV_NVDLA_cmac_u_core_u_mac_1_mul_128_55_g2038/A,u_NV_NVDLA_cmac_u_core_u_mac_1_mul_128_55_g2038/Y,pin,pin,0,2.1477220999999998e-11
u_NV_NVDLA_cmac_u_core_u_mac_1_mul_128_55_g2038/B,u_NV_NVDLA_cmac_u_core_u_mac_1_mul_128_55_g2038/Y,pin,pin,0,2.2588146e-11
u_NV_NVDLA_cmac_u_core_u_mac_1_mul_128_55_g2039/A,u_NV_NVDLA_cmac_u_core_u_mac_1_mul_128_55_g2039/Y,pin,pin,0,9.345468e-12
u_NV_NVDLA_cmac_u_core_u_mac_1_mul_128_55_g2039/B,u_NV_NVDLA_cmac_u_core_u_mac_1_mul_128_55_g2039/Y,pin,pin,0,1.6172245e-11
u_NV_NVDLA_cmac_u_core_u_mac_1_mul_128_55_g2040/A,u_NV_NVDLA_cmac_u_core_u_mac_1_mul_128_55_g2040/Y,pin,pin,0,1.8095922000000002e-11
u_NV_NVDLA_cmac_u_core_u_mac_1_mul_128_55_g2040/B,u_NV_NVDLA_cmac_u_core_u_mac_1_mul_128_55_g2040/Y,pin,pin,0,2.0931972999999997e-11
u_NV_NVDLA_cmac_u_core_u_mac_1_mul_128_55_g2041/A,u_NV_NVDLA_cmac_u_core_u_mac_1_mul_128_55_g2041/Y,pin,pin,0,2.0774714e-11
u_NV_NVDLA_cmac_u_core_u_mac_1_mul_128_55_g2041/B,u_NV_NVDLA_cmac_u_core_u_mac_1_mul_128_55_g2041/Y,pin,pin,0,2.4320948e-11
u_NV_NVDLA_cmac_u_core_u_mac_1_mul_128_55_g2042/A,u_NV_NVDLA_cmac_u_core_u_mac_1_mul_128_55_g2042/Y,pin,pin,0,1.7510002e-11
u_NV_NVDLA_cmac_u_core_u_mac_1_mul_128_55_g2042/B,u_NV_NVDLA_cmac_u_core_u_mac_1_mul_128_55_g2042/Y,pin,pin,0,1.9429054e-11
u_NV_NVDLA_cmac_u_core_u_mac_1_mul_128_55_g2043/A,u_NV_NVDLA_cmac_u_core_u_mac_1_mul_128_55_g2043/Y,pin,pin,0,1.8205342999999998e-11
u_NV_NVDLA_cmac_u_core_u_mac_1_mul_128_55_g2043/B,u_NV_NVDLA_cmac_u_core_u_mac_1_mul_128_55_g2043/Y,pin,pin,0,2.0154902e-11
u_NV_NVDLA_cmac_u_core_u_mac_1_mul_128_55_g2044/A,u_NV_NVDLA_cmac_u_core_u_mac_1_mul_128_55_g2044/Y,pin,pin,0,1.6616405e-11
u_NV_NVDLA_cmac_u_core_u_mac_1_mul_128_55_g2044/B,u_NV_NVDLA_cmac_u_core_u_mac_1_mul_128_55_g2044/Y,pin,pin,0,1.9417189e-11
u_NV_NVDLA_cmac_u_core_u_mac_1_mul_128_55_g2046/A,u_NV_NVDLA_cmac_u_core_u_mac_1_mul_128_55_g2046/Y,pin,pin,0,2.2556170999999997e-11
u_NV_NVDLA_cmac_u_core_u_mac_1_mul_128_55_g2046/B,u_NV_NVDLA_cmac_u_core_u_mac_1_mul_128_55_g2046/Y,pin,pin,0,1.8418045e-11
u_NV_NVDLA_cmac_u_core_u_mac_1_mul_128_55_g2047/A,u_NV_NVDLA_cmac_u_core_u_mac_1_mul_128_55_g2047/Y,pin,pin,0,2.0432627e-11
u_NV_NVDLA_cmac_u_core_u_mac_1_mul_128_55_g2047/B,u_NV_NVDLA_cmac_u_core_u_mac_1_mul_128_55_g2047/Y,pin,pin,0,2.28533e-11
u_NV_NVDLA_cmac_u_core_u_mac_1_mul_128_55_g2048/A,u_NV_NVDLA_cmac_u_core_u_mac_1_mul_128_55_g2048/Y,pin,pin,0,1.897728e-11
u_NV_NVDLA_cmac_u_core_u_mac_1_mul_128_55_g2048/B,u_NV_NVDLA_cmac_u_core_u_mac_1_mul_128_55_g2048/Y,pin,pin,0,1.4627657e-11
u_NV_NVDLA_cmac_u_core_u_mac_1_mul_128_55_g2049/A,u_NV_NVDLA_cmac_u_core_u_mac_1_mul_128_55_g2049/Y,pin,pin,0,9.991316e-12
u_NV_NVDLA_cmac_u_core_u_mac_1_mul_128_55_g2049/B,u_NV_NVDLA_cmac_u_core_u_mac_1_mul_128_55_g2049/Y,pin,pin,0,1.8793693999999997e-11
u_NV_NVDLA_cmac_u_core_u_mac_1_mul_128_55_g2050/A,u_NV_NVDLA_cmac_u_core_u_mac_1_mul_128_55_g2050/Y,pin,pin,0,2.1605465e-11
u_NV_NVDLA_cmac_u_core_u_mac_1_mul_128_55_g2050/B,u_NV_NVDLA_cmac_u_core_u_mac_1_mul_128_55_g2050/Y,pin,pin,0,2.4519767999999998e-11
u_NV_NVDLA_cmac_u_core_u_mac_1_mul_128_55_g2051/A,u_NV_NVDLA_cmac_u_core_u_mac_1_mul_128_55_g2051/Y,pin,pin,0,2.0588209e-11
u_NV_NVDLA_cmac_u_core_u_mac_1_mul_128_55_g2051/B,u_NV_NVDLA_cmac_u_core_u_mac_1_mul_128_55_g2051/Y,pin,pin,0,1.8903238000000002e-11
u_NV_NVDLA_cmac_u_core_u_mac_1_mul_128_55_g2052/A,u_NV_NVDLA_cmac_u_core_u_mac_1_mul_128_55_g2052/Y,pin,pin,0,2.242449e-11
u_NV_NVDLA_cmac_u_core_u_mac_1_mul_128_55_g2052/B,u_NV_NVDLA_cmac_u_core_u_mac_1_mul_128_55_g2052/Y,pin,pin,0,2.3385618e-11
u_NV_NVDLA_cmac_u_core_u_mac_1_mul_128_55_g2053/A,u_NV_NVDLA_cmac_u_core_u_mac_1_mul_128_55_g2053/Y,pin,pin,0,2.2098063e-11
u_NV_NVDLA_cmac_u_core_u_mac_1_mul_128_55_g2053/B,u_NV_NVDLA_cmac_u_core_u_mac_1_mul_128_55_g2053/Y,pin,pin,0,2.1404689999999998e-11
u_NV_NVDLA_cmac_u_core_u_mac_1_mul_128_55_g2055/A,u_NV_NVDLA_cmac_u_core_u_mac_1_mul_128_55_g2055/Y,pin,pin,0,2.0578491e-11
u_NV_NVDLA_cmac_u_core_u_mac_1_mul_128_55_g2055/B,u_NV_NVDLA_cmac_u_core_u_mac_1_mul_128_55_g2055/Y,pin,pin,0,1.900585e-11
u_NV_NVDLA_cmac_u_core_u_mac_1_mul_128_55_g2056/A,u_NV_NVDLA_cmac_u_core_u_mac_1_mul_128_55_g2056/Y,pin,pin,0,1.7164733999999998e-11
u_NV_NVDLA_cmac_u_core_u_mac_1_mul_128_55_g2056/B,u_NV_NVDLA_cmac_u_core_u_mac_1_mul_128_55_g2056/Y,pin,pin,0,1.3405557999999999e-11
u_NV_NVDLA_cmac_u_core_u_mac_1_mul_128_55_g2058/A,u_NV_NVDLA_cmac_u_core_u_mac_1_mul_128_55_g2058/Y,pin,pin,0,9.490055e-12
u_NV_NVDLA_cmac_u_core_u_mac_1_mul_128_55_g2058/B,u_NV_NVDLA_cmac_u_core_u_mac_1_mul_128_55_g2058/Y,pin,pin,0,1.6863222e-11
u_NV_NVDLA_cmac_u_core_u_mac_1_mul_128_55_g2059/A,u_NV_NVDLA_cmac_u_core_u_mac_1_mul_128_55_g2059/Y,pin,pin,0,2.0910183e-11
u_NV_NVDLA_cmac_u_core_u_mac_1_mul_128_55_g2059/B,u_NV_NVDLA_cmac_u_core_u_mac_1_mul_128_55_g2059/Y,pin,pin,0,2.2143056999999998e-11
u_NV_NVDLA_cmac_u_core_u_mac_1_mul_128_55_g2060/A,u_NV_NVDLA_cmac_u_core_u_mac_1_mul_128_55_g2060/Y,pin,pin,0,2.2813662e-11
u_NV_NVDLA_cmac_u_core_u_mac_1_mul_128_55_g2060/B,u_NV_NVDLA_cmac_u_core_u_mac_1_mul_128_55_g2060/Y,pin,pin,0,1.9523810999999997e-11
u_NV_NVDLA_cmac_u_core_u_mac_1_mul_128_55_g2061/A,u_NV_NVDLA_cmac_u_core_u_mac_1_mul_128_55_g2061/Y,pin,pin,0,2.1397263e-11
u_NV_NVDLA_cmac_u_core_u_mac_1_mul_128_55_g2061/B,u_NV_NVDLA_cmac_u_core_u_mac_1_mul_128_55_g2061/Y,pin,pin,0,2.3718733e-11
u_NV_NVDLA_cmac_u_core_u_mac_1_mul_128_55_g2063/A,u_NV_NVDLA_cmac_u_core_u_mac_1_mul_128_55_g2063/Y,pin,pin,0,2.2646542e-11
u_NV_NVDLA_cmac_u_core_u_mac_1_mul_128_55_g2063/B,u_NV_NVDLA_cmac_u_core_u_mac_1_mul_128_55_g2063/Y,pin,pin,0,1.870113e-11
u_NV_NVDLA_cmac_u_core_u_mac_1_mul_128_55_g2073/A,u_NV_NVDLA_cmac_u_core_u_mac_1_mul_128_55_g2073/Y,pin,pin,0,2.3046381e-11
u_NV_NVDLA_cmac_u_core_u_mac_1_mul_128_55_g2073/B,u_NV_NVDLA_cmac_u_core_u_mac_1_mul_128_55_g2073/Y,pin,pin,0,2.2824047e-11
u_NV_NVDLA_cmac_u_core_u_mac_1_mul_128_55_g2074/A,u_NV_NVDLA_cmac_u_core_u_mac_1_mul_128_55_g2074/Y,pin,pin,0,1.7234737e-11
u_NV_NVDLA_cmac_u_core_u_mac_1_mul_128_55_g2074/B,u_NV_NVDLA_cmac_u_core_u_mac_1_mul_128_55_g2074/Y,pin,pin,0,1.9058886e-11
u_NV_NVDLA_cmac_u_core_u_mac_1_mul_128_55_g2075/A,u_NV_NVDLA_cmac_u_core_u_mac_1_mul_128_55_g2075/Y,pin,pin,0,2.1911205e-11
u_NV_NVDLA_cmac_u_core_u_mac_1_mul_128_55_g2075/B,u_NV_NVDLA_cmac_u_core_u_mac_1_mul_128_55_g2075/Y,pin,pin,0,2.2142468999999998e-11
u_NV_NVDLA_cmac_u_core_u_mac_1_mul_128_55_g2077/A,u_NV_NVDLA_cmac_u_core_u_mac_1_mul_128_55_g2077/Y,pin,pin,0,2.1641827e-11
u_NV_NVDLA_cmac_u_core_u_mac_1_mul_128_55_g2077/B,u_NV_NVDLA_cmac_u_core_u_mac_1_mul_128_55_g2077/Y,pin,pin,0,2.0317533e-11
u_NV_NVDLA_cmac_u_core_u_mac_1_mul_128_55_g2078/A,u_NV_NVDLA_cmac_u_core_u_mac_1_mul_128_55_g2078/Y,pin,pin,0,2.1414367999999998e-11
u_NV_NVDLA_cmac_u_core_u_mac_1_mul_128_55_g2078/B,u_NV_NVDLA_cmac_u_core_u_mac_1_mul_128_55_g2078/Y,pin,pin,0,1.9793261000000002e-11
u_NV_NVDLA_cmac_u_core_u_mac_1_mul_128_55_g2080/A,u_NV_NVDLA_cmac_u_core_u_mac_1_mul_128_55_g2080/Y,pin,pin,0,2.653565e-11
u_NV_NVDLA_cmac_u_core_u_mac_1_mul_128_55_g2080/B,u_NV_NVDLA_cmac_u_core_u_mac_1_mul_128_55_g2080/Y,pin,pin,0,2.5686892e-11
u_NV_NVDLA_cmac_u_core_u_mac_1_mul_128_55_g2081/A,u_NV_NVDLA_cmac_u_core_u_mac_1_mul_128_55_g2081/Y,pin,pin,0,2.0998660999999998e-11
u_NV_NVDLA_cmac_u_core_u_mac_1_mul_128_55_g2081/B,u_NV_NVDLA_cmac_u_core_u_mac_1_mul_128_55_g2081/Y,pin,pin,0,1.9753794e-11
u_NV_NVDLA_cmac_u_core_u_mac_1_mul_128_55_g2083/A,u_NV_NVDLA_cmac_u_core_u_mac_1_mul_128_55_g2083/Y,pin,pin,0,2.1514202e-11
u_NV_NVDLA_cmac_u_core_u_mac_1_mul_128_55_g2083/B,u_NV_NVDLA_cmac_u_core_u_mac_1_mul_128_55_g2083/Y,pin,pin,0,2.3980995e-11
u_NV_NVDLA_cmac_u_core_u_mac_1_mul_128_55_g2084/A,u_NV_NVDLA_cmac_u_core_u_mac_1_mul_128_55_g2084/Y,pin,pin,0,2.2445153999999998e-11
u_NV_NVDLA_cmac_u_core_u_mac_1_mul_128_55_g2084/B,u_NV_NVDLA_cmac_u_core_u_mac_1_mul_128_55_g2084/Y,pin,pin,0,2.3376318e-11
u_NV_NVDLA_cmac_u_core_u_mac_1_mul_130_55_g14701/A,u_NV_NVDLA_cmac_u_core_u_mac_1_mul_130_55_g14701/Y,pin,pin,0,2.2549078e-11
u_NV_NVDLA_cmac_u_core_u_mac_1_mul_130_55_g14701/B,u_NV_NVDLA_cmac_u_core_u_mac_1_mul_130_55_g14701/Y,pin,pin,0,2.633111e-11
u_NV_NVDLA_cmac_u_core_u_mac_1_mul_130_55_g14701/C,u_NV_NVDLA_cmac_u_core_u_mac_1_mul_130_55_g14701/Y,pin,pin,0,2.3058266e-11
u_NV_NVDLA_cmac_u_core_u_mac_1_mul_130_55_g2/A,u_NV_NVDLA_cmac_u_core_u_mac_1_mul_130_55_g2/Y,pin,pin,0,1.8901978e-11
u_NV_NVDLA_cmac_u_core_u_mac_1_mul_130_55_g2/B,u_NV_NVDLA_cmac_u_core_u_mac_1_mul_130_55_g2/Y,pin,pin,0,2.013176e-11
u_NV_NVDLA_cmac_u_core_u_mac_1_mul_130_55_g29214/A,u_NV_NVDLA_cmac_u_core_u_mac_1_mul_130_55_g29214/Y,pin,pin,0,8.939534e-12
u_NV_NVDLA_cmac_u_core_u_mac_1_mul_130_55_g2958/A,u_NV_NVDLA_cmac_u_core_u_mac_1_mul_130_55_g2958/Y,pin,pin,0,2.5034721e-11
u_NV_NVDLA_cmac_u_core_u_mac_1_mul_130_55_g2958/B,u_NV_NVDLA_cmac_u_core_u_mac_1_mul_130_55_g2958/Y,pin,pin,0,2.2744623e-11
u_NV_NVDLA_cmac_u_core_u_mac_1_mul_130_55_g2960/A,u_NV_NVDLA_cmac_u_core_u_mac_1_mul_130_55_g2960/Y,pin,pin,0,2.795199e-11
u_NV_NVDLA_cmac_u_core_u_mac_1_mul_130_55_g2960/B,u_NV_NVDLA_cmac_u_core_u_mac_1_mul_130_55_g2960/Y,pin,pin,0,2.6411822999999998e-11
u_NV_NVDLA_cmac_u_core_u_mac_1_mul_130_55_g2964/A1,u_NV_NVDLA_cmac_u_core_u_mac_1_mul_130_55_g2964/Y,pin,pin,0,1.3499187e-11
u_NV_NVDLA_cmac_u_core_u_mac_1_mul_130_55_g2964/A2,u_NV_NVDLA_cmac_u_core_u_mac_1_mul_130_55_g2964/Y,pin,pin,0,1.3744401999999999e-11
u_NV_NVDLA_cmac_u_core_u_mac_1_mul_130_55_g2964/B,u_NV_NVDLA_cmac_u_core_u_mac_1_mul_130_55_g2964/Y,pin,pin,0,9.718685999999999e-12
