src,tar,src_type,tar_type,is_net,arc_delay
g1117/A,g1117/Y,pin,pin,0,2.0369430100974917e-11
g1117/B,g1117/Y,pin,pin,0,2.0128732014512707e-11
g1117/C,g1117/Y,pin,pin,0,1.9710047829968325e-11
g1117/D,g1117/Y,pin,pin,0,1.8938803650336844e-11
g1119/A1,g1119/Y,pin,pin,0,1.464627551184261e-11
g1119/A2,g1119/Y,pin,pin,0,1.5056067503849135e-11
g1119/B1,g1119/Y,pin,pin,0,1.6031244040592973e-11
g1119/B2,g1119/Y,pin,pin,0,1.6762901830502663e-11
g1120/A1,g1120/Y,pin,pin,0,1.3354843272916916e-11
g1120/A2,g1120/Y,pin,pin,0,1.310993501257851e-11
g1120/B1,g1120/Y,pin,pin,0,1.4883410476285164e-11
g1120/B2,g1120/Y,pin,pin,0,1.5705133374344094e-11
g1121/A1,g1121/Y,pin,pin,0,1.3909035381787227e-11
g1121/A2,g1121/Y,pin,pin,0,1.48167866864668e-11
g1121/B1,g1121/Y,pin,pin,0,1.7678266836518297e-11
g1121/B2,g1121/Y,pin,pin,0,1.4900856590283063e-11
g1123/A1,g1123/Y,pin,pin,0,1.2017566629329846e-11
g1123/A2,g1123/Y,pin,pin,0,1.1837436413031366e-11
g1123/B1,g1123/Y,pin,pin,0,1.3251453753748699e-11
g1123/B2,g1123/Y,pin,pin,0,1.3872529860958771e-11
g1124/A1,g1124/Y,pin,pin,0,1.2441507893368176e-11
g1124/A2,g1124/Y,pin,pin,0,1.2556246840877971e-11
g1124/B1,g1124/Y,pin,pin,0,1.3923020722450552e-11
g1124/B2,g1124/Y,pin,pin,0,1.4068676779110945e-11
g1125/A1,g1125/Y,pin,pin,0,1.5314806714461504e-11
g1125/A2,g1125/Y,pin,pin,0,1.643948692453545e-11
g1125/B1,g1125/Y,pin,pin,0,1.6889163678701635e-11
g1125/B2,g1125/Y,pin,pin,0,1.9187242072948862e-11
g1126/A1,g1126/Y,pin,pin,0,1.569758038832969e-11
g1126/A2,g1126/Y,pin,pin,0,1.5969857380948582e-11
g1126/B1,g1126/Y,pin,pin,0,1.7094764839797882e-11
g1126/B2,g1126/Y,pin,pin,0,1.7131775165157848e-11
g1132/A,g1132/Y,pin,pin,0,2.4460327860409414e-11
g1132/B,g1132/Y,pin,pin,0,2.4131150203055007e-11
g1132/C,g1132/Y,pin,pin,0,2.5272468145987048e-11
g1132/D,g1132/Y,pin,pin,0,2.3318449601794633e-11
g1133/A1,g1133/Y,pin,pin,0,1.4948715876261787e-11
g1133/A2,g1133/Y,pin,pin,0,1.6210911085723367e-11
g1133/B1,g1133/Y,pin,pin,0,1.6537514413439425e-11
g1133/B2,g1133/Y,pin,pin,0,1.899557421081166e-11
g1134/A1,g1134/Y,pin,pin,0,1.29756353231536e-11
g1134/A2,g1134/Y,pin,pin,0,1.3020758950210709e-11
g1134/B1,g1134/Y,pin,pin,0,1.4455748230390864e-11
g1134/B2,g1134/Y,pin,pin,0,1.4564490238844208e-11
g1135/A1,g1135/Y,pin,pin,0,1.2669064582138123e-11
g1135/A2,g1135/Y,pin,pin,0,1.2606804489223578e-11
g1135/B1,g1135/Y,pin,pin,0,1.4060974606877608e-11
g1135/B2,g1135/Y,pin,pin,0,1.4706725420809974e-11
g1136/A1,g1136/Y,pin,pin,0,2.5563615460577616e-11
g1136/A2,g1136/Y,pin,pin,0,2.649389908848665e-11
g1136/B1,g1136/Y,pin,pin,0,2.7201761676476366e-11
g1136/B2,g1136/Y,pin,pin,0,2.7655433498807724e-11
g115/A1,g115/Y,pin,pin,0,1.3868719540843788e-11
g115/A2,g115/Y,pin,pin,0,1.6939089020340248e-11
g115/B,g115/Y,pin,pin,0,1.702527181735025e-11
g117/A,g117/Y,pin,pin,0,2.01229918145307e-11
g117/B,g117/Y,pin,pin,0,1.8819607330855526e-11
g118/A1,g118/Y,pin,pin,0,1.0773764692884047e-11
g118/A2,g118/Y,pin,pin,0,1.210339554275075e-11
g118/B,g118/Y,pin,pin,0,7.833870704909707e-12
g119/A,g119/Y,pin,pin,0,9.005890651281323e-12
g12/A,g12/Y,pin,pin,0,2.4437604717597594e-11
g120/A,g120/Y,pin,pin,0,1.477099519087144e-11
g120/B,g120/Y,pin,pin,0,1.4034306702881416e-11
g121/A,g121/Y,pin,pin,0,1.324214002340618e-11
g121/B,g121/Y,pin,pin,0,1.2152755364536194e-11
g121409__2398/A1,g121409__2398/Y,pin,pin,0,1.9762991590455137e-11
g121409__2398/A2,g121409__2398/Y,pin,pin,0,1.9885629601312793e-11
g121409__2398/B,g121409__2398/Y,pin,pin,0,1.872237434530355e-11
g121409__2398/C,g121409__2398/Y,pin,pin,0,1.8439647378465374e-11
g121410__5107/A,g121410__5107/Y,pin,pin,0,1.64495639332074e-11
g121410__5107/B,g121410__5107/Y,pin,pin,0,1.9103491358252178e-11
g121414__161526/A,g121414__161526/Y,pin,pin,0,2.5284064772423953e-11
g121414__161526/B,g121414__161526/Y,pin,pin,0,2.2984072978182724e-11
g121419/A,g121419/Y,pin,pin,0,1.8540982985038035e-11
g121423/A,g121423/Y,pin,pin,0,1.6736697097674558e-11
g121470__1705/A,g121470__1705/Y,pin,pin,0,2.6673609501703943e-11
g121470__1705/B,g121470__1705/Y,pin,pin,0,2.6294260171977335e-11
g121470__1705/C,g121470__1705/Y,pin,pin,0,2.649414021504981e-11
g121470__1705/D,g121470__1705/Y,pin,pin,0,2.5525666649817147e-11
g121471__5122/A,g121471__5122/Y,pin,pin,0,3.4577066904128984e-11
g121471__5122/B,g121471__5122/Y,pin,pin,0,3.416156940660997e-11
g121471__5122/C,g121471__5122/Y,pin,pin,0,3.449482366413292e-11
g121471__5122/D,g121471__5122/Y,pin,pin,0,3.355994301901255e-11
g121472__8246/A,g121472__8246/Y,pin,pin,0,1.8051907191285466e-11
g121472__8246/B,g121472__8246/Y,pin,pin,0,1.7879465269432515e-11
g121472__8246/C,g121472__8246/Y,pin,pin,0,1.8186081113258368e-11
g121472__8246/D,g121472__8246/Y,pin,pin,0,1.9854220698056757e-11
g121473__7098/A,g121473__7098/Y,pin,pin,0,1.791943850248945e-11
g121473__7098/B,g121473__7098/Y,pin,pin,0,1.7123464104984443e-11
g121473__7098/C,g121473__7098/Y,pin,pin,0,1.7540038865782037e-11
g121473__7098/D,g121473__7098/Y,pin,pin,0,1.7881210401249348e-11
g121474__6131/A,g121474__6131/Y,pin,pin,0,2.3924921072060457e-11
g121474__6131/B,g121474__6131/Y,pin,pin,0,2.3244349153794808e-11
g121474__6131/C,g121474__6131/Y,pin,pin,0,2.3587281433590235e-11
g121474__6131/D,g121474__6131/Y,pin,pin,0,2.2657504344936186e-11
g121475__1881/A,g121475__1881/Y,pin,pin,0,3.466192610712682e-11
g121475__1881/B,g121475__1881/Y,pin,pin,0,3.424813904695512e-11
g121475__1881/C,g121475__1881/Y,pin,pin,0,3.4728143971651804e-11
g121475__1881/D,g121475__1881/Y,pin,pin,0,3.366741607724322e-11
g121476__5115/A,g121476__5115/Y,pin,pin,0,2.8354114195439095e-11
g121476__5115/B,g121476__5115/Y,pin,pin,0,2.7787938616796737e-11
g121476__5115/C,g121476__5115/Y,pin,pin,0,2.8437663682212566e-11
g121476__5115/D,g121476__5115/Y,pin,pin,0,2.7290903911736386e-11
g121477__7482/A,g121477__7482/Y,pin,pin,0,1.9699285605523364e-11
g121477__7482/B,g121477__7482/Y,pin,pin,0,1.882544814479914e-11
g121477__7482/C,g121477__7482/Y,pin,pin,0,1.9021447611455855e-11
g121477__7482/D,g121477__7482/Y,pin,pin,0,1.9110775462127805e-11
g121478__4733/A,g121478__4733/Y,pin,pin,0,3.8721571088418116e-11
g121478__4733/B,g121478__4733/Y,pin,pin,0,3.857131281037596e-11
g121478__4733/C,g121478__4733/Y,pin,pin,0,3.9133155049775326e-11
g121478__4733/D,g121478__4733/Y,pin,pin,0,3.8044272593351636e-11
g121479__6161/A,g121479__6161/Y,pin,pin,0,1.459435350348315e-11
g121479__6161/B,g121479__6161/Y,pin,pin,0,1.4526015806870518e-11
g121479__6161/C,g121479__6161/Y,pin,pin,0,1.4746263238274437e-11
g121479__6161/D,g121479__6161/Y,pin,pin,0,1.5551044826866978e-11
g121480__9315/A,g121480__9315/Y,pin,pin,0,3.021248529133658e-11
g121480__9315/B,g121480__9315/Y,pin,pin,0,2.9861332156988496e-11
g121480__9315/C,g121480__9315/Y,pin,pin,0,3.0118053884198304e-11
g121480__9315/D,g121480__9315/Y,pin,pin,0,2.914390256902877e-11
g121481__207333/A,g121481__207333/Y,pin,pin,0,1.898928410348777e-11
g121481__207333/B,g121481__207333/Y,pin,pin,0,1.8391742989676274e-11
g121481__207333/C,g121481__207333/Y,pin,pin,0,1.8672506249539644e-11
g121481__207333/D,g121481__207333/Y,pin,pin,0,1.8631204218300113e-11
g121482__2883/A,g121482__2883/Y,pin,pin,0,1.5151232699017747e-11
g121482__2883/B,g121482__2883/Y,pin,pin,0,1.472765659427111e-11
g121482__2883/C,g121482__2883/Y,pin,pin,0,1.5100762654207678e-11
g121482__2883/D,g121482__2883/Y,pin,pin,0,1.574061193887477e-11
g121483__207328/A,g121483__207328/Y,pin,pin,0,1.9182768221104318e-11
g121483__207328/B,g121483__207328/Y,pin,pin,0,1.849830705280553e-11
g121483__207328/C,g121483__207328/Y,pin,pin,0,1.8732659520792616e-11
g121483__207328/D,g121483__207328/Y,pin,pin,0,1.8278514118952316e-11
g121484__1666/A,g121484__1666/Y,pin,pin,0,1.8657629261009667e-11
g121484__1666/B,g121484__1666/Y,pin,pin,0,1.8163174089758094e-11
g121484__1666/C,g121484__1666/Y,pin,pin,0,1.8481459418406843e-11
g121484__1666/D,g121484__1666/Y,pin,pin,0,1.8184965686063315e-11
g121485__209199/A,g121485__209199/Y,pin,pin,0,1.4234915329813802e-11
g121485__209199/B,g121485__209199/Y,pin,pin,0,1.3737347197284588e-11
g121485__209199/C,g121485__209199/Y,pin,pin,0,1.449070551051701e-11
g121485__209199/D,g121485__209199/Y,pin,pin,0,1.6267362457078605e-11
g121486__6417/A,g121486__6417/Y,pin,pin,0,1.6891972196009242e-11
g121486__6417/B,g121486__6417/Y,pin,pin,0,1.6413807812920567e-11
g121486__6417/C,g121486__6417/Y,pin,pin,0,1.650019357257726e-11
g121486__6417/D,g121486__6417/Y,pin,pin,0,1.6865776136798516e-11
g121487__208470/A,g121487__208470/Y,pin,pin,0,2.6566205832412315e-11
g121487__208470/B,g121487__208470/Y,pin,pin,0,2.5926339200510462e-11
g121487__208470/C,g121487__208470/Y,pin,pin,0,2.6203206271446788e-11
g121487__208470/D,g121487__208470/Y,pin,pin,0,2.5129150496572272e-11
g121488__2398/A,g121488__2398/Y,pin,pin,0,2.8403817492472783e-11
g121488__2398/B,g121488__2398/Y,pin,pin,0,2.7810909825065622e-11
g121488__2398/C,g121488__2398/Y,pin,pin,0,2.8052638337272562e-11
g121488__2398/D,g121488__2398/Y,pin,pin,0,2.70985057310158e-11
g121489__5107/A,g121489__5107/Y,pin,pin,0,2.1940662828234814e-11
g121489__5107/B,g121489__5107/Y,pin,pin,0,2.1923463044970504e-11
g121489__5107/C,g121489__5107/Y,pin,pin,0,2.2109866021358116e-11
g121489__5107/D,g121489__5107/Y,pin,pin,0,2.1127327318182232e-11
g121490__6260/A,g121490__6260/Y,pin,pin,0,2.2372782446100636e-11
g121490__6260/B,g121490__6260/Y,pin,pin,0,2.1757625215390597e-11
g121490__6260/C,g121490__6260/Y,pin,pin,0,2.1957293622199003e-11
g121490__6260/D,g121490__6260/Y,pin,pin,0,2.1068341515828592e-11
g121491__4319/A,g121491__4319/Y,pin,pin,0,1.8446959237916616e-11
g121491__4319/B,g121491__4319/Y,pin,pin,0,1.806707040918898e-11
g121491__4319/C,g121491__4319/Y,pin,pin,0,1.8333055559760503e-11
g121491__4319/D,g121491__4319/Y,pin,pin,0,1.7915093020182127e-11
g121492__8428/A,g121492__8428/Y,pin,pin,0,2.0448169199549504e-11
g121492__8428/B,g121492__8428/Y,pin,pin,0,2.01831069218672e-11
g121492__8428/C,g121492__8428/Y,pin,pin,0,2.0264141059600504e-11
g121492__8428/D,g121492__8428/Y,pin,pin,0,1.9559909247846008e-11
g121493__208476/A,g121493__208476/Y,pin,pin,0,2.118624026214988e-11
g121493__208476/B,g121493__208476/Y,pin,pin,0,2.0757459986975313e-11
g121493__208476/C,g121493__208476/Y,pin,pin,0,2.1045880316261645e-11
g121493__208476/D,g121493__208476/Y,pin,pin,0,2.027147720518041e-11
g121494__6783/A,g121494__6783/Y,pin,pin,0,1.8579852933964247e-11
g121494__6783/B,g121494__6783/Y,pin,pin,0,1.7797222029436455e-11
g121494__6783/C,g121494__6783/Y,pin,pin,0,1.7978511041016887e-11
g121494__6783/D,g121494__6783/Y,pin,pin,0,1.7839249175088945e-11
g121495__3680/A,g121495__3680/Y,pin,pin,0,1.7713297842392173e-11
g121495__3680/B,g121495__3680/Y,pin,pin,0,1.7180168745967173e-11
g121495__3680/C,g121495__3680/Y,pin,pin,0,1.737634862386539e-11
g121495__3680/D,g121495__3680/Y,pin,pin,0,1.6971713964752944e-11
g121496__1617/A,g121496__1617/Y,pin,pin,0,2.251635509986638e-11
g121496__1617/B,g121496__1617/Y,pin,pin,0,2.234156783187391e-11
g121496__1617/C,g121496__1617/Y,pin,pin,0,2.2413728859027593e-11
g121496__1617/D,g121496__1617/Y,pin,pin,0,2.1535101826786196e-11
g121497__2802/A,g121497__2802/Y,pin,pin,0,2.008132202191426e-11
g121497__2802/B,g121497__2802/Y,pin,pin,0,1.9522217176159984e-11
g121497__2802/C,g121497__2802/Y,pin,pin,0,1.9713720239566968e-11
g121497__2802/D,g121497__2802/Y,pin,pin,0,1.89432983188631e-11
g121498__1705/A,g121498__1705/Y,pin,pin,0,2.499074731876494e-11
g121498__1705/B,g121498__1705/Y,pin,pin,0,2.4613444962739983e-11
g121498__1705/C,g121498__1705/Y,pin,pin,0,2.5000243195072436e-11
g121498__1705/D,g121498__1705/Y,pin,pin,0,2.38894338339124e-11
g121499__5122/A,g121499__5122/Y,pin,pin,0,1.613758779384078e-11
g121499__5122/B,g121499__5122/Y,pin,pin,0,1.5890462556900076e-11
g121499__5122/C,g121499__5122/Y,pin,pin,0,1.6083898102259298e-11
g121499__5122/D,g121499__5122/Y,pin,pin,0,1.631147820979617e-11
g121500__8246/A,g121500__8246/Y,pin,pin,0,2.5105886120035947e-11
g121500__8246/B,g121500__8246/Y,pin,pin,0,2.4551518804094563e-11
g121500__8246/C,g121500__8246/Y,pin,pin,0,2.490038036873088e-11
g121500__8246/D,g121500__8246/Y,pin,pin,0,2.384931661880696e-11
g121501__208480/A,g121501__208480/Y,pin,pin,0,1.4486755545162211e-11
g121501__208480/B,g121501__208480/Y,pin,pin,0,1.4254527246071458e-11
g121501__208480/C,g121501__208480/Y,pin,pin,0,1.4471934067783465e-11
g121501__208480/D,g121501__208480/Y,pin,pin,0,1.586800482678008e-11
g121502__6131/A,g121502__6131/Y,pin,pin,0,2.4945909921081366e-11
g121502__6131/B,g121502__6131/Y,pin,pin,0,2.443519171724251e-11
g121502__6131/C,g121502__6131/Y,pin,pin,0,2.4807449497399325e-11
g121502__6131/D,g121502__6131/Y,pin,pin,0,2.38030845034487e-11
g121503__1881/A,g121503__1881/Y,pin,pin,0,1.606824916178251e-11
g121503__1881/B,g121503__1881/Y,pin,pin,0,1.5312869028338838e-11
g121503__1881/C,g121503__1881/Y,pin,pin,0,1.556390606671787e-11
g121503__1881/D,g121503__1881/Y,pin,pin,0,1.652209792590842e-11
g121504__5115/A,g121504__5115/Y,pin,pin,0,2.887647933269566e-11
g121504__5115/B,g121504__5115/Y,pin,pin,0,2.8204844709778243e-11
g121504__5115/C,g121504__5115/Y,pin,pin,0,2.873516355417216e-11
g121504__5115/D,g121504__5115/Y,pin,pin,0,2.77686033889335e-11
g121505__7482/A,g121505__7482/Y,pin,pin,0,3.076634780274645e-11
g121505__7482/B,g121505__7482/Y,pin,pin,0,2.9891256136949096e-11
g121505__7482/C,g121505__7482/Y,pin,pin,0,3.0265793343753344e-11
g121505__7482/D,g121505__7482/Y,pin,pin,0,2.929707518251057e-11
g121506__4733/A,g121506__4733/Y,pin,pin,0,2.2300297025656945e-11
g121506__4733/B,g121506__4733/Y,pin,pin,0,2.1625897253518822e-11
g121506__4733/C,g121506__4733/Y,pin,pin,0,2.2060598139916898e-11
g121506__4733/D,g121506__4733/Y,pin,pin,0,2.100831314466589e-11
g121507__6161/A1,g121507__6161/Y,pin,pin,0,3.8476919567154155e-11
g121507__6161/A2,g121507__6161/Y,pin,pin,0,3.976201659594558e-11
g121507__6161/B1,g121507__6161/Y,pin,pin,0,3.719114946565405e-11
g121507__6161/B2,g121507__6161/Y,pin,pin,0,4.0270606294079414e-11
g121508__9315/A,g121508__9315/Y,pin,pin,0,3.465067122121468e-11
g121508__9315/B,g121508__9315/Y,pin,pin,0,3.804237827531587e-11
g121508__9315/C,g121508__9315/Y,pin,pin,0,3.1284211332582856e-11
g121509__9945/A1,g121509__9945/Y,pin,pin,0,1.8376095783922963e-11
g121509__9945/A2,g121509__9945/Y,pin,pin,0,2.2410807584694048e-11
g121509__9945/B1,g121509__9945/Y,pin,pin,0,1.9352996635801922e-11
g121509__9945/B2,g121509__9945/Y,pin,pin,0,2.525472365955128e-11
g121512__2883/A1,g121512__2883/Y,pin,pin,0,1.8273643015431773e-11
g121512__2883/A2,g121512__2883/Y,pin,pin,0,2.119463979322056e-11
g121512__2883/B1,g121512__2883/Y,pin,pin,0,1.873761215631653e-11
g121512__2883/B2,g121512__2883/Y,pin,pin,0,2.40164589604408e-11
g121513__2346/A1,g121513__2346/Y,pin,pin,0,1.8270093771199925e-11
g121513__2346/A2,g121513__2346/Y,pin,pin,0,1.9858370156611294e-11
g121513__2346/B1,g121513__2346/Y,pin,pin,0,1.8817817096228318e-11
g121513__2346/B2,g121513__2346/Y,pin,pin,0,2.4031381051781153e-11
g121514__1666/A1,g121514__1666/Y,pin,pin,0,1.742496424927964e-11
g121514__1666/A2,g121514__1666/Y,pin,pin,0,2.0305517683949503e-11
g121514__1666/B1,g121514__1666/Y,pin,pin,0,1.8704666288060778e-11
g121514__1666/B2,g121514__1666/Y,pin,pin,0,2.3476299029767667e-11
g121515__7410/A1,g121515__7410/Y,pin,pin,0,2.4535906292810772e-11
g121515__7410/A2,g121515__7410/Y,pin,pin,0,2.6792920312934676e-11
g121515__7410/B1,g121515__7410/Y,pin,pin,0,2.542254427806423e-11
g121515__7410/B2,g121515__7410/Y,pin,pin,0,3.208812035526698e-11
g121516__6417/A1,g121516__6417/Y,pin,pin,0,1.8839549711935355e-11
g121516__6417/A2,g121516__6417/Y,pin,pin,0,2.2951527831049923e-11
g121516__6417/B1,g121516__6417/Y,pin,pin,0,1.9908696219372857e-11
g121516__6417/B2,g121516__6417/Y,pin,pin,0,2.5205596290711618e-11
g121517__5477/A1,g121517__5477/Y,pin,pin,0,1.6669079311304458e-11
g121517__5477/A2,g121517__5477/Y,pin,pin,0,2.0451808649402103e-11
g121517__5477/B1,g121517__5477/Y,pin,pin,0,1.7715901662329614e-11
g121517__5477/B2,g121517__5477/Y,pin,pin,0,2.311061758630828e-11
g121518__2398/A1,g121518__2398/Y,pin,pin,0,1.6764952273651268e-11
g121518__2398/A2,g121518__2398/Y,pin,pin,0,1.931433832313978e-11
g121518__2398/B1,g121518__2398/Y,pin,pin,0,1.7360154980217146e-11
g121518__2398/B2,g121518__2398/Y,pin,pin,0,2.3273525467937262e-11
g121519__5107/A1,g121519__5107/Y,pin,pin,0,1.7127287435525496e-11
g121519__5107/A2,g121519__5107/Y,pin,pin,0,1.9381281302077724e-11
g121519__5107/B1,g121519__5107/Y,pin,pin,0,1.8257881317929048e-11
g121519__5107/B2,g121519__5107/Y,pin,pin,0,2.315211390657712e-11
g121520__6260/A1,g121520__6260/Y,pin,pin,0,1.960336754036618e-11
g121520__6260/A2,g121520__6260/Y,pin,pin,0,2.350236671944117e-11
g121520__6260/B1,g121520__6260/Y,pin,pin,0,2.0380076098946986e-11
g121520__6260/B2,g121520__6260/Y,pin,pin,0,2.578700794564348e-11
g121521__4319/A1,g121521__4319/Y,pin,pin,0,1.7607412056142024e-11
g121521__4319/A2,g121521__4319/Y,pin,pin,0,1.9737629933236356e-11
g121521__4319/B1,g121521__4319/Y,pin,pin,0,1.8202691090540846e-11
g121521__4319/B2,g121521__4319/Y,pin,pin,0,2.394703532693221e-11
g121522__8428/A1,g121522__8428/Y,pin,pin,0,1.7391395615296013e-11
g121522__8428/A2,g121522__8428/Y,pin,pin,0,2.039993000912954e-11
g121522__8428/B1,g121522__8428/Y,pin,pin,0,1.8071604976355182e-11
g121522__8428/B2,g121522__8428/Y,pin,pin,0,2.4029094686239816e-11
g121523__5526/A1,g121523__5526/Y,pin,pin,0,1.709966890306447e-11
g121523__5526/A2,g121523__5526/Y,pin,pin,0,1.9854420191256494e-11
g121523__5526/B1,g121523__5526/Y,pin,pin,0,1.77460650341299e-11
g121523__5526/B2,g121523__5526/Y,pin,pin,0,2.351634165176364e-11
g121524__207337/A1,g121524__207337/Y,pin,pin,0,1.838719627944574e-11
g121524__207337/A2,g121524__207337/Y,pin,pin,0,2.2682467015755492e-11
g121524__207337/B1,g121524__207337/Y,pin,pin,0,1.9532896133878097e-11
g121524__207337/B2,g121524__207337/Y,pin,pin,0,2.5553831620173106e-11
g121525__3680/A1,g121525__3680/Y,pin,pin,0,1.715402299373725e-11
g121525__3680/A2,g121525__3680/Y,pin,pin,0,2.068582978520528e-11
g121525__3680/B1,g121525__3680/Y,pin,pin,0,1.8035847121344872e-11
g121525__3680/B2,g121525__3680/Y,pin,pin,0,2.3372951143962872e-11
g121526__207332/A1,g121526__207332/Y,pin,pin,0,1.7293538129292685e-11
g121526__207332/A2,g121526__207332/Y,pin,pin,0,2.114071244452287e-11
g121526__207332/B1,g121526__207332/Y,pin,pin,0,1.8206493604400187e-11
g121526__207332/B2,g121526__207332/Y,pin,pin,0,2.394931128413269e-11
g121527__2802/A1,g121527__2802/Y,pin,pin,0,2.2929699805551707e-11
g121527__2802/A2,g121527__2802/Y,pin,pin,0,1.770449932492202e-11
g121527__2802/B1,g121527__2802/Y,pin,pin,0,1.916517985978139e-11
g121527__2802/B2,g121527__2802/Y,pin,pin,0,2.5151138116630278e-11
g121528__1705/A1,g121528__1705/Y,pin,pin,0,2.1780900000267778e-11
g121528__1705/A2,g121528__1705/Y,pin,pin,0,2.389021792892354e-11
g121528__1705/B1,g121528__1705/Y,pin,pin,0,2.2418610370888992e-11
g121528__1705/B2,g121528__1705/Y,pin,pin,0,2.918182709366057e-11
g121529__179820/A1,g121529__179820/Y,pin,pin,0,1.769477966928612e-11
g121529__179820/A2,g121529__179820/Y,pin,pin,0,2.0616130330664006e-11
g121529__179820/B1,g121529__179820/Y,pin,pin,0,1.8621880079616737e-11
g121529__179820/B2,g121529__179820/Y,pin,pin,0,2.3643068405854173e-11
g121530__8246/A1,g121530__8246/Y,pin,pin,0,1.7713918873396572e-11
g121530__8246/A2,g121530__8246/Y,pin,pin,0,2.1505889083450747e-11
g121530__8246/B1,g121530__8246/Y,pin,pin,0,1.8540323790117164e-11
g121530__8246/B2,g121530__8246/Y,pin,pin,0,2.4357016403797616e-11
g121531__7098/A1,g121531__7098/Y,pin,pin,0,1.8160853029747237e-11
g121531__7098/A2,g121531__7098/Y,pin,pin,0,2.1108760572818852e-11
g121531__7098/B1,g121531__7098/Y,pin,pin,0,1.890734617482348e-11
g121531__7098/B2,g121531__7098/Y,pin,pin,0,2.4368016285358785e-11
g121532__6131/A1,g121532__6131/Y,pin,pin,0,1.814513123088446e-11
g121532__6131/A2,g121532__6131/Y,pin,pin,0,2.0727423249988775e-11
g121532__6131/B1,g121532__6131/Y,pin,pin,0,1.9124302835793472e-11
g121532__6131/B2,g121532__6131/Y,pin,pin,0,2.4439875470627648e-11
g121533__1881/A1,g121533__1881/Y,pin,pin,0,1.8842477925162804e-11
g121533__1881/A2,g121533__1881/Y,pin,pin,0,2.0370056336149744e-11
g121533__1881/B1,g121533__1881/Y,pin,pin,0,1.9616933077948318e-11
g121533__1881/B2,g121533__1881/Y,pin,pin,0,2.495019468806703e-11
g121534__5115/A1,g121534__5115/Y,pin,pin,0,1.7049309880556862e-11
g121534__5115/A2,g121534__5115/Y,pin,pin,0,2.0882639367725275e-11
g121534__5115/B1,g121534__5115/Y,pin,pin,0,1.8043334187867188e-11
g121534__5115/B2,g121534__5115/Y,pin,pin,0,2.3027978829359697e-11
g121535__7482/A1,g121535__7482/Y,pin,pin,0,2.1074229167306058e-11
g121535__7482/A2,g121535__7482/Y,pin,pin,0,1.8061264289714885e-11
g121535__7482/B1,g121535__7482/Y,pin,pin,0,1.9436950313145296e-11
g121535__7482/B2,g121535__7482/Y,pin,pin,0,2.521792670517886e-11
g121536__4733/A1,g121536__4733/Y,pin,pin,0,1.9657555097585266e-11
g121536__4733/A2,g121536__4733/Y,pin,pin,0,2.1716496656498663e-11
g121536__4733/B1,g121536__4733/Y,pin,pin,0,2.0630296082568833e-11
g121536__4733/B2,g121536__4733/Y,pin,pin,0,2.6483324214177095e-11
g121537__6161/A1,g121537__6161/Y,pin,pin,0,1.798461553292885e-11
g121537__6161/A2,g121537__6161/Y,pin,pin,0,1.9708594131695456e-11
g121537__6161/B1,g121537__6161/Y,pin,pin,0,1.8638675672311145e-11
g121537__6161/B2,g121537__6161/Y,pin,pin,0,2.4473818804882086e-11
g121538__9315/A1,g121538__9315/Y,pin,pin,0,1.72338480292078e-11
g121538__9315/A2,g121538__9315/Y,pin,pin,0,1.8333249848789812e-11
g121538__9315/B1,g121538__9315/Y,pin,pin,0,1.7514260874929022e-11
g121538__9315/B2,g121538__9315/Y,pin,pin,0,2.284593347834374e-11
g121539__9945/A1,g121539__9945/Y,pin,pin,0,1.7068844601619837e-11
g121539__9945/A2,g121539__9945/Y,pin,pin,0,2.0825015323300278e-11
g121539__9945/B1,g121539__9945/Y,pin,pin,0,1.8124604247993226e-11
g121539__9945/B2,g121539__9945/Y,pin,pin,0,2.382983567417174e-11
g121540__2883/A1,g121540__2883/Y,pin,pin,0,1.8759138339929926e-11
g121540__2883/A2,g121540__2883/Y,pin,pin,0,1.9966918743397066e-11
g121540__2883/B1,g121540__2883/Y,pin,pin,0,1.903942108139045e-11
g121540__2883/B2,g121540__2883/Y,pin,pin,0,2.4497502984499597e-11
g121541__2346/A1,g121541__2346/Y,pin,pin,0,1.6983135384118775e-11
g121541__2346/A2,g121541__2346/Y,pin,pin,0,2.0259644656350773e-11
g121541__2346/B1,g121541__2346/Y,pin,pin,0,1.7887200401411896e-11
g121541__2346/B2,g121541__2346/Y,pin,pin,0,2.2880430189387013e-11
g121542__1666/A1,g121542__1666/Y,pin,pin,0,1.702155603966471e-11
g121542__1666/A2,g121542__1666/Y,pin,pin,0,2.0481980694819768e-11
g121542__1666/B1,g121542__1666/Y,pin,pin,0,1.7921601702663992e-11
g121542__1666/B2,g121542__1666/Y,pin,pin,0,2.3081755257114978e-11
g121543__7410/A1,g121543__7410/Y,pin,pin,0,1.6745641331916694e-11
g121543__7410/A2,g121543__7410/Y,pin,pin,0,1.993992124194044e-11
g121543__7410/B1,g121543__7410/Y,pin,pin,0,1.7571258684179192e-11
g121543__7410/B2,g121543__7410/Y,pin,pin,0,2.211963077980439e-11
g121544__6417/A1,g121544__6417/Y,pin,pin,0,1.9726428823751974e-11
g121544__6417/A2,g121544__6417/Y,pin,pin,0,2.1488913079514838e-11
g121544__6417/B1,g121544__6417/Y,pin,pin,0,2.0498805777813267e-11
g121544__6417/B2,g121544__6417/Y,pin,pin,0,2.620060071678587e-11
