src,tar,src_type,tar_type
g212381__6161,n_7684,cell,net
n_2430,g212382__9315,net,cell
n_2971,g212382__9315,net,cell
n_7665,g212382__9315,net,cell
g212382__9315,n_7683,cell,net
n_3587,g212383__9945,net,cell
n_1449,g212383__9945,net,cell
n_3943,g212383__9945,net,cell
n_7620,g212383__9945,net,cell
g212383__9945,n_7682,cell,net
n_3532,g212384__2883,net,cell
n_4312,g212384__2883,net,cell
n_7658,g212384__2883,net,cell
g212384__2883,n_7681,cell,net
n_2092,g212386__2346,net,cell
n_5260,g212386__2346,net,cell
n_5800,g212386__2346,net,cell
n_7659,g212386__2346,net,cell
g212386__2346,n_7680,cell,net
n_1607,g212387__1666,net,cell
n_2499,g212387__1666,net,cell
n_1819,g212387__1666,net,cell
g212387__1666,n_7679,cell,net
n_3294,g212388__7410,net,cell
n_2613,g212388__7410,net,cell
n_7654,g212388__7410,net,cell
g212388__7410,n_7678,cell,net
n_2453,g212389__6417,net,cell
n_2612,g212389__6417,net,cell
n_1804,g212389__6417,net,cell
g212389__6417,n_7677,cell,net
n_1665,g212390__5477,net,cell
n_3593,g212390__5477,net,cell
n_2041,g212390__5477,net,cell
n_3102,g212390__5477,net,cell
n_7635,g212390__5477,net,cell
g212390__5477,n_7676,cell,net
n_2395,g212391__2398,net,cell
n_3617,g212391__2398,net,cell
n_7619,g212391__2398,net,cell
sa10[5],g212391__2398,net,cell
g212391__2398,n_7675,cell,net
n_2395,g212392__5107,net,cell
n_3664,g212392__5107,net,cell
n_7629,g212392__5107,net,cell
n_1527,g212392__5107,net,cell
g212392__5107,n_7674,cell,net
n_5632,g212393__6260,net,cell
n_1527,g212393__6260,net,cell
n_2395,g212393__6260,net,cell
n_2436,g212393__6260,net,cell
n_7629,g212393__6260,net,cell
g212393__6260,n_7673,cell,net
n_1549,g212394__4319,net,cell
sa10[4],g212394__4319,net,cell
n_3273,g212394__4319,net,cell
n_2092,g212394__4319,net,cell
n_7620,g212394__4319,net,cell
g212394__4319,n_7672,cell,net
n_4316,g212395__8428,net,cell
n_2092,g212395__8428,net,cell
n_5457,g212395__8428,net,cell
n_7627,g212395__8428,net,cell
g212395__8428,n_7671,cell,net
n_4577,g212396__5526,net,cell
n_1664,g212396__5526,net,cell
n_7627,g212396__5526,net,cell
sa10[5],g212396__5526,net,cell
g212396__5526,n_7670,cell,net
n_2500,g212397__6783,net,cell
n_4312,g212397__6783,net,cell
n_7654,g212397__6783,net,cell
g212397__6783,n_7695,cell,net
n_3294,g212398__3680,net,cell
n_1819,g212398__3680,net,cell
g212398__3680,n_7694,cell,net
n_2577,g212399__1617,net,cell
n_2517,g212399__1617,net,cell
n_1808,g212399__1617,net,cell
g212399__1617,n_7693,cell,net
n_2105,g212400__2802,net,cell
n_2578,g212400__2802,net,cell
n_1805,g212400__2802,net,cell
g212400__2802,n_7692,cell,net
n_5626,g212401__1705,net,cell
n_5136,g212401__1705,net,cell
n_5196,g212401__1705,net,cell
n_7667,g212401__1705,net,cell
g212401__1705,n_7691,cell,net
n_7668,g212402,net,cell
g212402,n_7669,cell,net
n_7667,g212403,net,cell
g212403,n_7666,cell,net
n_7664,g212404,net,cell
g212404,n_7663,cell,net
n_7662,g212405,net,cell
g212405,n_7661,cell,net
n_7660,g212406,net,cell
g212406,n_7659,cell,net
n_1819,g212407,net,cell
g212407,n_7658,cell,net
n_1819,g212423,net,cell
g212423,n_1817,cell,net
n_7658,g212426,net,cell
g212426,n_1818,cell,net
n_1815,g212431,net,cell
g212431,n_1814,cell,net
n_1814,g212433,net,cell
g212433,n_7657,cell,net
n_7654,g212450,net,cell
g212450,n_1813,cell,net
n_1815,g212454,net,cell
g212454,n_7654,cell,net
n_1810,g212459,net,cell
g212459,n_7653,cell,net
n_1810,g212464,net,cell
g212464,n_1812,cell,net
n_1808,g212473,net,cell
g212473,n_1809,cell,net
n_1807,g212487,net,cell
g212487,n_1806,cell,net
n_1807,g212489,net,cell
g212489,n_1804,cell,net
n_1807,g212493,net,cell
g212493,n_1805,cell,net
n_5746,g212501__5122,net,cell
n_5496,g212501__5122,net,cell
n_1527,g212501__5122,net,cell
n_7628,g212501__5122,net,cell
g212501__5122,n_7652,cell,net
n_5907,g212502__8246,net,cell
n_5692,g212502__8246,net,cell
n_7619,g212502__8246,net,cell
g212502__8246,n_7651,cell,net
n_1663,g212503__7098,net,cell
n_3891,g212503__7098,net,cell
n_6036,g212503__7098,net,cell
n_7626,g212503__7098,net,cell
g212503__7098,n_7650,cell,net
n_1802,g212504__6131,net,cell
n_2863,g212504__6131,net,cell
g212504__6131,n_7649,cell,net
n_4923,g212505__1881,net,cell
n_5715,g212505__1881,net,cell
n_7620,g212505__1881,net,cell
g212505__1881,n_7648,cell,net
n_1801,g212506__5115,net,cell
n_5385,g212506__5115,net,cell
g212506__5115,n_7647,cell,net
n_1802,g212507__7482,net,cell
n_5385,g212507__7482,net,cell
g212507__7482,n_7668,cell,net
sa10[5],g212508__4733,net,cell
n_7620,g212508__4733,net,cell
g212508__4733,n_7667,cell,net
sa10[5],g212509__6161,net,cell
n_7622,g212509__6161,net,cell
g212509__6161,n_7665,cell,net
sa10[5],g212510__9315,net,cell
n_7625,g212510__9315,net,cell
g212510__9315,n_7664,cell,net
n_1801,g212511__9945,net,cell
n_1888,g212511__9945,net,cell
g212511__9945,n_7662,cell,net
n_2004,g212512__2883,net,cell
n_7625,g212512__2883,net,cell
g212512__2883,n_7660,cell,net
sa20[6],g212513__2346,net,cell
n_1867,g212513__2346,net,cell
g212513__2346,n_1819,cell,net
n_1803,g212514__1666,net,cell
sa20[3],g212514__1666,net,cell
g212514__1666,n_1815,cell,net
n_1803,g212515__7410,net,cell
n_1867,g212515__7410,net,cell
g212515__7410,n_1810,cell,net
sa20[6],g212516__6417,net,cell
sa20[3],g212516__6417,net,cell
g212516__6417,n_1807,cell,net
n_3713,g212517__5477,net,cell
n_2961,g212517__5477,net,cell
n_5544,g212517__5477,net,cell
sa10[2],g212517__5477,net,cell
g212517__5477,n_7646,cell,net
sa10[2],g212518__2398,net,cell
n_6253,g212518__2398,net,cell
n_2697,g212518__2398,net,cell
g212518__2398,n_7645,cell,net
n_1921,g212519__5107,net,cell
n_2975,g212519__5107,net,cell
n_5608,g212519__5107,net,cell
n_7619,g212519__5107,net,cell
g212519__5107,n_7644,cell,net
n_5813,g212520__6260,net,cell
n_5532,g212520__6260,net,cell
n_7621,g212520__6260,net,cell
g212520__6260,n_7643,cell,net
n_4785,g212521__4319,net,cell
n_6170,g212521__4319,net,cell
n_7622,g212521__4319,net,cell
g212521__4319,n_7642,cell,net
n_2110,g212522__8428,net,cell
n_3668,g212522__8428,net,cell
n_5624,g212522__8428,net,cell
n_7626,g212522__8428,net,cell
g212522__8428,n_7641,cell,net
n_1935,g212523__5526,net,cell
n_3992,g212523__5526,net,cell
n_5700,g212523__5526,net,cell
n_7625,g212523__5526,net,cell
g212523__5526,n_7640,cell,net
n_6250,g212524__6783,net,cell
n_6170,g212524__6783,net,cell
n_7622,g212524__6783,net,cell
g212524__6783,n_7639,cell,net
sa20[3],g212525__3680,net,cell
n_4391,g212525__3680,net,cell
n_7623,g212525__3680,net,cell
g212525__3680,n_7638,cell,net
n_1664,g212526__1617,net,cell
n_3993,g212526__1617,net,cell
n_5978,g212526__1617,net,cell
n_7625,g212526__1617,net,cell
g212526__1617,n_7637,cell,net
n_1449,g212527__2802,net,cell
n_4316,g212527__2802,net,cell
n_5574,g212527__2802,net,cell
n_7619,g212527__2802,net,cell
g212527__2802,n_7636,cell,net
n_3541,g212528__1705,net,cell
n_1374,g212528__1705,net,cell
n_7624,g212528__1705,net,cell
g212528__1705,n_7635,cell,net
n_5931,g212529__5122,net,cell
n_5833,g212529__5122,net,cell
sa10[2],g212529__5122,net,cell
n_7616,g212529__5122,net,cell
g212529__5122,n_7634,cell,net
n_1663,g212530__8246,net,cell
n_4412,g212530__8246,net,cell
n_6447,g212530__8246,net,cell
n_7619,g212530__8246,net,cell
g212530__8246,n_7633,cell,net
n_4711,g212531__7098,net,cell
n_4671,g212531__7098,net,cell
n_4087,g212531__7098,net,cell
n_7621,g212531__7098,net,cell
g212531__7098,n_7632,cell,net
n_2100,g212532__6131,net,cell
n_2940,g212532__6131,net,cell
n_5811,g212532__6131,net,cell
n_7625,g212532__6131,net,cell
g212532__6131,n_7631,cell,net
n_7629,g212533,net,cell
g212533,n_7628,cell,net
n_7627,g212534,net,cell
g212534,n_7626,cell,net
n_7625,g212535,net,cell
g212535,n_7624,cell,net
n_1802,g212539,net,cell
g212539,n_7623,cell,net
n_1801,g212546,net,cell
g212546,n_1802,cell,net
n_1803,g212551,net,cell
g212551,n_1801,cell,net
sa20[6],g212552,net,cell
g212552,n_1803,cell,net
sa10[2],g212553__1881,net,cell
n_2004,g212553__1881,net,cell
g212553__1881,n_7630,cell,net
sa10[2],g212554__5115,net,cell
sa10[5],g212554__5115,net,cell
g212554__5115,n_7629,cell,net
n_7615,g212555__7482,net,cell
n_1527,g212555__7482,net,cell
g212555__7482,n_7627,cell,net
sa10[2],g212556__4733,net,cell
n_1528,g212556__4733,net,cell
g212556__4733,n_7625,cell,net
n_7622,g212558,net,cell
g212558,n_7621,cell,net
n_7620,g212559,net,cell
g212559,n_7619,cell,net
n_1552,g212560__6161,net,cell
n_5384,g212560__6161,net,cell
n_5342,g212560__6161,net,cell
sa10[2],g212560__6161,net,cell
g212560__6161,n_7618,cell,net
n_2430,g212561__9315,net,cell
n_5401,g212561__9315,net,cell
n_5581,g212561__9315,net,cell
n_7615,g212561__9315,net,cell
g212561__9315,n_7617,cell,net
n_2728,g212562__9945,net,cell
n_2525,g212562__9945,net,cell
n_8180,g212562__9945,net,cell
sa10[2],g212562__9945,net,cell
g212562__9945,n_7616,cell,net
n_7615,g212563__2883,net,cell
n_1528,g212563__2883,net,cell
g212563__2883,n_7622,cell,net
n_7615,g212564__2346,net,cell
sa10[0],g212564__2346,net,cell
g212564__2346,n_7620,cell,net
sa10[2],g212565,net,cell
g212565,n_7615,cell,net
n_7612,g212567__1666,net,cell
n_8218,g212567__1666,net,cell
g212567__1666,n_7614,cell,net
n_7611,g212568__7410,net,cell
n_7608,g212568__7410,net,cell
g212568__7410,n_7613,cell,net
n_7609,g212569__6417,net,cell
n_8279,g212569__6417,net,cell
g212569__6417,n_7612,cell,net
n_7605,g212581__5477,net,cell
n_8313,g212581__5477,net,cell
g212581__5477,n_7611,cell,net
n_158,g212582__2398,net,cell
n_7606,g212582__2398,net,cell
n_8270,g212582__2398,net,cell
n_7607,g212582__2398,net,cell
g212582__2398,n_7610,cell,net
n_7592,g212606__5107,net,cell
n_8260,g212606__5107,net,cell
g212606__5107,n_7609,cell,net
n_7593,g212607__6260,net,cell
n_8336,g212607__6260,net,cell
g212607__6260,n_7608,cell,net
n_8267,g212608__4319,net,cell
n_364,g212608__4319,net,cell
n_228,g212608__4319,net,cell
n_8271,g212608__4319,net,cell
g212608__4319,n_8218,cell,net
n_7606,g212641,net,cell
g212641,n_7607,cell,net
n_8801,g212673__8428,net,cell
n_8258,g212673__8428,net,cell
w3[14],g212673__8428,net,cell
n_242,g212673__8428,net,cell
g212673__8428,n_7606,cell,net
n_203,g212674__5526,net,cell
w0[18],g212674__5526,net,cell
g212674__5526,n_7605,cell,net
n_1800,g212678,net,cell
g212678,n_7602,cell,net
n_8282,g212680,net,cell
g212680,n_1800,cell,net
n_8213,g212688__6783,net,cell
n_7528,g212688__6783,net,cell
n_7482,g212688__6783,net,cell
g212688__6783,n_8281,cell,net
n_7522,g212689__3680,net,cell
n_2033,g212689__3680,net,cell
n_7433,g212689__3680,net,cell
g212689__3680,n_8280,cell,net
n_8203,g212690__1617,net,cell
n_7529,g212690__1617,net,cell
n_7439,g212690__1617,net,cell
g212690__1617,n_8282,cell,net
n_8273,g212694,net,cell
g212694,n_351,cell,net
n_8271,g212699,net,cell
g212699,n_364,cell,net
n_235,g212700__2802,net,cell
n_62,g212700__2802,net,cell
n_8300,g212700__2802,net,cell
n_324,g212700__2802,net,cell
g212700__2802,n_7593,cell,net
n_2035,g212701__1705,net,cell
n_8252,g212701__1705,net,cell
w0[14],g212701__1705,net,cell
n_361,g212701__1705,net,cell
g212701__1705,n_7592,cell,net
n_1912,g212702__5122,net,cell
n_7446,g212702__5122,net,cell
n_8190,g212702__5122,net,cell
n_7461,g212702__5122,net,cell
n_6932,g212702__5122,net,cell
g212702__5122,n_8272,cell,net
sa22[5],g212703__8246,net,cell
n_7479,g212703__8246,net,cell
n_7460,g212703__8246,net,cell
g212703__8246,n_8323,cell,net
n_7480,g212704__7098,net,cell
n_1873,g212704__7098,net,cell
n_7435,g212704__7098,net,cell
g212704__7098,n_8345,cell,net
n_1878,g212705__6131,net,cell
n_7427,g212705__6131,net,cell
n_7471,g212705__6131,net,cell
n_8207,g212705__6131,net,cell
n_6933,g212705__6131,net,cell
g212705__6131,n_8273,cell,net
n_1913,g212706__1881,net,cell
n_7467,g212706__1881,net,cell
n_6938,g212706__1881,net,cell
n_7525,g212706__1881,net,cell
g212706__1881,n_8269,cell,net
n_8209,g212707__5115,net,cell
n_8992,g212707__5115,net,cell
n_7523,g212707__5115,net,cell
g212707__5115,n_8312,cell,net
n_2022,g212708__7482,net,cell
n_7481,g212708__7482,net,cell
n_6943,g212708__7482,net,cell
n_7524,g212708__7482,net,cell
g212708__7482,n_8270,cell,net
n_8182,g212709__4733,net,cell
n_7526,g212709__4733,net,cell
n_7436,g212709__4733,net,cell
g212709__4733,n_8271,cell,net
n_7588,g212712,net,cell
g212712,n_7589,cell,net
n_8240,g212713,net,cell
g212713,n_7588,cell,net
n_7584,g212717,net,cell
g212717,n_7585,cell,net
n_8264,g212718,net,cell
g212718,n_7584,cell,net
n_7438,g212722__6161,net,cell
n_8202,g212722__6161,net,cell
n_7380,g212722__6161,net,cell
g212722__6161,n_8299,cell,net
n_7263,g212723__9315,net,cell
n_2705,g212723__9315,net,cell
n_7374,g212723__9315,net,cell
sa33[5],g212723__9315,net,cell
n_7062,g212723__9315,net,cell
g212723__9315,n_8259,cell,net
n_7218,g212724__9945,net,cell
n_1913,g212724__9945,net,cell
n_7527,g212724__9945,net,cell
g212724__9945,n_8240,cell,net
sa21[5],g212725__2883,net,cell
n_7455,g212725__2883,net,cell
n_7432,g212725__2883,net,cell
g212725__2883,n_8278,cell,net
sa22[5],g212726__2346,net,cell
n_7442,g212726__2346,net,cell
n_7477,g212726__2346,net,cell
g212726__2346,n_8275,cell,net
n_7411,g212727__1666,net,cell
n_8197,g212727__1666,net,cell
n_7383,g212727__1666,net,cell
n_2022,g212727__1666,net,cell
n_6474,g212727__1666,net,cell
g212727__1666,n_8310,cell,net
n_7376,g212728__7410,net,cell
n_1878,g212728__7410,net,cell
n_7396,g212728__7410,net,cell
n_7353,g212728__7410,net,cell
n_6708,g212728__7410,net,cell
g212728__7410,n_8318,cell,net
n_7453,g212729__6417,net,cell
n_7325,g212729__6417,net,cell
n_7097,g212729__6417,net,cell
n_6652,g212729__6417,net,cell
g212729__6417,n_8264,cell,net
sa33[5],g212730__5477,net,cell
n_7430,g212730__5477,net,cell
n_7322,g212730__5477,net,cell
g212730__5477,n_8335,cell,net
sa21[5],g212731__2398,net,cell
n_7365,g212731__2398,net,cell
n_7086,g212731__2398,net,cell
n_7444,g212731__2398,net,cell
g212731__2398,n_8258,cell,net
n_7316,g212732__5107,net,cell
n_2003,g212732__5107,net,cell
n_7364,g212732__5107,net,cell
sa33[5],g212732__5107,net,cell
n_6799,g212732__5107,net,cell
g212732__5107,n_8336,cell,net
n_7573,g212740,net,cell
g212740,n_7574,cell,net
n_8246,g212741,net,cell
g212741,n_7573,cell,net
n_1540,g212747__6260,net,cell
n_7434,g212747__6260,net,cell
n_7321,g212747__6260,net,cell
g212747__6260,n_8295,cell,net
n_1865,g212748__4319,net,cell
n_7359,g212748__4319,net,cell
n_7300,g212748__4319,net,cell
n_7413,g212748__4319,net,cell
g212748__4319,n_8244,cell,net
sa01[5],g212749__8428,net,cell
n_7331,g212749__8428,net,cell
n_7255,g212749__8428,net,cell
n_7268,g212749__8428,net,cell
g212749__8428,n_8238,cell,net
n_7354,g212750__5526,net,cell
n_7192,g212750__5526,net,cell
n_7375,g212750__5526,net,cell
sa02[5],g212750__5526,net,cell
n_6711,g212750__5526,net,cell
g212750__5526,n_169,cell,net
n_1865,g212751__6783,net,cell
n_7441,g212751__6783,net,cell
n_7420,g212751__6783,net,cell
g212751__6783,n_8311,cell,net
sa21[5],g212752__3680,net,cell
n_7454,g212752__3680,net,cell
n_7326,g212752__3680,net,cell
g212752__3680,n_8332,cell,net
n_7469,g212753__1617,net,cell
n_7337,g212753__1617,net,cell
n_7093,g212753__1617,net,cell
n_6411,g212753__1617,net,cell
g212753__1617,n_8246,cell,net
sa01[5],g212754__2802,net,cell
n_7428,g212754__2802,net,cell
n_7459,g212754__2802,net,cell
g212754__2802,n_8268,cell,net
n_1865,g212755__1705,net,cell
n_7332,g212755__1705,net,cell
n_6999,g212755__1705,net,cell
n_7224,g212755__1705,net,cell
g212755__1705,n_8243,cell,net
n_7370,g212756__5122,net,cell
sa22[5],g212756__5122,net,cell
n_7330,g212756__5122,net,cell
n_1879,g212756__5122,net,cell
n_6700,g212756__5122,net,cell
g212756__5122,n_8325,cell,net
sa33[5],g212757__8246,net,cell
n_7431,g212757__8246,net,cell
n_7462,g212757__8246,net,cell
g212757__8246,n_8279,cell,net
n_7392,g212758__7098,net,cell
n_7470,g212758__7098,net,cell
n_7249,g212758__7098,net,cell
sa00[5],g212758__7098,net,cell
n_7005,g212758__7098,net,cell
g212758__7098,n_8267,cell,net
n_7564,g212761,net,cell
g212761,n_7565,cell,net
n_8291,g212762,net,cell
g212762,n_7564,cell,net
n_8225,g212768,net,cell
g212768,n_7560,cell,net
n_8309,g212773,net,cell
g212773,n_7556,cell,net
n_7554,g212774,net,cell
g212774,n_7555,cell,net
n_8227,g212775,net,cell
g212775,n_7554,cell,net
n_8232,g212780,net,cell
g212780,n_7550,cell,net
n_7548,g212781,net,cell
g212781,n_7549,cell,net
n_8248,g212782,net,cell
g212782,n_7548,cell,net
n_7546,g212783,net,cell
g212783,n_7547,cell,net
n_8235,g212784,net,cell
g212784,n_7546,cell,net
n_7541,g212788,net,cell
g212788,n_7542,cell,net
n_178,g212789,net,cell
g212789,n_7541,cell,net
n_7539,g212790,net,cell
g212790,n_7540,cell,net
n_8230,g212791,net,cell
g212791,n_7539,cell,net
n_7537,g212792,net,cell
g212792,n_332,cell,net
n_8339,g212797,net,cell
g212797,n_7533,cell,net
n_1873,g212801__6131,net,cell
n_7314,g212801__6131,net,cell
n_7394,g212801__6131,net,cell
g212801__6131,n_7529,cell,net
n_1895,g212802__1881,net,cell
n_7320,g212802__1881,net,cell
n_7398,g212802__1881,net,cell
g212802__1881,n_7528,cell,net
n_7132,g212803__5115,net,cell
n_6537,g212803__5115,net,cell
n_5259,g212803__5115,net,cell
n_6743,g212803__5115,net,cell
n_3439,g212803__5115,net,cell
n_6375,g212803__5115,net,cell
g212803__5115,n_7527,cell,net
n_8209,g212804__7482,net,cell
n_7318,g212804__7482,net,cell
n_1865,g212804__7482,net,cell
n_7234,g212804__7482,net,cell
g212804__7482,n_7526,cell,net
n_7397,g212805__4733,net,cell
n_7296,g212805__4733,net,cell
n_1913,g212805__4733,net,cell
g212805__4733,n_7525,cell,net
n_1510,g212806__6161,net,cell
n_7231,g212806__6161,net,cell
n_6919,g212806__6161,net,cell
n_2022,g212806__6161,net,cell
g212806__6161,n_7524,cell,net
n_7074,g212807__9315,net,cell
n_7273,g212807__9315,net,cell
n_8209,g212807__9315,net,cell
n_6720,g212807__9315,net,cell
g212807__9315,n_7523,cell,net
n_6695,g212808__9945,net,cell
n_2189,g212808__9945,net,cell
n_7000,g212808__9945,net,cell
n_2673,g212808__9945,net,cell
n_7333,g212808__9945,net,cell
g212808__9945,n_7522,cell,net
n_7336,g212809__2883,net,cell
n_7458,g212809__2883,net,cell
g212809__2883,n_8346,cell,net
n_7217,g212810__2346,net,cell
n_7267,g212810__2346,net,cell
n_7269,g212810__2346,net,cell
n_6617,g212810__2346,net,cell
g212810__2346,n_8285,cell,net
n_7391,g212811__1666,net,cell
n_7216,g212811__1666,net,cell
n_7254,g212811__1666,net,cell
g212811__1666,n_8291,cell,net
n_7466,g212812__7410,net,cell
n_7323,g212812__7410,net,cell
g212812__7410,n_8303,cell,net
n_2022,g212813__6417,net,cell
n_7301,g212813__6417,net,cell
n_7106,g212813__6417,net,cell
n_7406,g212813__6417,net,cell
g212813__6417,n_8242,cell,net
n_7219,g212814__5477,net,cell
n_7285,g212814__5477,net,cell
g212814__5477,n_8296,cell,net
n_7386,g212814__5477,net,cell
n_7334,g212815__2398,net,cell
n_8207,g212815__2398,net,cell
n_7236,g212815__2398,net,cell
n_1878,g212815__2398,net,cell
n_7282,g212815__2398,net,cell
g212815__2398,n_8225,cell,net
sa30[5],g212816__5107,net,cell
n_7351,g212816__5107,net,cell
n_7361,g212816__5107,net,cell
g212816__5107,n_8262,cell,net
sa30[5],g212817__6260,net,cell
n_7324,g212817__6260,net,cell
n_7408,g212817__6260,net,cell
g212817__6260,n_8338,cell,net
sa01[5],g212818__4319,net,cell
n_7309,g212818__4319,net,cell
n_7089,g212818__4319,net,cell
n_7221,g212818__4319,net,cell
g212818__4319,n_131,cell,net
n_2022,g212819__8428,net,cell
n_7350,g212819__8428,net,cell
n_7313,g212819__8428,net,cell
g212819__8428,n_8309,cell,net
n_7080,g212820__5526,net,cell
n_7274,g212820__5526,net,cell
n_7373,g212820__5526,net,cell
n_7229,g212820__5526,net,cell
g212820__5526,n_8227,cell,net
n_7329,g212821__6783,net,cell
sa02[5],g212821__6783,net,cell
n_7429,g212821__6783,net,cell
g212821__6783,n_8305,cell,net
n_7307,g212822__3680,net,cell
sa02[5],g212822__3680,net,cell
n_7348,g212822__3680,net,cell
g212822__3680,n_8221,cell,net
sa00[5],g212823__1617,net,cell
n_7379,g212823__1617,net,cell
n_7412,g212823__1617,net,cell
g212823__1617,n_8301,cell,net
n_2033,g212824__2802,net,cell
n_7308,g212824__2802,net,cell
n_7237,g212824__2802,net,cell
n_7261,g212824__2802,net,cell
g212824__2802,n_8232,cell,net
n_8207,g212825__1705,net,cell
n_7220,g212825__1705,net,cell
n_7440,g212825__1705,net,cell
g212825__1705,n_8248,cell,net
n_7404,g212826__5122,net,cell
n_7407,g212826__5122,net,cell
g212826__5122,n_8235,cell,net
n_7437,g212826__5122,net,cell
n_7369,g212827__8246,net,cell
sa32[5],g212827__8246,net,cell
n_7312,g212827__8246,net,cell
g212827__8246,n_8234,cell,net
n_7423,g212828__7098,net,cell
n_7465,g212828__7098,net,cell
g212828__7098,n_8247,cell,net
n_1895,g212829__6131,net,cell
n_7385,g212829__6131,net,cell
n_7228,g212829__6131,net,cell
n_7280,g212829__6131,net,cell
g212829__6131,n_178,cell,net
n_7416,g212830__1881,net,cell
sa21[5],g212830__1881,net,cell
n_7382,g212830__1881,net,cell
g212830__1881,n_8230,cell,net
n_7343,g212831__5115,net,cell
n_1879,g212831__5115,net,cell
n_7403,g212831__5115,net,cell
g212831__5115,n_7537,cell,net
n_7244,g212832__7482,net,cell
n_8202,g212832__7482,net,cell
n_7457,g212832__7482,net,cell
g212832__7482,n_8236,cell,net
n_8183,g212833__4733,net,cell
n_7338,g212833__4733,net,cell
n_7352,g212833__4733,net,cell
g212833__4733,n_8333,cell,net
n_7426,g212834__6161,net,cell
n_1878,g212834__6161,net,cell
n_7367,g212834__6161,net,cell
g212834__6161,n_8317,cell,net
sa30[5],g212835__9315,net,cell
n_7345,g212835__9315,net,cell
n_7390,g212835__9315,net,cell
g212835__9315,n_8339,cell,net
n_8190,g212836__9945,net,cell
n_7372,g212836__9945,net,cell
n_7357,g212836__9945,net,cell
g212836__9945,n_8315,cell,net
sa32[5],g212837__2883,net,cell
n_7328,g212837__2883,net,cell
n_7084,g212837__2883,net,cell
n_7417,g212837__2883,net,cell
g212837__2883,n_8266,cell,net
n_7340,g212838__2346,net,cell
sa00[5],g212838__2346,net,cell
n_7190,g212838__2346,net,cell
n_2692,g212838__2346,net,cell
n_7272,g212838__2346,net,cell
g212838__2346,n_8300,cell,net
n_7518,g212841,net,cell
g212841,n_7519,cell,net
n_8298,g212842,net,cell
g212842,n_7518,cell,net
n_7513,g212847,net,cell
g212847,n_7514,cell,net
n_8294,g212848,net,cell
g212848,n_7513,cell,net
n_8340,g212855,net,cell
g212855,n_7507,cell,net
n_7502,g212860,net,cell
g212860,n_7503,cell,net
n_8219,g212861,net,cell
g212861,n_7502,cell,net
n_7494,g212869,net,cell
g212869,n_7495,cell,net
n_69,g212870,net,cell
g212870,n_7494,cell,net
n_7491,g212872,net,cell
g212872,n_7492,cell,net
n_8241,g212873,net,cell
g212873,n_7491,cell,net
n_62,g212884,net,cell
g212884,n_324,cell,net
n_8324,g212885,net,cell
g212885,n_62,cell,net
n_6849,g212886__1666,net,cell
n_7266,g212886__1666,net,cell
n_1895,g212886__1666,net,cell
n_7003,g212886__1666,net,cell
g212886__1666,n_7482,cell,net
n_1510,g212887__7410,net,cell
n_7319,g212887__7410,net,cell
n_7227,g212887__7410,net,cell
g212887__7410,n_7481,cell,net
n_6601,g212888__6417,net,cell
n_2608,g212888__6417,net,cell
n_7209,g212888__6417,net,cell
n_1981,g212888__6417,net,cell
n_6945,g212888__6417,net,cell
g212888__6417,n_7480,cell,net
sa22[2],g212889__5477,net,cell
n_7206,g212889__5477,net,cell
n_6774,g212889__5477,net,cell
n_6661,g212889__5477,net,cell
g212889__5477,n_7479,cell,net
n_6491,g212891__5107,net,cell
n_3359,g212891__5107,net,cell
n_7233,g212891__5107,net,cell
n_2695,g212891__5107,net,cell
n_6857,g212891__5107,net,cell
g212891__5107,n_7477,cell,net
n_7356,g212892__6260,net,cell
n_8190,g212892__6260,net,cell
n_1912,g212892__6260,net,cell
n_7235,g212892__6260,net,cell
n_6354,g212892__6260,net,cell
g212892__6260,n_8245,cell,net
n_1878,g212893__4319,net,cell
n_7362,g212893__4319,net,cell
n_7293,g212893__4319,net,cell
g212893__4319,n_8319,cell,net
n_7414,g212894__8428,net,cell
sa32[2],g212894__8428,net,cell
n_7395,g212894__8428,net,cell
g212894__8428,n_8298,cell,net
n_7393,g212895__5526,net,cell
n_2003,g212895__5526,net,cell
n_7456,g212895__5526,net,cell
g212895__5526,n_8337,cell,net
n_8183,g212896__6783,net,cell
n_7371,g212896__6783,net,cell
n_7422,g212896__6783,net,cell
g212896__6783,n_8334,cell,net
n_8197,g212897__3680,net,cell
n_7387,g212897__3680,net,cell
n_7368,g212897__3680,net,cell
n_7230,g212897__3680,net,cell
g212897__3680,n_8222,cell,net
n_7223,g212898__1617,net,cell
n_7304,g212898__1617,net,cell
n_7245,g212898__1617,net,cell
n_7292,g212898__1617,net,cell
g212898__1617,n_8294,cell,net
sa32[5],g212899__2802,net,cell
n_7246,g212899__2802,net,cell
n_6370,g212899__2802,net,cell
n_7306,g212899__2802,net,cell
g212899__2802,n_8265,cell,net
n_7415,g212900__1705,net,cell
n_8202,g212900__1705,net,cell
n_7358,g212900__1705,net,cell
g212900__1705,n_8283,cell,net
sa31[5],g212901__5122,net,cell
n_7388,g212901__5122,net,cell
n_7418,g212901__5122,net,cell
g212901__5122,n_8343,cell,net
n_2022,g212902__8246,net,cell
n_7341,g212902__8246,net,cell
n_7472,g212902__8246,net,cell
g212902__8246,n_8308,cell,net
sa30[5],g212903__7098,net,cell
n_7378,g212903__7098,net,cell
n_7421,g212903__7098,net,cell
g212903__7098,n_8340,cell,net
n_1884,g212904__6131,net,cell
n_7311,g212904__6131,net,cell
