src,tar,src_type,tar_type
g178135,g165898,cell,cell
g178135,g165871,cell,cell
g178135,g165844,cell,cell
g178135,g165817,cell,cell
g178135,g165794,cell,cell
g178135,g165766,cell,cell
g178135,g165737,cell,cell
g178135,g165709,cell,cell
g178135,g165680,cell,cell
g178135,g165651,cell,cell
g178135,g165591,cell,cell
g178135,g165536,cell,cell
g178135,g165507,cell,cell
g178135,g165477,cell,cell
g178135,g165448,cell,cell
g178135,g165418,cell,cell
g178135,g165389,cell,cell
g178135,g165360,cell,cell
g178136,g156161,cell,cell
fopt178139,g184880,cell,cell
g157570,u2_cnt_reg\[3\],cell,cell
g178142,u4_rp_reg\[0\],cell,cell
g178142,g176662,cell,cell
g157767,g157579,cell,cell
g157767,g157464,cell,cell
g157767,g157146,cell,cell
g157767,g156711,cell,cell
g157579,u2_cnt_reg\[1\],cell,cell
g178168,g178167,cell,cell
g157770,g157769,cell,cell
g157770,g157583,cell,cell
g157770,g157580,cell,cell
g157770,g157570,cell,cell
g157770,g156718,cell,cell
g157770,g154846,cell,cell
g157770,drc_bufs164453,cell,cell
g178167,u13_occ1_r_reg\[6\],cell,cell
g178169,g179852,cell,cell
g157583,u2_cnt_reg\[4\],cell,cell
g159668,g211698,cell,cell
g159668,g211697,cell,cell
g159668,g199705,cell,cell
g159668,g166577,cell,cell
g159668,g157551,cell,cell
g159668,g155050,cell,cell
g157185,g156127,cell,cell
g157183,g156129,cell,cell
fopt178188,g549,cell,cell
fopt178188,g197863,cell,cell
fopt178188,g176667,cell,cell
fopt178189,g197865,cell,cell
fopt178189,g158288,cell,cell
fopt178189,fopt178188,cell,cell
g157166,g164347,cell,cell
g178193,g178194,cell,cell
g178193,g153628__178191,cell,cell
g178194,g153628__178191,cell,cell
g153628__178191,u9_wp_reg\[1\],cell,cell
g154068__178190,g41,cell,cell
g154068__178190,g208862,cell,cell
g154068__178190,g153395__175376,cell,cell
g154068__178190,g153381__8246,cell,cell
g154068__178190,g153379__1705,cell,cell
g154068__178190,g153378__2802,cell,cell
g154068__178190,g153377__1617,cell,cell
g154068__178190,g153376__176531,cell,cell
g154068__178190,g153375__6783,cell,cell
g154068__178190,g153374__5526,cell,cell
g154068__178190,g153373__178344,cell,cell
g154068__178190,g153372__4319,cell,cell
g154068__178190,g153371__5107,cell,cell
g154068__178190,g153369__176525,cell,cell
g154068__178190,g153368__6417,cell,cell
g154068__178190,g153367__1666,cell,cell
g154068__178190,g153366__2346,cell,cell
g154068__178190,g153365__2883,cell,cell
g154068__178190,g153364__9945,cell,cell
g154068__178190,g153363__9315,cell,cell
g154068__178190,g153362__6161,cell,cell
g154068__178190,g153313__2883,cell,cell
g154068__178190,g153312__9945,cell,cell
g154068__178190,g153311__9315,cell,cell
g154068__178190,g153310__6161,cell,cell
g154068__178190,g153309__4733,cell,cell
g154068__178190,g153308__7482,cell,cell
g154068__178190,g153307__5115,cell,cell
g154068__178190,g153306__1881,cell,cell
g154068__178190,g153305__6131,cell,cell
g154068__178190,g153304__7098,cell,cell
g154068__178190,g153303__8246,cell,cell
g154068__178190,g153302__5122,cell,cell
g154062__178195,g223,cell,cell
g154062__178195,g196984,cell,cell
g154062__178195,g176786,cell,cell
g154062__178195,g176413,cell,cell
g154062__178195,g176367,cell,cell
g154062__178195,g176365,cell,cell
g154062__178195,g176359,cell,cell
g154062__178195,g176350,cell,cell
g154062__178195,g176348,cell,cell
g154062__178195,g176342,cell,cell
g154062__178195,g153423__1705,cell,cell
g154062__178195,g153421__4319,cell,cell
g154062__178195,g153420__6260,cell,cell
g154062__178195,g153419__5107,cell,cell
g154062__178195,g153418__2398,cell,cell
g154062__178195,g153417__5477,cell,cell
g154062__178195,g153416__6417,cell,cell
g154062__178195,g153414__175602,cell,cell
g154062__178195,g153413__175598,cell,cell
g154062__178195,g153412__178339,cell,cell
g154062__178195,g153411__9945,cell,cell
g154062__178195,g153410__9315,cell,cell
g154062__178195,g153409__6161,cell,cell
g154062__178195,g153408__4733,cell,cell
g154062__178195,g153404__6131,cell,cell
g154062__178195,g153397__1881,cell,cell
g154062__178195,g153337__4733,cell,cell
g154062__178195,g153336__7482,cell,cell
g154062__178195,g153335__5115,cell,cell
g154062__178195,g153331__6783,cell,cell
g154062__178195,g153330__4319,cell,cell
g154062__178195,g140,cell,cell
g154062__178195,g118,cell,cell
g178196,g208863,cell,cell
g178196,g1,cell,cell
g178197,g178198,cell,cell
g178197,g169034,cell,cell
g178197,g159307,cell,cell
g178197,g159297,cell,cell
g178197,g154314__9315,cell,cell
g178198,g200315,cell,cell
g178198,g198743,cell,cell
g178198,g158946,cell,cell
g178199,g195911,cell,cell
fopt178202,g223712,cell,cell
fopt178202,g181643,cell,cell
fopt178202,g173015,cell,cell
fopt178203,g173237,cell,cell
fopt178203,g173015,cell,cell
fopt178203,fopt178202,cell,cell
fopt178204,g198083,cell,cell
fopt178204,g198082,cell,cell
fopt178204,fopt178203,cell,cell
g157164,g156124,cell,cell
fopt178207,g223599,cell,cell
fopt178207,g216450,cell,cell
fopt178207,g216235,cell,cell
fopt178207,fopt182409,cell,cell
g178210,u13_occ0_r_reg\[18\],cell,cell
g178216,g178217,cell,cell
g178216,g178215,cell,cell
g178217,g178215,cell,cell
g178215,u26_cnt_reg\[1\],cell,cell
g178214,g153338__5122,cell,cell
g178219,g175809,cell,cell
g178219,g170065,cell,cell
g157163,g156125,cell,cell
g157159,u1_slt4_reg\[1\],cell,cell
g157156,u1_slt4_reg\[0\],cell,cell
g178256,g22,cell,cell
g22,g224146,cell,cell
g22,g210458,cell,cell
g22,g210032,cell,cell
g22,g209881,cell,cell
g22,g209875,cell,cell
g22,g209819,cell,cell
g22,g209813,cell,cell
g22,g209807,cell,cell
g22,g209805,cell,cell
g22,g209803,cell,cell
g22,g209801,cell,cell
g22,g208465,cell,cell
g22,g200520,cell,cell
g22,g197155,cell,cell
g22,g195169,cell,cell
g22,g156,cell,cell
g22,g153964__7410,cell,cell
g22,g153963__1666,cell,cell
g22,g153960__9945,cell,cell
g22,g153959__9315,cell,cell
g22,g153956__7482,cell,cell
g22,g153954__1881,cell,cell
g22,g153870__5115,cell,cell
g22,g153869__167224,cell,cell
g22,g153868__6131,cell,cell
g22,g153867__7098,cell,cell
g22,g153866__8246,cell,cell
g22,g153865__5122,cell,cell
g22,g153864__1705,cell,cell
g22,g153863__2802,cell,cell
g22,g153862__6417,cell,cell
g22,g153859__4319,cell,cell
g22,g153625__179916,cell,cell
g178258,g178261,cell,cell
g178258,g157193,cell,cell
g178259,g178261,cell,cell
g178259,g157193,cell,cell
g178261,g214950,cell,cell
g178261,g213846,cell,cell
g178261,g178292,cell,cell
g178261,g178291,cell,cell
g178261,g178289,cell,cell
g178261,g178287,cell,cell
g178261,g178286,cell,cell
g178261,g178285,cell,cell
g178261,g178284,cell,cell
g178261,g178283,cell,cell
g178261,g178282,cell,cell
g178261,g178281,cell,cell
g178261,g178280,cell,cell
g178261,g178279,cell,cell
g178261,g178278,cell,cell
g178261,g178277,cell,cell
g178261,g178276,cell,cell
g178261,g178275,cell,cell
g178261,g178274,cell,cell
g178261,g178273,cell,cell
g178261,g178272,cell,cell
g178261,g178271,cell,cell
g178261,g178270,cell,cell
g178261,g178269,cell,cell
g178261,g178268,cell,cell
g178261,g178267,cell,cell
g178261,g178266,cell,cell
g178261,g178265,cell,cell
g178261,g178264,cell,cell
g178261,g178263,cell,cell
g178261,g178262,cell,cell
g178261,g178260,cell,cell
g178260,u3_mem_reg\[2\]\[28\],cell,cell
g178262,u3_mem_reg\[2\]\[25\],cell,cell
g178263,u3_mem_reg\[2\]\[24\],cell,cell
g178264,u3_mem_reg\[2\]\[23\],cell,cell
g178265,u3_mem_reg\[2\]\[15\],cell,cell
g178266,u3_mem_reg\[2\]\[0\],cell,cell
g178267,u3_mem_reg\[2\]\[19\],cell,cell
g178268,u3_mem_reg\[2\]\[20\],cell,cell
g178269,u3_mem_reg\[2\]\[17\],cell,cell
g178270,u3_mem_reg\[2\]\[14\],cell,cell
g178271,u3_mem_reg\[2\]\[7\],cell,cell
g178272,u3_mem_reg\[2\]\[3\],cell,cell
g178273,u3_mem_reg\[2\]\[1\],cell,cell
g178274,u3_mem_reg\[2\]\[12\],cell,cell
g178275,u3_mem_reg\[2\]\[11\],cell,cell
g178276,u3_mem_reg\[2\]\[2\],cell,cell
g178277,u3_mem_reg\[2\]\[5\],cell,cell
g178278,u3_mem_reg\[2\]\[10\],cell,cell
g178279,u3_mem_reg\[2\]\[16\],cell,cell
g178280,u3_mem_reg\[2\]\[18\],cell,cell
g178281,u3_mem_reg\[2\]\[31\],cell,cell
g178282,u3_mem_reg\[2\]\[30\],cell,cell
g178283,u3_mem_reg\[2\]\[8\],cell,cell
g178284,u3_mem_reg\[2\]\[13\],cell,cell
g178285,u3_mem_reg\[2\]\[6\],cell,cell
g178286,u3_mem_reg\[2\]\[9\],cell,cell
g178287,u3_mem_reg\[2\]\[21\],cell,cell
g178289,u3_mem_reg\[2\]\[27\],cell,cell
g178291,u3_mem_reg\[2\]\[29\],cell,cell
g178292,u3_mem_reg\[2\]\[26\],cell,cell
g157479,g77,cell,cell
g157479,g153998__189854,cell,cell
g178335,g178340,cell,cell
g178335,g175601,cell,cell
g178335,g175597,cell,cell
g178335,g172192,cell,cell
g178335,g172190,cell,cell
g178335,g172189,cell,cell
g178335,g172188,cell,cell
g178335,g172187,cell,cell
g178335,g172183,cell,cell
g178338,g182538,cell,cell
g178338,g178340,cell,cell
g178338,g175601,cell,cell
g178338,g158931,cell,cell
g178340,g153570__178343,cell,cell
g178340,g153550__178342,cell,cell
g178340,g153412__178339,cell,cell
g178340,g153373__178344,cell,cell
g153412__178339,u9_mem_reg\[3\]\[8\],cell,cell
g153550__178342,u9_mem_reg\[2\]\[8\],cell,cell
g153570__178343,u9_mem_reg\[0\]\[8\],cell,cell
g153373__178344,u9_mem_reg\[1\]\[8\],cell,cell
g157129,g156127,cell,cell
g157128,g156128,cell,cell
g157127,g156129,cell,cell
g157184,g156128,cell,cell
g178425,g209220,cell,cell
g178425,g187222,cell,cell
g178423,u10_mem_reg\[3\]\[19\],cell,cell
g153926__178427,u10_mem_reg\[3\]\[29\],cell,cell
g157688,g171873,cell,cell
g157688,g154111__9315,cell,cell
g153928__178428,u10_mem_reg\[3\]\[31\],cell,cell
g153921__178429,u10_mem_reg\[3\]\[24\],cell,cell
g153924__178430,u10_mem_reg\[3\]\[27\],cell,cell
g153917__178432,u10_mem_reg\[3\]\[20\],cell,cell
g153784__178433,u10_mem_reg\[3\]\[18\],cell,cell
g153783__178434,u10_mem_reg\[3\]\[17\],cell,cell
g153782__178435,u10_mem_reg\[3\]\[16\],cell,cell
g153781__178436,u10_mem_reg\[3\]\[15\],cell,cell
g153780__178437,u10_mem_reg\[3\]\[14\],cell,cell
g153779__178438,u10_mem_reg\[3\]\[13\],cell,cell
g153778__178439,u10_mem_reg\[3\]\[12\],cell,cell
g153776__178440,u10_mem_reg\[3\]\[10\],cell,cell
g153775__178441,u10_mem_reg\[3\]\[9\],cell,cell
g153774__178442,u10_mem_reg\[3\]\[8\],cell,cell
g153772__178444,u10_mem_reg\[3\]\[6\],cell,cell
g153771__178445,u10_mem_reg\[3\]\[5\],cell,cell
g153770__178446,u10_mem_reg\[3\]\[4\],cell,cell
drc_bufs164411,g179983,cell,cell
drc_bufs164411,drc_bufs164604,cell,cell
g157649,g171749,cell,cell
g157649,g154115__1666,cell,cell
g153768__178448,u10_mem_reg\[3\]\[2\],cell,cell
g153767__178449,u10_mem_reg\[3\]\[1\],cell,cell
g153766__178451,u10_mem_reg\[3\]\[0\],cell,cell
g153919__178452,u10_mem_reg\[3\]\[22\],cell,cell
g153923__178453,u10_mem_reg\[3\]\[26\],cell,cell
g153922__178454,u10_mem_reg\[3\]\[25\],cell,cell
g153918__178455,u10_mem_reg\[3\]\[21\],cell,cell
g153927__178456,u10_mem_reg\[3\]\[30\],cell,cell
g153925__178457,u10_mem_reg\[3\]\[28\],cell,cell
g157500,g40,cell,cell
g157500,g154112__9945,cell,cell
g157662,g157084,cell,cell
g157662,g154108__4733,cell,cell
g157084,g153643__1666,cell,cell
g157656,g157078,cell,cell
g157656,g154109__6161,cell,cell
g157078,g153644__2346,cell,cell
g157075,g163776,cell,cell
g159442,g173202,cell,cell
g159442,g157074,cell,cell
g157074,g163775,cell,cell
g157071,u2_res_cnt_reg\[1\],cell,cell
g157065,g178038,cell,cell
g157065,g170050,cell,cell
g157063,g183008,cell,cell
g157063,g170033,cell,cell
g159242,g79,cell,cell
g159242,g181261,cell,cell
g159242,g123,cell,cell
g159919,g190187,cell,cell
g159919,g181261,cell,cell
g159919,g176068,cell,cell
g159919,g169906,cell,cell
g159919,g154365__6260,cell,cell
g159919,g154349__6131,cell,cell
g159919,g154347__8246,cell,cell
g159919,g154344__6260,cell,cell
g159919,g154323__5477,cell,cell
g159919,g154322__2398,cell,cell
g159919,g154321__6260,cell,cell
g159919,g123,cell,cell
g178721,g178723,cell,cell
g178721,g166624,cell,cell
g178721,g156944,cell,cell
g178723,g182899,cell,cell
g178723,g181966,cell,cell
g159966,g224652,cell,cell
g159966,g159333,cell,cell
g178750,u6_mem_reg\[3\]\[20\],cell,cell
g178751,u6_mem_reg\[3\]\[19\],cell,cell
g178752,u6_mem_reg\[3\]\[18\],cell,cell
g178753,u6_mem_reg\[3\]\[17\],cell,cell
g178797,g178806,cell,cell
g178797,g178805,cell,cell
g178797,g178804,cell,cell
g178797,g178803,cell,cell
g178797,g178802,cell,cell
g178797,g178801,cell,cell
g178797,g178800,cell,cell
g178797,g178796,cell,cell
g178796,u7_mem_reg\[3\]\[26\],cell,cell
g178800,u7_mem_reg\[3\]\[27\],cell,cell
g178801,u7_mem_reg\[3\]\[0\],cell,cell
g178802,u7_mem_reg\[3\]\[19\],cell,cell
g178803,u7_mem_reg\[3\]\[21\],cell,cell
g178804,u7_mem_reg\[3\]\[30\],cell,cell
g178805,u7_mem_reg\[3\]\[29\],cell,cell
g178806,u7_mem_reg\[3\]\[28\],cell,cell
g176041_dup,g178814,cell,cell
g176041_dup,g178813,cell,cell
g176041_dup,g178812,cell,cell
g176041_dup,g178811,cell,cell
g176041_dup,g178810,cell,cell
g176041_dup,g178809,cell,cell
g176041_dup,g178808,cell,cell
g176041_dup,g178807,cell,cell
g178807,u7_mem_reg\[3\]\[20\],cell,cell
g178808,u7_mem_reg\[3\]\[23\],cell,cell
g157015,g153584__6783,cell,cell
g178809,u7_mem_reg\[3\]\[1\],cell,cell
g178810,u7_mem_reg\[3\]\[22\],cell,cell
g178811,u7_mem_reg\[3\]\[2\],cell,cell
g178812,u7_mem_reg\[3\]\[31\],cell,cell
g178813,u7_mem_reg\[3\]\[24\],cell,cell
g178814,u7_mem_reg\[3\]\[25\],cell,cell
g178817,g194315,cell,cell
g157655,g157098,cell,cell
g157655,g154111__9315,cell,cell
fopt178822,g439,cell,cell
fopt178822,g2349,cell,cell
fopt178822,g184615,cell,cell
fopt178822,g184613,cell,cell
fopt178822,g164218,cell,cell
fopt178822,g164113,cell,cell
fopt178822,g164111,cell,cell
fopt178822,g163920,cell,cell
fopt178822,g153843__5477,cell,cell
fopt178822,g153652__1881,cell,cell
fopt178822,g153651__5115,cell,cell
fopt178822,g153631__1617,cell,cell
fopt178822,g153599__2346,cell,cell
fopt178822,g153586__8428,cell,cell
fopt178822,g153585__5526,cell,cell
fopt178822,g153584__6783,cell,cell
g157098,g153645__2883,cell,cell
g21,g198064,cell,cell
g21,g184562,cell,cell
g21,g178833,cell,cell
g21,g169052,cell,cell
g21,g154859__4319,cell,cell
g178834,g178833,cell,cell
g178834,g175269,cell,cell
g178834,g175268,cell,cell
g178834,g169867,cell,cell
g178834,g167095,cell,cell
g156995,g173214,cell,cell
g156995,g170044,cell,cell
g178833,g174502,cell,cell
g178833,g174501,cell,cell
g178833,g174499,cell,cell
g156993,g184089,cell,cell
g156993,g178044,cell,cell
g178919,g178918,cell,cell
g178920,g178918,cell,cell
g178918,g153810__168293,cell,cell
g178918,g153790__182072,cell,cell
g178918,g153425__6161,cell,cell
g178918,g153360__6260,cell,cell
g156876,in_valid_s_reg\[1\],cell,cell
g159607,g159604,cell,cell
g159607,g159173,cell,cell
g156718,u2_cnt_reg\[6\],cell,cell
g156715,u23_int_set_reg\[1\],cell,cell
g156714,u25_int_set_reg\[1\],cell,cell
g156713,u24_int_set_reg\[1\],cell,cell
g156711,u2_cnt_reg\[7\],cell,cell
g179059,g176342,cell,cell
g179059,g153932__2802,cell,cell
g179059,g153896__168309,cell,cell
g179059,g153310__6161,cell,cell
g179061,g176348,cell,cell
g179061,g153933__5122,cell,cell
g179061,g153897__168308,cell,cell
g179061,g153309__4733,cell,cell
g179062,g153929__5526,cell,cell
g179062,g153893__168312,cell,cell
g179062,g153337__4733,cell,cell
g179062,g153313__2883,cell,cell
g179063,g153976__168300,cell,cell
g179063,g153562__1705,cell,cell
g179063,g153420__6260,cell,cell
g179063,g153365__2883,cell,cell
g179065,g153761__168317,cell,cell
g179065,g153561__2802,cell,cell
g179065,g153421__4319,cell,cell
g179065,g153364__9945,cell,cell
g179066,g176359,cell,cell
g179066,g153938__4733,cell,cell
g179066,g153902__168304,cell,cell
g179066,g153304__7098,cell,cell
g179067,g176413,cell,cell
g179067,g153939__9315,cell,cell
g179067,g153903__168303,cell,cell
g179067,g153303__8246,cell,cell
g179068,g176365,cell,cell
g179068,g153940__9945,cell,cell
g179068,g153904__168302,cell,cell
g179068,g153302__5122,cell,cell
g179069,g176350,cell,cell
g179069,g153937__7482,cell,cell
g179069,g153901__168297,cell,cell
g179069,g153305__6131,cell,cell
g159480,g170038,cell,cell
g159480,g166497,cell,cell
g159480,g159478,cell,cell
g156627,valid_s_reg,cell,cell
g156976,g165569,cell,cell
g155587,u1_slt6_reg\[1\],cell,cell
g155588,u1_slt6_reg\[0\],cell,cell
g157157,u1_slt4_reg\[2\],cell,cell
g157628,g157144,cell,cell
g157628,g154110__8428,cell,cell
g157144,g153619__185121,cell,cell
g159551,g173838,cell,cell
g159551,g159549,cell,cell
g159551,g157226,cell,cell
g157139,g153677__185118,cell,cell
g159696,g169031,cell,cell
g159696,g159695,cell,cell
g159696,g159307,cell,cell
g159696,g154068__178190,cell,cell
g179262,g224667,cell,cell
g157080,g153631__1617,cell,cell
g156975,g165482,cell,cell
g179289,g179291,cell,cell
g179289,g179288,cell,cell
g179288,g519,cell,cell
g179288,g198417,cell,cell
g179288,g182911,cell,cell
g179288,g179301,cell,cell
g179288,g179299,cell,cell
g179288,g179298,cell,cell
g179288,g153634__188333,cell,cell
g179288,g153632__179287,cell,cell
g179288,g153607__179418,cell,cell
g153632__179287,u6_dout_reg\[8\],cell,cell
g179291,g224630,cell,cell
g179291,g194039,cell,cell
g179291,g179295,cell,cell
g179291,g153639__182909,cell,cell
g179291,g153635__188335,cell,cell
g179291,g153633__188954,cell,cell
g179291,g126,cell,cell
fopt163978,g583,cell,cell
fopt163978,g181785,cell,cell
fopt163978,g176147,cell,cell
fopt163978,g160007,cell,cell
fopt163978,g138,cell,cell
g179295,u6_dout_reg\[12\],cell,cell
g179298,u6_dout_reg\[5\],cell,cell
g179299,u6_dout_reg\[18\],cell,cell
g179301,u6_dout_reg\[16\],cell,cell
g157010,g164104,cell,cell
g157006,g153845__200405,cell,cell
g179383,g187966,cell,cell
g179383,g156762_dup187968,cell,cell
g179383,g156762_dup166760_dup187969,cell,cell
g179383,g156762_dup165229_dup187967,cell,cell
g179385,u4_mem_reg\[3\]\[27\],cell,cell
g179388,u4_mem_reg\[3\]\[31\],cell,cell
g179390,u4_mem_reg\[3\]\[28\],cell,cell
g156980,g165510,cell,cell
g156979,g165848,cell,cell
g179414,g213720,cell,cell
g179414,g153882__213722,cell,cell
g156978,g165655,cell,cell
g153607__179418,u6_dout_reg\[4\],cell,cell
g156977,g165822,cell,cell
g155586,u1_slt6_reg\[2\],cell,cell
g179498,g179496,cell,cell
g179498,g169500,cell,cell
g179498,g169496,cell,cell
g179496,g178037,cell,cell
g179496,g170050,cell,cell
g156963,g165957,cell,cell
g159522,g169957,cell,cell
g159522,g159521,cell,cell
g156962,g165902,cell,cell
g156958,g165874,cell,cell
g156957,g165683,cell,cell
g179532,g196915,cell,cell
g179537,g193489,cell,cell
g179537,g179534,cell,cell
g179537,g158947,cell,cell
g179534,g176153,cell,cell
g179534,g168393_dup,cell,cell
g179534,g164270_dup_dup,cell,cell
g179534,g164270_dup176230,cell,cell
g160051,g196662,cell,cell
g160051,g196661,cell,cell
g160051,g166482,cell,cell
g160051,g160046,cell,cell
g179657,g1300,cell,cell
g179657,fopt162431,cell,cell
g179660,g185112,cell,cell
g179660,g178142,cell,cell
g179660,g1306,cell,cell
g179663,g179666,cell,cell
g179663,g166713,cell,cell
g179663,g159768,cell,cell
g179663,g159761,cell,cell
g179667,g179666,cell,cell
g179666,g179671,cell,cell
g179666,g179668,cell,cell
g179666,g179665,cell,cell
g179665,g215504,cell,cell
g179665,g179700,cell,cell
g179665,g179699,cell,cell
g179665,g179698,cell,cell
g179665,g179697,cell,cell
g179665,g179696,cell,cell
g179665,g179695,cell,cell
g179665,g179694,cell,cell
g179665,g179693,cell,cell
g179665,g179692,cell,cell
g179665,g179691,cell,cell
g179665,g179690,cell,cell
g179665,g179689,cell,cell
g179665,g179688,cell,cell
g179665,g179687,cell,cell
g179665,g179686,cell,cell
g179665,g179685,cell,cell
g179665,g179684,cell,cell
g179665,g179683,cell,cell
g179665,g179682,cell,cell
g179665,g179681,cell,cell
g179665,g179680,cell,cell
g179665,g179679,cell,cell
g179665,g179677,cell,cell
g179665,g179676,cell,cell
g179665,g179675,cell,cell
g179665,g179674,cell,cell
g179665,g179673,cell,cell
g179665,g179672,cell,cell
g179665,g179670,cell,cell
g179665,g179669,cell,cell
g179665,g179664,cell,cell
g179668,g179699,cell,cell
g179668,g179691,cell,cell
g179668,g179690,cell,cell
g179668,g179687,cell,cell
g179668,g179685,cell,cell
g179668,g179682,cell,cell
g179668,g179681,cell,cell
g179668,g179680,cell,cell
g179668,g179679,cell,cell
g179668,g179677,cell,cell
g179668,g179676,cell,cell
g179668,g179675,cell,cell
g179668,g179674,cell,cell
g179668,g179672,cell,cell
g179668,g179669,cell,cell
g179668,g179664,cell,cell
g179664,u5_mem_reg\[0\]\[29\],cell,cell
g179669,u5_mem_reg\[0\]\[30\],cell,cell
g179671,g215504,cell,cell
g179671,g179700,cell,cell
g179671,g179698,cell,cell
g179671,g179697,cell,cell
g179671,g179696,cell,cell
g179671,g179695,cell,cell
g179671,g179694,cell,cell
g179671,g179693,cell,cell
g179671,g179692,cell,cell
g179671,g179689,cell,cell
g179671,g179688,cell,cell
g179671,g179686,cell,cell
g179671,g179684,cell,cell
g179671,g179683,cell,cell
g179671,g179673,cell,cell
g179671,g179670,cell,cell
g156944,g165393,cell,cell
g179670,u5_mem_reg\[0\]\[31\],cell,cell
g179672,u5_mem_reg\[0\]\[19\],cell,cell
g179673,u5_mem_reg\[0\]\[18\],cell,cell
g179674,u5_mem_reg\[0\]\[17\],cell,cell
g179675,u5_mem_reg\[0\]\[16\],cell,cell
g179676,u5_mem_reg\[0\]\[13\],cell,cell
g179677,u5_mem_reg\[0\]\[5\],cell,cell
g179679,u5_mem_reg\[0\]\[9\],cell,cell
g179680,u5_mem_reg\[0\]\[10\],cell,cell
g159907,g166609,cell,cell
g159907,g159906,cell,cell
g159907,g159903,cell,cell
g159450,g175346,cell,cell
g159450,g166498,cell,cell
g159450,g156943,cell,cell
g179681,u5_mem_reg\[0\]\[8\],cell,cell
g179682,u5_mem_reg\[0\]\[3\],cell,cell
g179683,u5_mem_reg\[0\]\[7\],cell,cell
g179684,u5_mem_reg\[0\]\[6\],cell,cell
g179685,u5_mem_reg\[0\]\[11\],cell,cell
g179686,u5_mem_reg\[0\]\[22\],cell,cell
g179687,u5_mem_reg\[0\]\[27\],cell,cell
g179688,u5_mem_reg\[0\]\[23\],cell,cell
g179689,u5_mem_reg\[0\]\[25\],cell,cell
g179690,u5_mem_reg\[0\]\[12\],cell,cell
g156943,g165798,cell,cell
g179691,u5_mem_reg\[0\]\[2\],cell,cell
g179692,u5_mem_reg\[0\]\[21\],cell,cell
g179693,u5_mem_reg\[0\]\[24\],cell,cell
g179694,u5_mem_reg\[0\]\[28\],cell,cell
g179695,u5_mem_reg\[0\]\[26\],cell,cell
g179696,u5_mem_reg\[0\]\[20\],cell,cell
g179697,u5_mem_reg\[0\]\[15\],cell,cell
g179698,u5_mem_reg\[0\]\[14\],cell,cell
g179699,u5_mem_reg\[0\]\[1\],cell,cell
g179700,u5_mem_reg\[0\]\[0\],cell,cell
g156942,g165423,cell,cell
fopt179709,g169195,cell,cell
fopt179709,fopt179708,cell,cell
fopt179709,fopt169193,cell,cell
fopt179708,g95,cell,cell
fopt179708,g184298,cell,cell
fopt179708,g180521,cell,cell
g156941,g165450,cell,cell
g156938,g214958,cell,cell
g159511,g166614,cell,cell
g159511,g156937,cell,cell
g159511,g155583,cell,cell
g156937,g165596,cell,cell
g156936,g165712,cell,cell
g179776,g179775,cell,cell
g179776,g167452_dup,cell,cell
g179777,g179775,cell,cell
g179777,g167452_dup,cell,cell
g179775,fopt184227,cell,cell
g179775,fopt184226,cell,cell
g160028,g160027,cell,cell
g160028,g158303,cell,cell
g156968,g165771,cell,cell
g167452_dup,g221584,cell,cell
g167452_dup,g219307,cell,cell
g156721,u1_slt3_reg\[2\],cell,cell
g156712,u2_res_cnt_reg\[2\],cell,cell
g156710,u12_wb_data_o_reg\[31\],cell,cell
g179815,g179814,cell,cell
g179814,g179813,cell,cell
g179813,g215502,cell,cell
g179813,g213864,cell,cell
g179813,g187726,cell,cell
g179813,g178167,cell,cell
g179813,g175414,cell,cell
g179813,g170248,cell,cell
g179813,g170222,cell,cell
g179813,g170215,cell,cell
g179813,g166578,cell,cell
g179813,g166577,cell,cell
g179813,g166576,cell,cell
g179813,g166571,cell,cell
g179813,g166570,cell,cell
g179813,g166569,cell,cell
g179813,g166568,cell,cell
g179813,g166567,cell,cell
g156707,g156124,cell,cell
g179828,g264,cell,cell
g179828,g263,cell,cell
g179828,g182085,cell,cell
g179828,g179827,cell,cell
g179827,u11_mem_reg\[2\]\[7\],cell,cell
g156706,g156125,cell,cell
g179851,g181760,cell,cell
g179851,g179853,cell,cell
g179851,g179852,cell,cell
g179852,g166259,cell,cell
g179853,g165364,cell,cell
g156945,g165740,cell,cell
g159682,g182420,cell,cell
g159682,g182417,cell,cell
g159682,g157189,cell,cell
g159682,g157188,cell,cell
g159813,g157189,cell,cell
g159813,g157188,cell,cell
g179917,g153625__179916,cell,cell
g153625__179916,u10_wp_reg\[2\],cell,cell
g159761,g157195,cell,cell
g159761,g157194,cell,cell
g159313,g158466,cell,cell
g248,g244,cell,cell
g179982,g245,cell,cell
g245,g244,cell,cell
g179983,g244,cell,cell
g244,u16_u3_dma_req_reg,cell,cell
g180001,g197107,cell,cell
g180001,g183257,cell,cell
g180001,g157717,cell,cell
g159510,g176237,cell,cell
g159510,g166239,cell,cell
g180062,g456,cell,cell
g180062,g188049,cell,cell
g180062,g188048,cell,cell
g180062,g188044,cell,cell
g180062,g180067,cell,cell
g180064,g193870,cell,cell
g180064,g193869,cell,cell
g180065,g176678,cell,cell
g180067,g153880__193867,cell,cell
g180067,g153879__193871,cell,cell
g180069,g186614,cell,cell
g180069,g172207,cell,cell
g180069,g158908,cell,cell
g180073,g182862,cell,cell
g180073,g172208,cell,cell
g180073,g158937,cell,cell
g180077,g193622,cell,cell
g180077,g182860,cell,cell
g180077,g172542,cell,cell
g180077,g158934,cell,cell
g180081,g186599,cell,cell
g180081,g172898,cell,cell
