src,tar,src_type,tar_type,is_net,arc_delay
g30486/A,g30486/Y,pin,pin,0,1.2970708e-11
g30486/B,g30486/Y,pin,pin,0,1.1673726e-11
g30487/A,g30487/Y,pin,pin,0,1.2640399e-11
g30487/B,g30487/Y,pin,pin,0,1.1869814e-11
g30488/A1,g30488/Y,pin,pin,0,9.26036e-12
g30488/A2,g30488/Y,pin,pin,0,7.279914e-12
g30488/B,g30488/Y,pin,pin,0,9.140502e-12
g30489/A1,g30489/Y,pin,pin,0,9.5215e-12
g30489/A2,g30489/Y,pin,pin,0,7.891878e-12
g30489/B,g30489/Y,pin,pin,0,9.239692e-12
g30490/A,g30490/Y,pin,pin,0,9.936581e-12
g30491/A,g30491/Y,pin,pin,0,1.8250004e-11
g30491/B,g30491/Y,pin,pin,0,1.6609018e-11
g30492/A,g30492/Y,pin,pin,0,1.4733921e-11
g30492/B,g30492/Y,pin,pin,0,1.4273135e-11
g30493/A,g30493/Y,pin,pin,0,7.753023e-12
g30494/A,g30494/Y,pin,pin,0,1.5653498000000002e-11
g30494/B,g30494/Y,pin,pin,0,1.3775228999999999e-11
g30495/A,g30495/Y,pin,pin,0,2.0842627e-11
g30495/B,g30495/Y,pin,pin,0,2.0190424e-11
g30496/A,g30496/Y,pin,pin,0,1.3870616e-11
g305/A,g305/Y,pin,pin,0,3.2789538999999996e-11
g305/B,g305/Y,pin,pin,0,3.4900084999999994e-11
g305/C,g305/Y,pin,pin,0,3.3085662999999996e-11
g305_0/A1,g305_0/Y,pin,pin,0,9.066612e-12
g305_0/A2,g305_0/Y,pin,pin,0,1.5567299e-11
g305_0/B1,g305_0/Y,pin,pin,0,9.883122999999999e-12
g305_0/B2,g305_0/Y,pin,pin,0,9.407918999999999e-12
g306/A,g306/Y,pin,pin,0,9.734795e-12
g30605/A,g30605/Y,pin,pin,0,1.6321424e-11
g30605/B,g30605/Y,pin,pin,0,9.642644e-12
g30605/C,g30605/Y,pin,pin,0,1.5810781e-11
g30606/A,g30606/Y,pin,pin,0,8.282362e-12
g30607/A,g30607/Y,pin,pin,0,9.274278e-12
g30607/B,g30607/Y,pin,pin,0,1.2989103e-11
g30608/A,g30608/Y,pin,pin,0,2.1710125e-11
g30608/B,g30608/Y,pin,pin,0,9.559490999999999e-12
g30609/A1,g30609/Y,pin,pin,0,1.6345635999999998e-11
g30609/A2,g30609/Y,pin,pin,0,1.8390825e-11
g30609/B1,g30609/Y,pin,pin,0,1.5883164000000002e-11
g30609/B2,g30609/Y,pin,pin,0,1.7876217e-11
g30610/A,g30610/Y,pin,pin,0,1.4851705e-11
g30610/B,g30610/Y,pin,pin,0,1.6337349e-11
g30610/C,g30610/Y,pin,pin,0,1.6580445999999998e-11
g30611/A,g30611/Y,pin,pin,0,9.597381e-12
g30619/B,g30619/Y,pin,pin,0,9.52219e-12
g30619/A,g30619/Y,pin,pin,0,8.865710999999998e-12
g30620/B,g30620/Y,pin,pin,0,8.587986e-12
g30620/A,g30620/Y,pin,pin,0,7.888996999999999e-12
g30621/A,g30621/Y,pin,pin,0,9.116538e-12
g30623/A,g30623/Y,pin,pin,0,1.5653458e-11
g30623/B,g30623/Y,pin,pin,0,2.1086061e-11
g30623/C,g30623/Y,pin,pin,0,1.6529366e-11
g30624/B,g30624/Y,pin,pin,0,8.7992e-12
g30624/A,g30624/Y,pin,pin,0,8.370711e-12
g30625/A1,g30625/Y,pin,pin,0,9.695028999999999e-12
g30625/A2,g30625/Y,pin,pin,0,1.3726459e-11
g30625/B1,g30625/Y,pin,pin,0,9.963938e-12
g30625/B2,g30625/Y,pin,pin,0,1.3202194e-11
g30627/A,g30627/Y,pin,pin,0,1.4937658999999998e-11
g30628/A,g30628/Y,pin,pin,0,1.848831e-11
g30629/A,g30629/Y,pin,pin,0,1.9060206999999997e-11
g30629/B,g30629/Y,pin,pin,0,1.8128914000000003e-11
g30630/A,g30630/Y,pin,pin,0,8.999154e-12
g30631/A1,g30631/Y,pin,pin,0,1.9714715999999998e-11
g30631/A2,g30631/Y,pin,pin,0,1.9984022e-11
g30631/B,g30631/Y,pin,pin,0,1.8351137e-11
g30632/A,g30632/Y,pin,pin,0,9.55261e-12
g30632/B,g30632/Y,pin,pin,0,7.743026000000001e-12
g30633/A,g30633/Y,pin,pin,0,5.717228e-12
g30634/A,g30634/Y,pin,pin,0,2.0473344999999997e-11
g30634/B,g30634/Y,pin,pin,0,1.9504117999999996e-11
g30636/A,g30636/Y,pin,pin,0,2.2275887e-11
g30636/B,g30636/Y,pin,pin,0,2.4766682e-11
g30636/C,g30636/Y,pin,pin,0,2.1567286e-11
g30639/A,g30639/Y,pin,pin,0,2.5971240999999998e-11
g30639/B,g30639/Y,pin,pin,0,2.817939e-11
g30640/A1,g30640/Y,pin,pin,0,9.804195e-12
g30640/A2,g30640/Y,pin,pin,0,9.980784e-12
g30640/B1,g30640/Y,pin,pin,0,9.226376999999999e-12
g30640/B2,g30640/Y,pin,pin,0,9.240097e-12
g30641/A,g30641/Y,pin,pin,0,6.219555e-12
g30642/A,g30642/Y,pin,pin,0,1.4877505e-11
g30642/B,g30642/Y,pin,pin,0,1.4160249e-11
g30644/B,g30644/Y,pin,pin,0,1.8453970000000002e-11
g30644/A,g30644/Y,pin,pin,0,2.0586003999999997e-11
g30645/A,g30645/Y,pin,pin,0,1.9499409e-11
g30645/B,g30645/Y,pin,pin,0,2.0049959e-11
g30647/A,g30647/Y,pin,pin,0,1.5205864e-11
g30647/B,g30647/Y,pin,pin,0,1.2523944999999998e-11
g30649/A,g30649/Y,pin,pin,0,1.9781965e-11
g30649/B,g30649/Y,pin,pin,0,1.9359102e-11
g30650/A,g30650/Y,pin,pin,0,9.486463e-12
g30650/B,g30650/Y,pin,pin,0,9.79231e-12
g30651/A,g30651/Y,pin,pin,0,9.30133e-12
g30652/A,g30652/Y,pin,pin,0,8.463545e-12
g30653/A1,g30653/Y,pin,pin,0,9.902269e-12
g30653/A2,g30653/Y,pin,pin,0,9.241857e-12
g30653/B1,g30653/Y,pin,pin,0,9.844129e-12
g30653/B2,g30653/Y,pin,pin,0,9.397304e-12
g30654/A,g30654/Y,pin,pin,0,8.062820999999999e-12
g30655/A,g30655/Y,pin,pin,0,6.8937549999999994e-12
g30656/A1,g30656/Y,pin,pin,0,9.575500999999998e-12
g30656/A2,g30656/Y,pin,pin,0,9.761259e-12
g30656/B1,g30656/Y,pin,pin,0,8.583193e-12
g30656/B2,g30656/Y,pin,pin,0,8.458472e-12
g30657/A,g30657/Y,pin,pin,0,1.7336163e-11
g30657/B,g30657/Y,pin,pin,0,2.1474083e-11
g30657/C,g30657/Y,pin,pin,0,1.7243034e-11
g30658/A1,g30658/Y,pin,pin,0,1.3473988e-11
g30658/A2,g30658/Y,pin,pin,0,1.3931982e-11
g30658/B,g30658/Y,pin,pin,0,1.4682311e-11
g30659/A,g30659/Y,pin,pin,0,8.330607999999999e-12
g30659/B,g30659/Y,pin,pin,0,7.553611e-12
g30660/A,g30660/Y,pin,pin,0,6.297071e-12
g30661/A,g30661/Y,pin,pin,0,8.021687999999999e-12
g30661/B,g30661/Y,pin,pin,0,9.006977e-12
g30662/A,g30662/Y,pin,pin,0,1.3983278999999999e-11
g30663/A,g30663/Y,pin,pin,0,9.613866e-12
g30664/A1,g30664/Y,pin,pin,0,7.611229e-12
g30664/A2,g30664/Y,pin,pin,0,8.009810999999999e-12
g30664/B,g30664/Y,pin,pin,0,9.492489e-12
g30665/A,g30665/Y,pin,pin,0,1.4270923e-11
g30665/B,g30665/Y,pin,pin,0,1.3221389e-11
g30666/A,g30666/Y,pin,pin,0,1.7455193999999998e-11
g30666/B,g30666/Y,pin,pin,0,1.580175e-11
g30667/A,g30667/Y,pin,pin,0,1.9939416999999997e-11
g30667/B,g30667/Y,pin,pin,0,2.2485924e-11
g30667/C,g30667/Y,pin,pin,0,2.091382e-11
g30668/A,g30668/Y,pin,pin,0,1.7932134999999998e-11
g30668/B,g30668/Y,pin,pin,0,2.0139417999999998e-11
g30668/C,g30668/Y,pin,pin,0,1.8151496999999998e-11
g30669/A,g30669/Y,pin,pin,0,8.02515e-12
g30670/A,g30670/Y,pin,pin,0,7.929338000000001e-12
g30671/A,g30671/Y,pin,pin,0,2.2268669e-11
g30671/B,g30671/Y,pin,pin,0,2.2240683e-11
g30671/C,g30671/Y,pin,pin,0,1.9952823999999998e-11
g30672/A,g30672/Y,pin,pin,0,7.417557e-12
g30673/A1,g30673/Y,pin,pin,0,9.6464e-12
g30673/A2,g30673/Y,pin,pin,0,8.928689e-12
g30673/B,g30673/Y,pin,pin,0,9.719067e-12
g30674/A1,g30674/Y,pin,pin,0,1.8988485e-11
g30674/A2,g30674/Y,pin,pin,0,1.9392672e-11
g30674/B,g30674/Y,pin,pin,0,1.7780854999999998e-11
g30675/A1,g30675/Y,pin,pin,0,2.1074306e-11
g30675/A2,g30675/Y,pin,pin,0,2.050589e-11
g30675/B,g30675/Y,pin,pin,0,2.0036263e-11
g30676/A,g30676/Y,pin,pin,0,1.7475084e-11
g30677/A,g30677/Y,pin,pin,0,8.624027e-12
g30677/B,g30677/Y,pin,pin,0,1.5935812e-11
g30678/A1,g30678/Y,pin,pin,0,1.6053391e-11
g30678/A2,g30678/Y,pin,pin,0,1.9227806e-11
g30678/B1,g30678/Y,pin,pin,0,1.7392523e-11
g30678/B2,g30678/Y,pin,pin,0,1.8364435e-11
g30679/A,g30679/Y,pin,pin,0,2.0408167e-11
g30679/B,g30679/Y,pin,pin,0,1.9671429e-11
g30679/C,g30679/Y,pin,pin,0,1.7594715000000002e-11
g30680/A,g30680/Y,pin,pin,0,1.5597378e-11
g30680/B,g30680/Y,pin,pin,0,1.3783034999999999e-11
g30681/A,g30681/Y,pin,pin,0,8.46657e-12
g30682/A,g30682/Y,pin,pin,0,9.918200000000001e-12
g30682/B,g30682/Y,pin,pin,0,8.072002e-12
g30683/A,g30683/Y,pin,pin,0,8.819656e-12
g30684/A1,g30684/Y,pin,pin,0,1.7509567e-11
g30684/A2,g30684/Y,pin,pin,0,1.9583407999999998e-11
g30684/B,g30684/Y,pin,pin,0,1.2841887e-11
g30684/C,g30684/Y,pin,pin,0,1.3202311e-11
g30685/A,g30685/Y,pin,pin,0,9.898904999999999e-12
g30685/B,g30685/Y,pin,pin,0,9.966187e-12
g30686/B,g30686/Y,pin,pin,0,1.8133790999999997e-11
g30686/A,g30686/Y,pin,pin,0,9.767648e-12
g30687/B,g30687/Y,pin,pin,0,8.232115999999999e-12
g30687/A,g30687/Y,pin,pin,0,8.219443999999999e-12
g30688/B,g30688/Y,pin,pin,0,2.0685875e-11
g30688/A,g30688/Y,pin,pin,0,1.8896528e-11
g30689/A,g30689/Y,pin,pin,0,9.089976999999999e-12
g30690/A,g30690/Y,pin,pin,0,2.6622127999999998e-11
g30690/B,g30690/Y,pin,pin,0,2.6271322e-11
g30691/A,g30691/Y,pin,pin,0,1.7900206e-11
g30691/B,g30691/Y,pin,pin,0,1.9990210000000002e-11
g30691/C,g30691/Y,pin,pin,0,1.6030440999999998e-11
g307/A1,g307/Y,pin,pin,0,7.281312e-12
g307/A2,g307/Y,pin,pin,0,8.214245999999999e-12
g307/B,g307/Y,pin,pin,0,9.158961e-12
g30703/B,g30703/Y,pin,pin,0,9.691725e-12
g30703/A,g30703/Y,pin,pin,0,7.141428999999999e-12
g30704/B,g30704/Y,pin,pin,0,8.076211e-12
g30704/A,g30704/Y,pin,pin,0,7.754601e-12
g30706/A,g30706/Y,pin,pin,0,1.3401598999999999e-11
g30706/B,g30706/Y,pin,pin,0,1.3011343e-11
g30707/A,g30707/Y,pin,pin,0,9.26162e-12
g30708/A,g30708/Y,pin,pin,0,9.277435999999999e-12
g30708/B,g30708/Y,pin,pin,0,1.455268e-11
g30709/A1,g30709/Y,pin,pin,0,1.6725178e-11
g30709/A2,g30709/Y,pin,pin,0,1.8308981e-11
g30709/B1,g30709/Y,pin,pin,0,1.6087354999999998e-11
g30709/B2,g30709/Y,pin,pin,0,9.969105000000001e-12
g30771/A,g30771/Y,pin,pin,0,2.1397086999999997e-11
g30771/B,g30771/Y,pin,pin,0,2.14277e-11
g30779/A,g30779/Y,pin,pin,0,1.8826052e-11
g30779/B,g30779/Y,pin,pin,0,1.9438300999999998e-11
g30779/C,g30779/Y,pin,pin,0,1.8217078999999997e-11
g30780/A,g30780/Y,pin,pin,0,1.2465114e-11
g30781/A,g30781/Y,pin,pin,0,2.1333400999999998e-11
g30781/B,g30781/Y,pin,pin,0,2.0283175e-11
g30782/B,g30782/Y,pin,pin,0,9.212893e-12
g30782/A,g30782/Y,pin,pin,0,9.406896e-12
g30783/A,g30783/Y,pin,pin,0,2.082572e-11
g30783/B,g30783/Y,pin,pin,0,2.1215350999999997e-11
g30784/A1,g30784/Y,pin,pin,0,6.809091e-12
g30784/A2,g30784/Y,pin,pin,0,7.685815e-12
g30784/B,g30784/Y,pin,pin,0,9.25867e-12
g30785/A,g30785/Y,pin,pin,0,2.6375768999999997e-11
g30785/B,g30785/Y,pin,pin,0,2.4966763e-11
g30786/A1,g30786/Y,pin,pin,0,9.614788000000001e-12
g30786/A2,g30786/Y,pin,pin,0,9.798327999999999e-12
g30786/B1,g30786/Y,pin,pin,0,9.718937999999999e-12
g30786/B2,g30786/Y,pin,pin,0,8.954574e-12
g30787/A,g30787/Y,pin,pin,0,6.436203e-12
g30787/B,g30787/Y,pin,pin,0,8.73205e-12
g30788/A,g30788/Y,pin,pin,0,5.894616e-12
g30789/A1,g30789/Y,pin,pin,0,9.208377e-12
g30789/A2,g30789/Y,pin,pin,0,9.341531e-12
g30789/B,g30789/Y,pin,pin,0,9.617762e-12
g30790/A,g30790/Y,pin,pin,0,9.508282e-12
g30790/B,g30790/Y,pin,pin,0,1.1604107e-11
g30792/A,g30792/Y,pin,pin,0,8.80156e-12
g30792/B,g30792/Y,pin,pin,0,8.507618000000001e-12
g30793/A1,g30793/Y,pin,pin,0,2.0951553e-11
g30793/A2,g30793/Y,pin,pin,0,2.0040876e-11
g30793/B,g30793/Y,pin,pin,0,2.0220998999999997e-11
g30794/A,g30794/Y,pin,pin,0,9.546711e-12
g30794/B,g30794/Y,pin,pin,0,9.567878e-12
g30795/A,g30795/Y,pin,pin,0,7.03467e-12
g30796/A,g30796/Y,pin,pin,0,9.573855e-12
g30796/B,g30796/Y,pin,pin,0,8.022885e-12
g30797/A,g30797/Y,pin,pin,0,7.32583e-12
g30797/B,g30797/Y,pin,pin,0,8.068027000000001e-12
g30798/A,g30798/Y,pin,pin,0,9.381648e-12
g30798/B,g30798/Y,pin,pin,0,9.878040999999999e-12
g30799/A,g30799/Y,pin,pin,0,6.813037e-12
g308/A1,g308/Y,pin,pin,0,1.9839224e-11
g308/A2,g308/Y,pin,pin,0,1.7977514e-11
g308/B,g308/Y,pin,pin,0,1.8428556e-11
g30800/A1,g30800/Y,pin,pin,0,9.629868e-12
g30800/A2,g30800/Y,pin,pin,0,9.897562000000001e-12
g30800/B1,g30800/Y,pin,pin,0,9.560109e-12
g30800/B2,g30800/Y,pin,pin,0,9.336973000000001e-12
g30801/A,g30801/Y,pin,pin,0,5.969210999999999e-12
g30803/A,g30803/Y,pin,pin,0,1.9043724e-11
g30803/B,g30803/Y,pin,pin,0,1.6304373e-11
g30806/A,g30806/Y,pin,pin,0,1.5289574e-11
g30806/B,g30806/Y,pin,pin,0,1.3979756999999998e-11
g30811/A1,g30811/Y,pin,pin,0,1.9074221000000002e-11
g30811/A2,g30811/Y,pin,pin,0,1.9662254e-11
g30811/B,g30811/Y,pin,pin,0,1.9370361e-11
g30812/A,g30812/Y,pin,pin,0,1.1579528e-11
g30812/B,g30812/Y,pin,pin,0,1.0715403e-11
g30813/A,g30813/Y,pin,pin,0,6.571049999999999e-12
g30813/B,g30813/Y,pin,pin,0,9.499463e-12
g30814/A1,g30814/Y,pin,pin,0,1.4649262e-11
g30814/A2,g30814/Y,pin,pin,0,1.4750004e-11
g30814/B,g30814/Y,pin,pin,0,1.5388182e-11
g30890/A,g30890/Y,pin,pin,0,1.7141386e-11
g30890/B,g30890/Y,pin,pin,0,1.8578104e-11
g30891/A,g30891/Y,pin,pin,0,1.6376286e-11
g30891/B,g30891/Y,pin,pin,0,1.4195035999999999e-11
g30892/A,g30892/Y,pin,pin,0,1.9623954999999998e-11
g30892/B,g30892/Y,pin,pin,0,1.3636578999999999e-11
g30893/A1,g30893/Y,pin,pin,0,9.974073000000001e-12
g30893/A2,g30893/Y,pin,pin,0,1.5408383e-11
g30893/B1,g30893/Y,pin,pin,0,1.6874527e-11
g30893/B2,g30893/Y,pin,pin,0,1.7858873e-11
g30894/A,g30894/Y,pin,pin,0,6.6168250000000005e-12
g30895/B,g30895/Y,pin,pin,0,9.100275e-12
g30895/A,g30895/Y,pin,pin,0,8.366645999999999e-12
g30896/B,g30896/Y,pin,pin,0,9.852772e-12
g30896/A,g30896/Y,pin,pin,0,8.249249e-12
g30897/A,g30897/Y,pin,pin,0,1.6957907e-11
g30897/B,g30897/Y,pin,pin,0,1.7095448e-11
g30897/C,g30897/Y,pin,pin,0,1.8000568e-11
g30898/A,g30898/Y,pin,pin,0,2.2611094e-11
g30898/B,g30898/Y,pin,pin,0,2.1791177999999998e-11
g30898/C,g30898/Y,pin,pin,0,1.9947035e-11
g30899/A,g30899/Y,pin,pin,0,9.561667e-12
g309/A1,g309/Y,pin,pin,0,9.781739e-12
g309/A2,g309/Y,pin,pin,0,9.772482e-12
g309/B,g309/Y,pin,pin,0,8.966179e-12
g30900/A,g30900/Y,pin,pin,0,1.989608e-11
g30900/B,g30900/Y,pin,pin,0,1.6484097999999998e-11
g30901/A,g30901/Y,pin,pin,0,8.741239e-12
g30913/A,g30913/Y,pin,pin,0,2.0252693e-11
g30913/B,g30913/Y,pin,pin,0,2.0988658999999998e-11
g30914/A,g30914/Y,pin,pin,0,1.7952978e-11
g30914/B,g30914/Y,pin,pin,0,2.0569174e-11
g30914/C,g30914/Y,pin,pin,0,1.8147793e-11
g30967/A,g30967/Y,pin,pin,0,1.7492891e-11
g30967/B,g30967/Y,pin,pin,0,1.8947276999999998e-11
g31/A,g31/Y,pin,pin,0,9.29161e-12
g31/B,g31/Y,pin,pin,0,1.4333612999999999e-11
g310/A,g310/Y,pin,pin,0,1.3527208e-11
g310/B,g310/Y,pin,pin,0,1.2722514e-11
g31000/A,g31000/Y,pin,pin,0,1.6013676e-11
g31000/B,g31000/Y,pin,pin,0,1.8805634999999998e-11
g31003/A,g31003/Y,pin,pin,0,1.8389505e-11
g31003/B,g31003/Y,pin,pin,0,1.7213391999999998e-11
g31044/A,g31044/Y,pin,pin,0,9.171921e-12
g31044/B,g31044/Y,pin,pin,0,1.1422499e-11
g31045/A1,g31045/Y,pin,pin,0,9.597163999999999e-12
g31045/A2,g31045/Y,pin,pin,0,8.640911e-12
g31045/B,g31045/Y,pin,pin,0,1.4973045e-11
g31046/A,g31046/Y,pin,pin,0,8.085617e-12
g31046/B,g31046/Y,pin,pin,0,9.023954e-12
g31050/A,g31050/Y,pin,pin,0,9.660028e-12
g31051/A,g31051/Y,pin,pin,0,6.642539e-12
g31051/B,g31051/Y,pin,pin,0,9.568262e-12
g31055/A1,g31055/Y,pin,pin,0,1.869302e-11
g31055/A2,g31055/Y,pin,pin,0,1.852235e-11
g31055/B,g31055/Y,pin,pin,0,1.9254889e-11
g31056/A1,g31056/Y,pin,pin,0,8.11272e-12
g31056/A2,g31056/Y,pin,pin,0,8.303689999999999e-12
g31056/B,g31056/Y,pin,pin,0,9.709901e-12
g31057/A1,g31057/Y,pin,pin,0,1.5896951e-11
g31057/A2,g31057/Y,pin,pin,0,9.812433e-12
g31057/B1,g31057/Y,pin,pin,0,1.6977982e-11
g31057/B2,g31057/Y,pin,pin,0,1.6697969000000002e-11
g31058/A1,g31058/Y,pin,pin,0,2.1835791e-11
g31058/A2,g31058/Y,pin,pin,0,2.1744127e-11
g31058/B1,g31058/Y,pin,pin,0,2.6474751e-11
g31058/B2,g31058/Y,pin,pin,0,2.3782248e-11
g31060/A,g31060/Y,pin,pin,0,9.626272e-12
g31062/A1,g31062/Y,pin,pin,0,8.264071e-12
g31062/A2,g31062/Y,pin,pin,0,9.167844e-12
g31062/B1,g31062/Y,pin,pin,0,9.482022e-12
g31062/B2,g31062/Y,pin,pin,0,9.463947e-12
g31063/A,g31063/Y,pin,pin,0,8.647555000000001e-12
g311/A1,g311/Y,pin,pin,0,9.033134e-12
g311/A2,g311/Y,pin,pin,0,1.6646793e-11
g311/B1,g311/Y,pin,pin,0,9.951209999999999e-12
g311/B2,g311/Y,pin,pin,0,9.590832e-12
g31120/A1,g31120/Y,pin,pin,0,1.2315493e-11
g31120/A2,g31120/Y,pin,pin,0,8.419209e-12
g31120/B,g31120/Y,pin,pin,0,9.722098000000001e-12
g31121/A,g31121/Y,pin,pin,0,1.3673474999999999e-11
g31157/A,g31157/Y,pin,pin,0,7.978926e-12
g31157/B,g31157/Y,pin,pin,0,9.86996e-12
g31158/A,g31158/Y,pin,pin,0,2.8900732e-11
g31158/B,g31158/Y,pin,pin,0,3.0349243e-11
g31159/A1,g31159/Y,pin,pin,0,8.689928999999999e-12
g31159/A2,g31159/Y,pin,pin,0,9.29269e-12
g31159/B1,g31159/Y,pin,pin,0,8.360341e-12
g31159/B2,g31159/Y,pin,pin,0,8.23713e-12
g31160/A1,g31160/Y,pin,pin,0,9.870518e-12
g31160/A2,g31160/Y,pin,pin,0,9.912271e-12
g31160/B,g31160/Y,pin,pin,0,9.273248999999999e-12
g31163/A,g31163/Y,pin,pin,0,7.054152e-12
g31167/A,g31167/Y,pin,pin,0,1.9376673e-11
g31167/B,g31167/Y,pin,pin,0,1.9196570999999997e-11
g31168/A,g31168/Y,pin,pin,0,9.725247e-12
g31169/A,g31169/Y,pin,pin,0,1.7608119999999998e-11
g31169/B,g31169/Y,pin,pin,0,1.785364e-11
g31169/C,g31169/Y,pin,pin,0,1.6008503e-11
g31196/A,g31196/Y,pin,pin,0,2.2143599999999998e-11
g31196/B,g31196/Y,pin,pin,0,1.9680679e-11
g31197/A,g31197/Y,pin,pin,0,1.5885576e-11
g31197/B,g31197/Y,pin,pin,0,1.8524869999999998e-11
g31197/C,g31197/Y,pin,pin,0,1.5910159e-11
g31198/A,g31198/Y,pin,pin,0,2.5272916999999998e-11
g31198/B,g31198/Y,pin,pin,0,2.4595662999999998e-11
g31199/A,g31199/Y,pin,pin,0,2.4049627e-11
g31199/B,g31199/Y,pin,pin,0,2.1940195e-11
g312/A,g312/Y,pin,pin,0,1.7048428000000002e-11
g312/B,g312/Y,pin,pin,0,1.8881495e-11
g312/C,g312/Y,pin,pin,0,1.6926265999999996e-11
g31210/A,g31210/Y,pin,pin,0,2.0092114999999998e-11
g31210/B,g31210/Y,pin,pin,0,1.8539745e-11
g31211/A,g31211/Y,pin,pin,0,1.9136781999999998e-11
g31211/B,g31211/Y,pin,pin,0,2.1684239999999998e-11
g31211/C,g31211/Y,pin,pin,0,1.9896982e-11
g31212/A,g31212/Y,pin,pin,0,1.9490031999999998e-11
g31212/B,g31212/Y,pin,pin,0,2.0714085e-11
g31213/A,g31213/Y,pin,pin,0,7.52463e-12
g31247/A1,g31247/Y,pin,pin,0,9.652431e-12
g31247/A2,g31247/Y,pin,pin,0,9.826132e-12
g31247/B1,g31247/Y,pin,pin,0,8.806624e-12
g31247/B2,g31247/Y,pin,pin,0,1.4118442e-11
g31249/A,g31249/Y,pin,pin,0,1.3929593e-11
g31249/B,g31249/Y,pin,pin,0,1.6423449999999998e-11
g31249/C,g31249/Y,pin,pin,0,1.5165308e-11
g31251/A,g31251/Y,pin,pin,0,9.496843e-12
g31251/B,g31251/Y,pin,pin,0,8.218451e-12
g31251/C,g31251/Y,pin,pin,0,9.197350999999999e-12
g31252/A1,g31252/Y,pin,pin,0,1.0266232e-11
g31252/A2,g31252/Y,pin,pin,0,7.313528e-12
g31252/B,g31252/Y,pin,pin,0,9.188677e-12
g31255/A,g31255/Y,pin,pin,0,1.8083149e-11
g31255/B,g31255/Y,pin,pin,0,2.2533318e-11
g31255/C,g31255/Y,pin,pin,0,1.8329948000000002e-11
g31256/A1,g31256/Y,pin,pin,0,1.3309319e-11
g31256/A2,g31256/Y,pin,pin,0,1.3936476e-11
g31256/B,g31256/Y,pin,pin,0,1.6649883e-11
g31257/A,g31257/Y,pin,pin,0,9.057185000000001e-12
g313/A,g313/Y,pin,pin,0,1.4778608999999998e-11
g313/B,g313/Y,pin,pin,0,1.6309231000000002e-11
g31320/A1,g31320/Y,pin,pin,0,1.3651059e-11
g31320/A2,g31320/Y,pin,pin,0,9.084958e-12
g31320/B1,g31320/Y,pin,pin,0,1.5395960999999998e-11
g31320/B2,g31320/Y,pin,pin,0,9.361482e-12
g31321/A,g31321/Y,pin,pin,0,9.406208e-12
g31321/B,g31321/Y,pin,pin,0,9.492469e-12
g31322/A,g31322/Y,pin,pin,0,3.7242435e-11
g31322/B,g31322/Y,pin,pin,0,3.6921398000000006e-11
g31322/C,g31322/Y,pin,pin,0,3.4005657e-11
g31323/A,g31323/Y,pin,pin,0,8.664618e-12
g31324/A,g31324/Y,pin,pin,0,8.415221e-12
g3133/A1,g3133/Y,pin,pin,0,1.1787010999999999e-11
g3133/A2,g3133/Y,pin,pin,0,1.2367897e-11
g3133/B,g3133/Y,pin,pin,0,9.916842e-12
g3133/C,g3133/Y,pin,pin,0,8.021883e-12
g3134/A1,g3134/Y,pin,pin,0,8.688008999999999e-12
g3134/A2,g3134/Y,pin,pin,0,9.911179999999999e-12
g3134/B1,g3134/Y,pin,pin,0,9.0371e-12
g3134/B2,g3134/Y,pin,pin,0,8.249167e-12
g3135/A,g3135/Y,pin,pin,0,8.213267e-12
g3135/B,g3135/Y,pin,pin,0,9.322063999999999e-12
g3136/A,g3136/Y,pin,pin,0,1.7126464999999998e-11
g3136/B,g3136/Y,pin,pin,0,1.5401545e-11
g31362/A,g31362/Y,pin,pin,0,9.443104e-12
g31362/B,g31362/Y,pin,pin,0,8.795448e-12
g31363/A,g31363/Y,pin,pin,0,1.67693e-11
g31364/A,g31364/Y,pin,pin,0,2.7614201999999998e-11
g31364/B,g31364/Y,pin,pin,0,2.6453352e-11
g31376/A,g31376/Y,pin,pin,0,1.5624761e-11
g31376/B,g31376/Y,pin,pin,0,1.202075e-11
g31377/A1,g31377/Y,pin,pin,0,6.740241e-12
g31377/A2,g31377/Y,pin,pin,0,7.351549999999999e-12
g31377/B,g31377/Y,pin,pin,0,8.351423e-12
g31378/A1,g31378/Y,pin,pin,0,9.428582e-12
g31378/A2,g31378/Y,pin,pin,0,8.443196e-12
g31378/B,g31378/Y,pin,pin,0,9.146733e-12
g31379/A,g31379/Y,pin,pin,0,8.745055e-12
g31379/B,g31379/Y,pin,pin,0,9.302727999999999e-12
g31381/A1,g31381/Y,pin,pin,0,9.238073e-12
g31381/A2,g31381/Y,pin,pin,0,9.695252e-12
g31381/B,g31381/Y,pin,pin,0,7.981459e-12
g31382/A,g31382/Y,pin,pin,0,7.704207e-12
g31382/B,g31382/Y,pin,pin,0,7.913611e-12
g31383/A,g31383/Y,pin,pin,0,8.687668e-12
g31383/B,g31383/Y,pin,pin,0,1.2697337e-11
g31384/A,g31384/Y,pin,pin,0,7.647228e-12
g31385/A1,g31385/Y,pin,pin,0,8.434201e-12
g31385/A2,g31385/Y,pin,pin,0,8.806533e-12
g31385/B,g31385/Y,pin,pin,0,7.647511999999999e-12
g31386/A,g31386/Y,pin,pin,0,6.400049e-12
g31386/B,g31386/Y,pin,pin,0,9.237648999999999e-12
g31387/A1,g31387/Y,pin,pin,0,9.492691e-12
g31387/A2,g31387/Y,pin,pin,0,9.74647e-12
