pin_name,x,y,is_in_clk,is_port,is_startpoint,is_endpoint,dir,maxcap,maxtran,num_reachable_endpoint,cell_name,net_name,pin_tran,pin_slack,pin_rise_arr,pin_fall_arr,input_pin_cap
g1213/C,243,135,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g1213,n_19378,1.0350724617691487e-11,-3.346750654387165e-11,1.8303961124566115e-10,1.7493509418819997e-10,5.909010366142366e-16
g1213/Y,280,135,0,-1,0,0,1,2.3040000896729085e-14,2.2699998825093104e-10,0,g1213,n_12680,1.92150115263523e-11,-3.3469310656286666e-11,1.9099608006278856e-10,1.9372123349903347e-10,-1
g12130/A1,39,121,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g12130,n_23932,2.95227661761821e-11,3.0509006432311025e-10,7.477486685392165e-11,7.374966609630107e-11,5.620229835248181e-16
g12130/A2,130,168,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g12130,u_NV_NVDLA_cmac_u_core_u_mac_2_n_172,1.6442569528152262e-11,9.730510841521323e-11,2.8119676032112295e-10,2.8326604950557055e-10,5.985569968475538e-16
g12130/B1,243,117,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g12130,u_NV_NVDLA_cmac_u_core_u_mac_2_sum_out_d0_d1[2],1.757950382486051e-11,3.491590350179763e-10,3.2480108880239555e-11,2.98157817879563e-11,5.969500165279348e-16
g12130/B2,189,117,0,-1,0,0,0,0.0,3.199999987213431e-10,1,g12130,n_17882,2.0299460029571392e-11,2.9162350312361696e-10,8.860349953732083e-11,8.785461247384774e-11,6.308580159559453e-16
g12130/Y,259,117,0,-1,0,0,1,2.3040000896729085e-14,2.2699998825093104e-10,1,g12130,n_1123,1.980978228677266e-11,9.730510841521323e-11,2.9395014200517267e-10,2.90713647599361e-10,-1
g12131/A1,39,121,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g12131,n_23932,2.95227661761821e-11,3.0509006432311025e-10,7.477486685392165e-11,7.374966609630107e-11,5.620229835248181e-16
g12131/A2,130,168,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g12131,u_NV_NVDLA_cmac_u_core_u_mac_2_n_173,1.644247064891413e-11,7.925571310352097e-11,3.010350302368181e-10,3.0132740747035314e-10,5.985569968475538e-16
g12131/B1,243,117,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g12131,u_NV_NVDLA_cmac_u_core_u_mac_2_sum_out_d0_d1[3],1.757950382486051e-11,3.491590350179763e-10,3.2480108880239555e-11,2.98157817879563e-11,5.969500165279348e-16
g12131/B2,189,117,0,-1,0,0,0,0.0,3.199999987213431e-10,1,g12131,n_17882,2.0299460029571392e-11,2.9162350312361696e-10,8.860349953732083e-11,8.785461247384774e-11,6.308580159559453e-16
g12131/Y,259,117,0,-1,0,0,1,2.3040000896729085e-14,2.2699998825093104e-10,1,g12131,n_1122,1.980978228677266e-11,7.925571310352097e-11,3.119995373168649e-10,3.105519175150562e-10,-1
g12132/A1,39,121,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g12132,n_23932,2.95227661761821e-11,3.0509006432311025e-10,7.477486685392165e-11,7.374966609630107e-11,5.620229835248181e-16
g12132/A2,130,168,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g12132,u_NV_NVDLA_cmac_u_core_u_mac_2_n_174,1.883800754276521e-11,5.539002589927122e-11,3.255360425669096e-10,3.2533542526635983e-10,5.985569968475538e-16
g12132/B1,243,117,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g12132,u_NV_NVDLA_cmac_u_core_u_mac_2_sum_out_d0_d1[4],1.757950382486051e-11,3.491590350179763e-10,3.2480108880239555e-11,2.98157817879563e-11,5.969500165279348e-16
g12132/B2,189,117,0,-1,0,0,0,0.0,3.199999987213431e-10,1,g12132,n_17882,2.0299460029571392e-11,2.9162350312361696e-10,8.860349953732083e-11,8.785461247384774e-11,6.308580159559453e-16
g12132/Y,259,117,0,-1,0,0,1,2.3040000896729085e-14,2.2699998825093104e-10,1,g12132,n_1121,1.980978228677266e-11,5.539002589927122e-11,3.3586522452111467e-10,3.354033717428706e-10,-1
g12133/A1,39,121,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g12133,n_23932,2.95227661761821e-11,3.0509006432311025e-10,7.477486685392165e-11,7.374966609630107e-11,5.620229835248181e-16
g12133/A2,130,168,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g12133,u_NV_NVDLA_cmac_u_core_u_mac_2_n_175,1.6685567857943617e-11,3.32757987830945e-11,3.4551408956140506e-10,3.471556653256158e-10,5.985569968475538e-16
g12133/B1,243,117,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g12133,u_NV_NVDLA_cmac_u_core_u_mac_2_sum_out_d0_d1[5],1.757950382486051e-11,3.491590350179763e-10,3.2480108880239555e-11,2.98157817879563e-11,5.969500165279348e-16
g12133/B2,189,117,0,-1,0,0,0,0.0,3.199999987213431e-10,1,g12133,n_17882,2.0299460029571392e-11,2.9162350312361696e-10,8.860349953732083e-11,8.785461247384774e-11,6.308580159559453e-16
g12133/Y,259,117,0,-1,0,0,1,2.3040000896729085e-14,2.2699998825093104e-10,1,g12133,n_1120,1.980978228677266e-11,3.32757987830945e-11,3.579794516372914e-10,3.5506653173200675e-10,-1
g12134/A1,39,121,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g12134,n_23932,2.95227661761821e-11,3.0509006432311025e-10,7.477486685392165e-11,7.374966609630107e-11,5.620229835248181e-16
g12134/A2,130,168,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g12134,u_NV_NVDLA_cmac_u_core_u_mac_2_n_176,1.856845580072708e-11,1.7420814790725103e-11,3.6378586254492973e-10,3.6352409971129873e-10,5.985569968475538e-16
g12134/B1,243,117,0,-1,0,0,0,0.0,3.199999987213431e-10,1,g12134,n_17882,2.0299460029571392e-11,2.908680796220864e-10,8.860349953732083e-11,8.785461247384774e-11,5.969500165279348e-16
g12134/B2,189,117,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g12134,u_NV_NVDLA_cmac_u_core_u_mac_2_sum_out_d0_d1[6],1.780473511681091e-11,3.49674206256978e-10,3.262220701905072e-11,2.998152073829807e-11,6.308580159559453e-16
g12134/Y,259,117,0,-1,0,0,1,2.3040000896729085e-14,2.2699998825093104e-10,1,g12134,n_1119,1.980978228677266e-11,1.7420814790725103e-11,3.738344356296608e-10,3.736137510479409e-10,-1
g12135/A1,39,121,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g12135,n_23932,2.95227661761821e-11,3.0509006432311025e-10,7.477486685392165e-11,7.374966609630107e-11,5.620229835248181e-16
g12135/A2,130,168,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g12135,u_NV_NVDLA_cmac_u_core_u_mac_2_n_177,1.649864619923669e-11,9.812317625090827e-12,3.6825195670608935e-10,3.709087759151686e-10,5.985569968475538e-16
g12135/B1,243,117,0,-1,0,0,0,0.0,3.199999987213431e-10,1,g12135,n_17882,2.0299460029571392e-11,2.908680796220864e-10,8.860349953732083e-11,8.785461247384774e-11,5.969500165279348e-16
g12135/B2,189,117,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g12135,u_NV_NVDLA_cmac_u_core_u_mac_2_sum_out_d0_d1[7],1.780473511681091e-11,3.49674206256978e-10,3.262220701905072e-11,2.998152073829807e-11,6.308580159559453e-16
g12135/Y,259,117,0,-1,0,0,1,2.3040000896729085e-14,2.2699998825093104e-10,1,g12135,n_1118,1.980978228677266e-11,9.812317625090827e-12,3.8144293279529506e-10,3.7777705963470964e-10,-1
g12136/A1,39,121,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g12136,n_17077,1.708420210855266e-11,-4.820338572741889e-12,3.8641595478949853e-10,3.8686262526788084e-10,5.620229835248181e-16
g12136/A2,130,168,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g12136,n_23932,2.95227661761821e-11,3.074577814565771e-10,7.477486685392165e-11,7.374966609630107e-11,5.985569968475538e-16
g12136/B1,243,117,0,-1,0,0,0,0.0,3.199999987213431e-10,1,g12136,n_17882,2.0299460029571392e-11,2.9246974286856187e-10,8.860349953732083e-11,8.785461247384774e-11,5.969500165279348e-16
g12136/B2,189,117,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g12136,u_NV_NVDLA_cmac_u_core_u_mac_2_sum_out_d0_d1[8],1.751708153530096e-11,3.475074394909683e-10,3.552131505601963e-11,3.351920824234966e-11,6.308580159559453e-16
g12136/Y,259,117,0,-1,0,0,1,2.3040000896729085e-14,2.2699998825093104e-10,1,g12136,n_1117,1.9026176467651368e-11,-4.820338572741889e-12,3.976785845072328e-10,3.94551502580498e-10,-1
g12137/A1,39,121,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g12137,n_23932,2.95227661761821e-11,3.0665725514467113e-10,7.477486685392165e-11,7.374966609630107e-11,5.620229835248181e-16
g12137/A2,130,168,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g12137,n_26256,1.5968774913499573e-11,-4.304057110715576e-12,3.8802638879786855e-10,3.86505605298737e-10,5.985569968475538e-16
g12137/B1,243,117,0,-1,0,0,0,0.0,3.199999987213431e-10,1,g12137,n_17882,2.0299460029571392e-11,2.9243527044364725e-10,8.860349953732083e-11,8.785461247384774e-11,5.969500165279348e-16
g12137/B2,189,117,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g12137,u_NV_NVDLA_cmac_u_core_u_mac_2_sum_out_d0_d1[9],1.751708153530096e-11,3.474729670660537e-10,3.552131505601963e-11,3.351920824234966e-11,6.308580159559453e-16
g12137/Y,259,117,0,-1,0,0,1,2.3040000896729085e-14,2.2699998825093104e-10,1,g12137,n_1116,1.981219702185122e-11,-4.304057110715576e-12,3.971278306202919e-10,3.974748585822141e-10,-1
g12138/A1,39,121,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g12138,u_NV_NVDLA_cmac_u_core_u_mac_2_n_180,2.132350719608045e-11,-1.0782402748432673e-11,3.926833025413856e-10,3.9240097282622344e-10,5.620229835248181e-16
g12138/A2,130,168,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g12138,n_23932,2.95227661761821e-11,3.074577814565771e-10,7.477486685392165e-11,7.374966609630107e-11,5.985569968475538e-16
g12138/B1,243,117,0,-1,0,0,0,0.0,3.199999987213431e-10,1,g12138,n_17882,2.0299460029571392e-11,2.9246974286856187e-10,8.860349953732083e-11,8.785461247384774e-11,5.969500165279348e-16
g12138/B2,189,117,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g12138,u_NV_NVDLA_cmac_u_core_u_mac_2_sum_out_d0_d1[10],1.751708153530096e-11,3.475074394909683e-10,3.552131505601963e-11,3.351920824234966e-11,6.308580159559453e-16
g12138/Y,259,117,0,-1,0,0,1,2.3040000896729085e-14,2.2699998825093104e-10,1,g12138,n_1115,1.9026176467651368e-11,-1.0782402748432673e-11,4.036406486829236e-10,4.01075922473737e-10,-1
g1214/A1,27,153,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g1214,n_12667,3.4349682820344896e-11,-2.2599089266606143e-11,1.576684893755953e-10,1.5352978610660983e-10,6.011460059903958e-16
g1214/A2,135,154,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g1214,n_12669,1.2246662017822985e-11,-3.1749533557778875e-11,1.6947444836379333e-10,1.6876021413647635e-10,6.311820060582701e-16
g1214/B,189,138,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g1214,u_NV_NVDLA_cmac_u_core_u_mac_2_mul_128_55_n_280,2.060152916316671e-11,-3.1376609643807285e-11,1.687537332095701e-10,1.7558576814735716e-10,6.066110096265213e-16
g1214/Y,206,153,0,-1,0,0,1,2.3040000896729085e-14,2.2699998825093104e-10,0,g1214,n_12676,1.7221807313561044e-11,-3.1749533557778875e-11,1.838592750269541e-10,1.7702074528447298e-10,-1
g12142/A1,39,121,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g12142,u_NV_NVDLA_cmac_u_core_u_mac_2_n_184,1.6739575003921203e-11,-2.9911462195997274e-11,4.1283371166045413e-10,4.116445240232025e-10,5.620229835248181e-16
g12142/A2,130,168,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g12142,n_23932,2.95227661761821e-11,3.074577814565771e-10,7.477486685392165e-11,7.374966609630107e-11,5.985569968475538e-16
g12142/B1,243,117,0,-1,0,0,0,0.0,3.199999987213431e-10,1,g12142,n_17882,2.0299460029571392e-11,2.9246974286856187e-10,8.860349953732083e-11,8.785461247384774e-11,5.969500165279348e-16
g12142/B2,189,117,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g12142,u_NV_NVDLA_cmac_u_core_u_mac_2_sum_out_d0_d1[14],1.751708153530096e-11,3.475074394909683e-10,3.552131505601963e-11,3.351920824234966e-11,6.308580159559453e-16
g12142/Y,259,117,0,-1,0,0,1,2.3040000896729085e-14,2.2699998825093104e-10,1,g12142,n_1111,1.9026176467651368e-11,-2.9911462195997274e-11,4.227697081304882e-10,4.2094561170102907e-10,-1
g12146/A1,39,121,0,-1,0,0,0,0.0,3.199999987213431e-10,1,g12146,n_4,8.731659839611439e-11,2.585004987842865e-10,1.1509779240803653e-10,1.1330879984283726e-10,5.620229835248181e-16
g12146/A2,130,168,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g12146,u_NV_NVDLA_cmac_u_core_u_mac_2_sum_out_d0_d2[0],1.7575000482716874e-11,3.468768050574056e-10,3.2477267403185905e-11,2.983615784990512e-11,5.985569968475538e-16
g12146/B1,243,117,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g12146,u_NV_NVDLA_cmac_u_core_u_mac_2_pp_pvld_d0_d1,8.558952852011359e-11,3.062828046740407e-10,6.69286293053517e-11,6.207479669173566e-11,5.969500165279348e-16
g12146/B2,189,117,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g12146,u_NV_NVDLA_cmac_u_core_u_mac_2_sum_out_d0_d1[0],1.7448516589912977e-11,3.479425081387433e-10,3.239747012329097e-11,2.975027516005646e-11,6.308580159559453e-16
g12146/Y,259,117,0,-1,0,0,1,2.3040000896729085e-14,2.2699998825093104e-10,1,g12146,n_1107,3.299443704363192e-11,2.585004987842865e-10,1.3163024836782e-10,1.249116365897862e-10,-1
g12147/A1,39,121,0,-1,0,0,0,0.0,3.199999987213431e-10,1,g12147,n_4,8.731659839611439e-11,2.585004987842865e-10,1.1509779240803653e-10,1.1330879984283726e-10,5.620229835248181e-16
g12147/A2,130,168,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g12147,u_NV_NVDLA_cmac_u_core_u_mac_2_sum_out_d0_d2[1],1.7575000482716874e-11,3.468768050574056e-10,3.2477267403185905e-11,2.983615784990512e-11,5.985569968475538e-16
g12147/B1,243,117,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g12147,u_NV_NVDLA_cmac_u_core_u_mac_2_pp_pvld_d0_d1,8.558952852011359e-11,3.062828046740407e-10,6.69286293053517e-11,6.207479669173566e-11,5.969500165279348e-16
g12147/B2,189,117,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g12147,u_NV_NVDLA_cmac_u_core_u_mac_2_sum_out_d0_d1[1],1.757950382486051e-11,3.478448917793031e-10,3.2480108880239555e-11,2.98157817879563e-11,6.308580159559453e-16
g12147/Y,259,117,0,-1,0,0,1,2.3040000896729085e-14,2.2699998825093104e-10,1,g12147,n_1106,3.299443704363192e-11,2.585004987842865e-10,1.3163024836782e-10,1.249116365897862e-10,-1
g12148/A1,39,121,0,-1,0,0,0,0.0,3.199999987213431e-10,1,g12148,n_4,8.731659839611439e-11,2.585004987842865e-10,1.1509779240803653e-10,1.1330879984283726e-10,5.620229835248181e-16
g12148/A2,130,168,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g12148,u_NV_NVDLA_cmac_u_core_u_mac_2_sum_out_d0_d2[3],1.7575000482716874e-11,3.468768050574056e-10,3.2477267403185905e-11,2.983615784990512e-11,5.985569968475538e-16
g12148/B1,243,117,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g12148,u_NV_NVDLA_cmac_u_core_u_mac_2_pp_pvld_d0_d1,8.558952852011359e-11,3.062828046740407e-10,6.69286293053517e-11,6.207479669173566e-11,5.969500165279348e-16
g12148/B2,189,117,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g12148,u_NV_NVDLA_cmac_u_core_u_mac_2_sum_out_d0_d1[3],1.757950382486051e-11,3.478448917793031e-10,3.2480108880239555e-11,2.98157817879563e-11,6.308580159559453e-16
g12148/Y,259,117,0,-1,0,0,1,2.3040000896729085e-14,2.2699998825093104e-10,1,g12148,n_1105,3.299443704363192e-11,2.585004987842865e-10,1.3163024836782e-10,1.249116365897862e-10,-1
g12149/A1,39,121,0,-1,0,0,0,0.0,3.199999987213431e-10,1,g12149,n_4,8.731659839611439e-11,2.585004987842865e-10,1.1509779240803653e-10,1.1330879984283726e-10,5.620229835248181e-16
g12149/A2,130,168,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g12149,u_NV_NVDLA_cmac_u_core_u_mac_2_sum_out_d0_d2[4],1.7575000482716874e-11,3.468768050574056e-10,3.2477267403185905e-11,2.983615784990512e-11,5.985569968475538e-16
g12149/B1,243,117,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g12149,u_NV_NVDLA_cmac_u_core_u_mac_2_pp_pvld_d0_d1,8.558952852011359e-11,3.062828046740407e-10,6.69286293053517e-11,6.207479669173566e-11,5.969500165279348e-16
g12149/B2,189,117,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g12149,u_NV_NVDLA_cmac_u_core_u_mac_2_sum_out_d0_d1[4],1.757950382486051e-11,3.478448917793031e-10,3.2480108880239555e-11,2.98157817879563e-11,6.308580159559453e-16
g12149/Y,259,117,0,-1,0,0,1,2.3040000896729085e-14,2.2699998825093104e-10,1,g12149,n_1104,3.299443704363192e-11,2.585004987842865e-10,1.3163024836782e-10,1.249116365897862e-10,-1
g12150/A1,39,121,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g12150,mac2accu_data2[5],9.84732000802735e-12,3.505032375450412e-10,2.967275730680896e-11,2.6832723543090964e-11,5.620229835248181e-16
g12150/A2,130,168,0,-1,0,0,0,0.0,3.199999987213431e-10,1,g12150,n_23,9.185321253601941e-11,2.4956459121483476e-10,1.2319185949127842e-10,1.1958666001898877e-10,5.985569968475538e-16
g12150/B1,243,117,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g12150,u_NV_NVDLA_cmac_u_core_u_rt_out_out_rt_mask_d1[2],8.744889534728628e-11,3.003779169841181e-10,7.10442885076823e-11,6.755354609033759e-11,5.969500165279348e-16
g12150/B2,189,117,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g12150,u_NV_NVDLA_cmac_u_core_u_rt_out_out_rt_data2_d1[5],1.7575000482716874e-11,3.466228692960982e-10,3.2477267403185905e-11,2.983615784990512e-11,6.308580159559453e-16
g12150/Y,259,117,0,-1,0,0,1,2.3040000896729085e-14,2.2699998825093104e-10,1,g12150,n_1103,3.358254993535148e-11,2.4956456345925915e-10,1.358443219023897e-10,1.3824669187201266e-10,-1
g12151/A1,39,121,0,-1,0,0,0,0.0,3.199999987213431e-10,1,g12151,n_4,8.731659839611439e-11,2.585004987842865e-10,1.1509779240803653e-10,1.1330879984283726e-10,5.620229835248181e-16
g12151/A2,130,168,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g12151,u_NV_NVDLA_cmac_u_core_u_mac_2_sum_out_d0_d2[5],1.7575000482716874e-11,3.468768050574056e-10,3.2477267403185905e-11,2.983615784990512e-11,5.985569968475538e-16
g12151/B1,243,117,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g12151,u_NV_NVDLA_cmac_u_core_u_mac_2_pp_pvld_d0_d1,8.558952852011359e-11,3.062828046740407e-10,6.69286293053517e-11,6.207479669173566e-11,5.969500165279348e-16
g12151/B2,189,117,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g12151,u_NV_NVDLA_cmac_u_core_u_mac_2_sum_out_d0_d1[5],1.757950382486051e-11,3.478448917793031e-10,3.2480108880239555e-11,2.98157817879563e-11,6.308580159559453e-16
g12151/Y,259,117,0,-1,0,0,1,2.3040000896729085e-14,2.2699998825093104e-10,1,g12151,n_1102,3.299443704363192e-11,2.585004987842865e-10,1.3163024836782e-10,1.249116365897862e-10,-1
g12152/A1,39,121,0,-1,0,0,0,0.0,3.199999987213431e-10,1,g12152,n_4,8.731659839611439e-11,2.585004987842865e-10,1.1509779240803653e-10,1.1330879984283726e-10,5.620229835248181e-16
g12152/A2,130,168,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g12152,u_NV_NVDLA_cmac_u_core_u_mac_2_sum_out_d0_d2[6],1.7575000482716874e-11,3.468768050574056e-10,3.2477267403185905e-11,2.983615784990512e-11,5.985569968475538e-16
g12152/B1,243,117,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g12152,u_NV_NVDLA_cmac_u_core_u_mac_2_pp_pvld_d0_d1,8.558952852011359e-11,3.062828046740407e-10,6.69286293053517e-11,6.207479669173566e-11,5.969500165279348e-16
g12152/B2,189,117,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g12152,u_NV_NVDLA_cmac_u_core_u_mac_2_sum_out_d0_d1[6],1.780473511681091e-11,3.476770260579798e-10,3.262220701905072e-11,2.998152073829807e-11,6.308580159559453e-16
g12152/Y,259,117,0,-1,0,0,1,2.3040000896729085e-14,2.2699998825093104e-10,1,g12152,n_1101,3.299443704363192e-11,2.585004987842865e-10,1.3163024836782e-10,1.249116365897862e-10,-1
g12153/A1,39,121,0,-1,0,0,0,0.0,3.199999987213431e-10,1,g12153,n_4,8.731659839611439e-11,2.585004987842865e-10,1.1509779240803653e-10,1.1330879984283726e-10,5.620229835248181e-16
g12153/A2,130,168,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g12153,u_NV_NVDLA_cmac_u_core_u_mac_2_sum_out_d0_d2[7],1.7575000482716874e-11,3.468768050574056e-10,3.2477267403185905e-11,2.983615784990512e-11,5.985569968475538e-16
g12153/B1,243,117,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g12153,u_NV_NVDLA_cmac_u_core_u_mac_2_pp_pvld_d0_d1,8.558952852011359e-11,3.062828046740407e-10,6.69286293053517e-11,6.207479669173566e-11,5.969500165279348e-16
g12153/B2,189,117,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g12153,u_NV_NVDLA_cmac_u_core_u_mac_2_sum_out_d0_d1[7],1.780473511681091e-11,3.476770260579798e-10,3.262220701905072e-11,2.998152073829807e-11,6.308580159559453e-16
g12153/Y,259,117,0,-1,0,0,1,2.3040000896729085e-14,2.2699998825093104e-10,1,g12153,n_1100,3.299443704363192e-11,2.585004987842865e-10,1.3163024836782e-10,1.249116365897862e-10,-1
g12154/A1,39,121,0,-1,0,0,0,0.0,3.199999987213431e-10,1,g12154,n_4,8.731659839611439e-11,2.585004987842865e-10,1.1509779240803653e-10,1.1330879984283726e-10,5.620229835248181e-16
g12154/A2,130,168,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g12154,u_NV_NVDLA_cmac_u_core_u_mac_2_sum_out_d0_d2[8],1.7575000482716874e-11,3.468768050574056e-10,3.2477267403185905e-11,2.983615784990512e-11,5.985569968475538e-16
g12154/B1,243,117,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g12154,u_NV_NVDLA_cmac_u_core_u_mac_2_pp_pvld_d0_d1,8.558952852011359e-11,3.062828046740407e-10,6.69286293053517e-11,6.207479669173566e-11,5.969500165279348e-16
g12154/B2,189,117,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g12154,u_NV_NVDLA_cmac_u_core_u_mac_2_sum_out_d0_d1[8],1.751708153530096e-11,3.4478137012072807e-10,3.552131505601963e-11,3.351920824234966e-11,6.308580159559453e-16
g12154/Y,259,117,0,-1,0,0,1,2.3040000896729085e-14,2.2699998825093104e-10,1,g12154,n_1099,3.299443704363192e-11,2.585004987842865e-10,1.3163024836782e-10,1.249116365897862e-10,-1
g12155/A1,39,121,0,-1,0,0,0,0.0,3.199999987213431e-10,1,g12155,n_4,8.731659839611439e-11,2.585004987842865e-10,1.1509779240803653e-10,1.1330879984283726e-10,5.620229835248181e-16
g12155/A2,130,168,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g12155,u_NV_NVDLA_cmac_u_core_u_mac_2_sum_out_d0_d2[9],1.7575000482716874e-11,3.468768050574056e-10,3.2477267403185905e-11,2.983615784990512e-11,5.985569968475538e-16
g12155/B1,243,117,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g12155,u_NV_NVDLA_cmac_u_core_u_mac_2_pp_pvld_d0_d1,8.558952852011359e-11,3.062828046740407e-10,6.69286293053517e-11,6.207479669173566e-11,5.969500165279348e-16
g12155/B2,189,117,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g12155,u_NV_NVDLA_cmac_u_core_u_mac_2_sum_out_d0_d1[9],1.751708153530096e-11,3.4478137012072807e-10,3.552131505601963e-11,3.351920824234966e-11,6.308580159559453e-16
g12155/Y,259,117,0,-1,0,0,1,2.3040000896729085e-14,2.2699998825093104e-10,1,g12155,n_1098,3.299443704363192e-11,2.585004987842865e-10,1.3163024836782e-10,1.249116365897862e-10,-1
g12156/A1,39,121,0,-1,0,0,0,0.0,3.199999987213431e-10,1,g12156,n_4,8.731659839611439e-11,2.585004987842865e-10,1.1509779240803653e-10,1.1330879984283726e-10,5.620229835248181e-16
g12156/A2,130,168,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g12156,u_NV_NVDLA_cmac_u_core_u_mac_2_sum_out_d0_d2[10],1.7575000482716874e-11,3.468768050574056e-10,3.2477267403185905e-11,2.983615784990512e-11,5.985569968475538e-16
g12156/B1,243,117,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g12156,u_NV_NVDLA_cmac_u_core_u_mac_2_pp_pvld_d0_d1,8.558952852011359e-11,3.062828046740407e-10,6.69286293053517e-11,6.207479669173566e-11,5.969500165279348e-16
g12156/B2,189,117,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g12156,u_NV_NVDLA_cmac_u_core_u_mac_2_sum_out_d0_d1[10],1.751708153530096e-11,3.4478137012072807e-10,3.552131505601963e-11,3.351920824234966e-11,6.308580159559453e-16
g12156/Y,259,117,0,-1,0,0,1,2.3040000896729085e-14,2.2699998825093104e-10,1,g12156,n_1097,3.299443704363192e-11,2.585004987842865e-10,1.3163024836782e-10,1.249116365897862e-10,-1
g12157/A1,39,121,0,-1,0,0,0,0.0,3.199999987213431e-10,1,g12157,n_4,8.731659839611439e-11,2.585004987842865e-10,1.1509779240803653e-10,1.1330879984283726e-10,5.620229835248181e-16
g12157/A2,130,168,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g12157,u_NV_NVDLA_cmac_u_core_u_mac_2_sum_out_d0_d2[11],1.7575000482716874e-11,3.468768050574056e-10,3.2477267403185905e-11,2.983615784990512e-11,5.985569968475538e-16
g12157/B1,243,117,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g12157,u_NV_NVDLA_cmac_u_core_u_mac_2_pp_pvld_d0_d1,8.558952852011359e-11,3.062828046740407e-10,6.69286293053517e-11,6.207479669173566e-11,5.969500165279348e-16
g12157/B2,189,117,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g12157,u_NV_NVDLA_cmac_u_core_u_mac_2_sum_out_d0_d1[11],1.7211837857744605e-11,3.481189225773562e-10,3.224814859592584e-11,2.9602955503582606e-11,6.308580159559453e-16
g12157/Y,259,117,0,-1,0,0,1,2.3040000896729085e-14,2.2699998825093104e-10,1,g12157,n_1096,3.299443704363192e-11,2.585004987842865e-10,1.3163024836782e-10,1.249116365897862e-10,-1
