pin_name,x,y,is_in_clk,is_port,is_startpoint,is_endpoint,dir,maxcap,maxtran,num_reachable_endpoint,cell_name,net_name,pin_tran,pin_slack,pin_rise_arr,pin_fall_arr,input_pin_cap
g36713/Y,40066,16803,0,-1,0,0,1,2.3040000896729085e-14,2.2699998825093104e-10,0,g36713,n_535,4.586722321398007e-11,-1.3895984363188063e-09,4.3671444238668755e-09,4.327960212435755e-09,-1
g36714/A1,40239,18423,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g36714,n_530,6.272080771418942e-11,-1.3895988804080162e-09,4.291281996415819e-09,4.25837187734146e-09,5.545339946612284e-16
g36714/A2,40185,18441,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g36714,n_3803,2.55954396566338e-10,2.0892658714188883e-09,7.835024296021231e-10,7.589563977283831e-10,4.745930368026173e-16
g36714/A3,40091,18423,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g36714,n_118,8.037094600954475e-11,2.3404671534166255e-09,5.214562115440913e-10,5.224844445983479e-10,5.020720032214085e-16
g36714/B,40293,18423,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g36714,n_289,5.953619541809729e-11,2.248983221875278e-09,6.329562429741031e-10,6.146521069894106e-10,4.875250064457039e-16
g36714/C,40347,18423,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g36714,n_501,4.480787269001141e-11,-1.1618968009941e-09,4.037111089871814e-09,4.027787881000222e-09,5.12269962268995e-16
g36714/Y,40371,18423,0,-1,0,0,1,2.3040000896729085e-14,2.2699998825093104e-10,0,g36714,n_534,7.132491125494411e-11,-1.3895988804080162e-09,4.293887911899219e-09,4.328007729981209e-09,-1
g36715/A1,39969,17613,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g36715,n_530,6.27207730197199e-11,-5.929710056307158e-10,4.29127844370214e-09,4.258367436449362e-09,4.802890157355473e-16
g36715/A2,40023,17613,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g36715,n_511,2.4762464648220295e-11,-4.247715512661898e-10,4.130086939113653e-09,4.0714680515918644e-09,4.173020046513822e-16
g36715/A3,40083,17579,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g36715,n_13919,1.2586985620455238e-10,3.114738689191654e-09,5.707854744407825e-10,5.857783147433793e-10,4.552370104688765e-16
g36715/B1,40131,17631,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g36715,n_3850,7.746691482735102e-11,3.200531173419563e-09,4.86987339343159e-10,4.88560802924809e-10,4.0489900708385587e-16
g36715/B2,40185,17631,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g36715,n_294,5.831764932073824e-11,7.425000614347255e-10,2.9510098809026886e-09,2.9621429753490247e-09,4.3164200775060147e-16
g36715/Y,40174,17631,0,-1,0,0,1,2.3040000896729085e-14,2.2699998825093104e-10,0,g36715,n_533,6.658412710081052e-11,-5.929710056307158e-10,4.3010066619331155e-09,4.326764724282839e-09,-1
g36716/A1,39753,18405,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g36716,n_529,3.652388808061957e-11,-6.649381045775726e-10,4.223828842242483e-09,4.245177986916815e-09,5.477820303408684e-16
g36716/A2,39807,18405,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g36716,n_132,8.58474194509462e-11,2.7200548480266207e-09,8.350046210026107e-10,8.387948113863786e-10,4.800250061537999e-16
g36716/A3,39861,18405,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g36716,n_117,6.574404215475838e-11,2.9852609273461894e-09,5.72178304736326e-10,5.696219607109754e-10,4.94455006503665e-16
g36716/B1,39699,18405,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g36716,n_510,1.2784548593380851e-11,-5.697773364232717e-10,4.086281979454043e-09,4.157128863369053e-09,5.085089771645083e-16
g36716/B2,39645,18387,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g36716,n_13919,1.2585600617232018e-10,2.9814839486164146e-09,5.70510250152978e-10,5.855029794332722e-10,4.347060170883959e-16
g36716/C1,39969,18405,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g36716,n_401,7.993154055307983e-11,1.685145800678356e-09,1.8671719725915636e-09,1.8411091540215807e-09,5.117580367314982e-16
g36716/C2,39915,18405,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g36716,n_22,1.574806118842531e-10,2.7748461306487116e-09,7.638943366750084e-10,7.483532127317005e-10,5.039080000741414e-16
g36716/Y,39958,18405,0,-1,0,0,1,2.3040000896729085e-14,2.2699998825093104e-10,0,g36716,n_532,7.610359564758085e-11,-6.649381045775726e-10,4.290618083047093e-09,4.254319119212369e-09,-1
g36717/A,40239,19232,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g36717,n_527,1.0224329195784865e-11,-8.593405986800917e-10,4.209110393560422e-09,4.224269378738654e-09,5.141489989833603e-16
g36717/B,40293,19251,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g36717,n_514,7.007579239104444e-11,-8.402518680838966e-10,4.1759702362753615e-09,4.1763166258590445e-09,4.694369884340028e-16
g36717/C,40347,19251,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g36717,n_513,7.047099709334148e-11,-8.417160302087723e-10,4.1761065716627854e-09,4.176555989943154e-09,4.685959905964977e-16
g36717/D,40401,19251,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g36717,n_518,7.148445724247665e-11,-8.43040748321755e-10,4.176321066751143e-09,4.17698098331698e-09,4.675580046591967e-16
g36717/E,40455,19251,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g36717,n_515,7.489839304319901e-11,-8.458203026862066e-10,4.1776169190654855e-09,4.1791183846839886e-09,4.84327986465411e-16
g36717/Y,40240,19233,0,-1,0,0,1,2.3040000896729085e-14,2.2699998825093104e-10,0,g36717,n_531,8.250909677709473e-11,-8.593405986800917e-10,4.2644665576574425e-09,4.222848737356344e-09,-1
g36718/A,39763,18153,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g36718,n_529,3.652373195550673e-11,-1.389599102452621e-09,4.223819072279866e-09,4.245168216954198e-09,2.7572301508644724e-16
g36718/Y,39850,18153,0,-1,0,0,1,2.3040000896729085e-14,2.2699998825093104e-10,0,g36718,n_530,6.272026648046491e-11,-1.3895988804080162e-09,4.291170974113356e-09,4.258260410949788e-09,-1
g36719/A,39861,19233,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g36719,n_528,1.4879309589987955e-11,-1.389599102452621e-09,4.218816407330905e-09,4.209310677794065e-09,5.105350270347814e-16
g36719/B,39915,19215,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g36719,n_513,7.04712191379464e-11,-1.3742607052336098e-09,4.176120338428291e-09,4.176568868530239e-09,4.676570016349071e-16
g36719/C,39969,19215,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g36719,n_519,6.771475741240707e-11,-1.3685421684783705e-09,4.181521351398487e-09,4.167302058988298e-09,4.6769601809004e-16
g36719/D,40023,19215,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g36719,n_514,7.007583402440787e-11,-1.3765903972284832e-09,4.17597334489983e-09,4.176318846305094e-09,4.653569895457564e-16
g36719/E,40077,19215,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g36719,n_508,7.504423471527133e-11,-1.370599411743001e-09,4.093844818697789e-09,4.171144318831921e-09,4.807359844339015e-16
g36719/Y,39853,19233,0,-1,0,0,1,9.216000358691634e-14,2.2699998825093104e-10,0,g36719,n_529,3.652324276348651e-11,-1.389599324497226e-09,4.223752902987599e-09,4.24510249175114e-09,-1
g36720/A,39645,19503,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g36720,n_515,7.489833059315387e-11,-1.3872352155885892e-09,4.177610701816548e-09,4.179111279256631e-09,5.946199877087158e-16
g36720/B,39699,19521,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g36720,n_517,6.230470306345381e-11,-1.3764183126596663e-09,4.178405621502179e-09,4.164033562403802e-09,5.525209679225194e-16
g36720/C,39753,19521,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g36720,n_512,7.406630864181807e-11,-1.3895988804080162e-09,4.177257206805507e-09,4.178381640684847e-09,5.493039897284068e-16
g36720/D,39807,19539,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g36720,n_518,7.148494296504992e-11,-1.3890590899734434e-09,4.176371692921066e-09,4.177029833130064e-09,5.677789959178847e-16
g36720/Y,39902,19503,0,-1,0,0,1,4.608000179345817e-14,2.2699998825093104e-10,0,g36720,n_528,1.4878596618639328e-11,-1.389599102452621e-09,4.218763116625723e-09,4.209257387088883e-09,-1
g36721/A,40347,18963,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g36721,n_517,6.230407856300246e-11,-8.503768800238731e-10,4.178363877116453e-09,4.1639927061964954e-09,5.961750343207563e-16
g36721/B,40293,18945,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g36721,n_512,7.406562169132158e-11,-8.593405986800917e-10,4.177191925691659e-09,4.178317691838629e-09,5.518550412072999e-16
g36721/C,40239,18945,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g36721,n_519,6.771479904577049e-11,-8.569498444188639e-10,4.181523127755327e-09,4.167304723523557e-09,5.477770010827441e-16
g36721/D,40185,18927,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g36721,n_508,7.504423471527133e-11,-8.5035645192022e-10,4.093849259589888e-09,4.171148759724019e-09,5.672320243921953e-16
g36721/Y,40087,18963,0,-1,0,0,1,4.608000179345817e-14,2.2699998825093104e-10,0,g36721,n_527,1.0224108018541678e-11,-8.593405986800917e-10,4.209085968653881e-09,4.2242449538321125e-09,-1
g36729/A,36739,16533,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g36729,n_8,2.466839510439911e-10,2.7606539276803232e-09,1.0440103226372344e-09,1.0351951518217106e-09,3.385409901580759e-16
g36729/B,36830,16533,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g36729,n_519,6.771760929780157e-11,-3.499320833100228e-10,4.181619939203074e-09,4.167401090882095e-09,3.4882799354424255e-16
g36729/Y,36870,16533,0,-1,0,0,1,2.3040000896729085e-14,2.2699998825093104e-10,1,g36729,n_526,1.267740357135949e-10,-3.499320833100228e-10,4.235987560718968e-09,4.2434642466560035e-09,-1
g36730/A,39493,18963,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g36730,n_381,2.3954752070842744e-10,2.755873751425497e-09,1.0405665218371496e-09,1.032263163835978e-09,3.385409901580759e-16
g36730/B,39584,18963,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g36730,n_518,7.148456132588521e-11,-3.642877111076359e-10,4.1763343894274385e-09,4.176993861904066e-09,3.4882799354424255e-16
g36730/Y,39624,18963,0,-1,0,0,1,2.3040000896729085e-14,2.2699998825093104e-10,1,g36730,n_525,1.4080363264223905e-10,-3.642877111076359e-10,4.2495180707646796e-09,4.244951945509001e-09,-1
g36732/A,39709,18963,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g36732,n_381,2.3954749295285183e-10,2.7432234261937083e-09,1.0405643013911003e-09,1.0322608323676263e-09,3.385409901580759e-16
g36732/B,39800,18963,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g36732,n_514,7.007587565777129e-11,-3.738369613870418e-10,4.17597556534588e-09,4.176321954929563e-09,3.4882799354424255e-16
g36732/Y,39840,18963,0,-1,0,0,1,2.3040000896729085e-14,2.2699998825093104e-10,1,g36732,n_524,1.6198169194847623e-10,-3.738369613870418e-10,4.25792823222082e-09,4.252146634797782e-09,-1
g36733/A,39385,19503,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g36733,n_8,2.466782889065655e-10,2.6081123927212957e-09,1.0436326247642569e-09,1.0348112366997952e-09,3.385409901580759e-16
g36733/B,39476,19503,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g36733,n_512,7.406625313066684e-11,-5.07453634668309e-10,4.1772527659134084e-09,4.178377643881959e-09,3.4882799354424255e-16
g36733/Y,39516,19503,0,-1,0,0,1,2.3040000896729085e-14,2.2699998825093104e-10,1,g36733,n_523,1.7114948347440873e-10,-5.07453634668309e-10,4.2660306398545345e-09,4.259095742753516e-09,-1
g36734/A,39547,19233,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g36734,n_381,2.395474651972762e-10,2.610519800327893e-09,1.0405631911680757e-09,1.0322597221446017e-09,3.385409901580759e-16
g36734/B,39638,19233,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g36734,n_513,7.047114974900737e-11,-5.056071117337524e-10,4.1761154534469824e-09,4.176564871727351e-09,3.4882799354424255e-16
g36734/Y,39678,19233,0,-1,0,0,1,2.3040000896729085e-14,2.2699998825093104e-10,1,g36734,n_522,1.7178047873045443e-10,-5.056071117337524e-10,4.264437691858802e-09,4.2576986380993276e-09,-1
g36735/A,39169,19503,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g36735,n_8,2.466782611509899e-10,2.4958095590221774e-09,1.0436302932959052e-09,1.0348089052314435e-09,3.385409901580759e-16
g36735/B,39260,19503,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g36735,n_515,7.489831671536606e-11,-6.019613696395254e-10,4.177609369548918e-09,4.1791095028997916e-09,3.4882799354424255e-16
g36735/Y,39300,19503,0,-1,0,0,1,2.3040000896729085e-14,2.2699998825093104e-10,1,g36735,n_521,1.719619308060416e-10,-6.019613696395254e-10,4.267417086367686e-09,4.260020336488424e-09,-1
g36736/A,39223,19233,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g36736,n_8,2.4667803910638497e-10,2.492851702839971e-09,1.0436101982591595e-09,1.034788366105488e-09,3.385409901580759e-16
g36736/B,39314,19233,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g36736,n_517,6.230423121866835e-11,-5.885945064676434e-10,4.178375423435909e-09,4.164003808426742e-09,3.4882799354424255e-16
g36736/Y,39354,19233,0,-1,0,0,1,2.3040000896729085e-14,2.2699998825093104e-10,1,g36736,n_520,1.7559327603056119e-10,-5.885947285122484e-10,4.253779994911611e-09,4.257975305677064e-09,-1
g36737/A,39277,19773,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g36737,n_381,2.395474651972762e-10,2.5024533556461392e-09,1.0405615258335388e-09,1.0322580568100648e-09,3.385409901580759e-16
g36737/B,39368,19773,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g36737,n_508,7.504462329332995e-11,-5.892175636290631e-10,4.093880345834577e-09,4.171179845968709e-09,3.4882799354424255e-16
g36737/Y,39408,19773,0,-1,0,0,1,2.3040000896729085e-14,2.2699998825093104e-10,1,g36737,n_516,1.6907591993131632e-10,-5.89217785673668e-10,4.2549088696830495e-09,4.17541068387095e-09,-1
g36738/A1,41589,18963,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g36738,n_435,9.525785021891053e-11,6.402245400494166e-10,2.109501906488731e-09,2.0582222592935295e-09,5.319579725785004e-16
g36738/A2,41643,18963,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g36738,n_478,6.53585241483512e-11,-1.124956794384957e-09,3.883950494554256e-09,3.75462372304014e-09,5.340149920909074e-16
g36738/B,41697,18963,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g36738,n_502,1.30874783232926e-10,-1.3685421684783705e-09,4.12583123221566e-09,3.993327446494277e-09,5.678290238013319e-16
g36738/C,41751,18962,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g36738,n_507,1.0738968742041166e-10,-1.3535634835193378e-09,4.0845207216477775e-09,4.1362668845579265e-09,5.50993026364791e-16
g36738/Y,41788,18963,0,-1,0,0,1,2.3040000896729085e-14,2.2699998825093104e-10,0,g36738,n_519,6.77116140934686e-11,-1.3685423905229754e-09,4.1812571183186265e-09,4.167038714086857e-09,-1
g36739/A1,41265,18945,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g36739,n_491,5.990546947387543e-11,-1.1587295567494493e-09,3.908348755743418e-09,3.799735193155129e-09,4.0108299130757724e-16
g36739/A2,41373,18943,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g36739,n_502,1.3087428363256493e-10,-1.3890590899734434e-09,4.125796149168082e-09,3.993292807535909e-09,4.240520102080517e-16
g36739/B,41427,18945,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g36739,n_507,1.0738954170363968e-10,-1.3729073433665917e-09,4.084501625811754e-09,4.136247788721903e-09,4.12629003290719e-16
g36739/Y,41444,18945,0,-1,0,0,1,2.3040000896729085e-14,2.2699998825093104e-10,0,g36739,n_518,7.148412417556926e-11,-1.3890590899734434e-09,4.176228696195494e-09,4.1768881686721215e-09,-1
g36740/A1,41643,19233,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g36740,n_435,9.525759347983609e-11,6.355629356136205e-10,2.1094970215074227e-09,2.0582171522676163e-09,5.319579725785004e-16
g36740/A2,41697,19233,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g36740,n_487,1.681199277014933e-11,-1.1119509757406831e-09,3.873415810318193e-09,3.775282753082365e-09,5.340149920909074e-16
g36740/B,41751,19233,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g36740,n_502,1.308747554773504e-10,-1.3735657056201944e-09,4.1258263472343515e-09,3.993322117423759e-09,5.678290238013319e-16
g36740/C,41805,19233,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g36740,n_507,1.0738965272594214e-10,-1.3764183126596663e-09,4.084515836666469e-09,4.136262443665828e-09,5.50993026364791e-16
g36740/Y,41842,19233,0,-1,0,0,1,2.3040000896729085e-14,2.2699998825093104e-10,0,g36740,n_517,6.23032667124157e-11,-1.3764183126596663e-09,4.178233758977967e-09,4.163863476236429e-09,-1
g36741/A1,40887,19791,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g36741,n_492,2.4015308838776228e-11,-1.1433294311302689e-09,3.906045265011926e-09,3.8037688554481974e-09,4.0108299130757724e-16
g36741/A2,40995,19792,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g36741,n_502,1.3087479711071381e-10,-1.3872354376331941e-09,4.12583167630487e-09,3.993327890583487e-09,4.240520102080517e-16
g36741/B,41049,19791,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g36741,n_507,1.0739017314298493e-10,-1.378042568944693e-09,4.08457179190691e-09,4.1363170666386395e-09,4.12629003290719e-16
g36741/Y,41066,19791,0,-1,0,0,1,2.3040000896729085e-14,2.2699998825093104e-10,0,g36741,n_515,7.489773384827814e-11,-1.3872352155885892e-09,4.17748413639174e-09,4.178983825653404e-09,-1
g36742/A1,41805,19485,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g36742,n_490,5.978245676274696e-11,-1.0682474904655237e-09,3.8230325571930734e-09,3.858360297925856e-09,4.0108299130757724e-16
g36742/A2,41913,19483,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g36742,n_502,1.3087510242204559e-10,-1.3765903972284832e-09,4.125873420690596e-09,3.993369190880003e-09,4.240520102080517e-16
g36742/B,41967,19485,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g36742,n_507,1.0739032579865082e-10,-1.3475298654697099e-09,4.084585114583206e-09,4.136330389314935e-09,4.12629003290719e-16
g36742/Y,41984,19485,0,-1,0,0,1,2.3040000896729085e-14,2.2699998825093104e-10,0,g36742,n_514,7.007448787899051e-11,-1.3765903972284832e-09,4.175793044680631e-09,4.176139434264314e-09,-1
g36743/A1,41535,19485,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g36743,n_485,2.992945821733706e-11,-1.1200853577975067e-09,3.892874023136983e-09,3.7903959970719825e-09,4.0108299130757724e-16
g36743/A2,41643,19483,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g36743,n_502,1.308751301776212e-10,-1.3742607052336098e-09,4.125875197047435e-09,3.993371411326052e-09,4.240520102080517e-16
g36743/B,41697,19485,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g36743,n_507,1.0739033273754472e-10,-1.349288680785321e-09,4.0845860027616254e-09,4.136331277493355e-09,4.12629003290719e-16
g36743/Y,41714,19485,0,-1,0,0,1,2.3040000896729085e-14,2.2699998825093104e-10,0,g36743,n_513,7.046957462009118e-11,-1.3742609272782147e-09,4.175920498283858e-09,4.1763699165642265e-09,-1
g36744/A1,41103,19251,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g36744,n_480,2.5304681960935937e-11,-1.1335701266546039e-09,3.893185329673088e-09,3.810002535686863e-09,4.0108299130757724e-16
g36744/A2,41211,19252,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g36744,n_502,1.3087428363256493e-10,-1.3895986583634112e-09,4.1257939287220324e-09,3.993290587089859e-09,4.240520102080517e-16
g36744/B,41265,19251,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g36744,n_507,1.0738951394806406e-10,-1.3757193162433623e-09,4.084498073098075e-09,4.136244236008224e-09,4.12629003290719e-16
g36744/Y,41282,19251,0,-1,0,0,1,2.3040000896729085e-14,2.2699998825093104e-10,0,g36744,n_512,7.406524699105077e-11,-1.3895988804080162e-09,4.177091117441023e-09,4.178216883587993e-09,-1
g36745/A,40347,17613,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g36745,n_505,3.890808855655514e-11,-4.247713292215849e-10,4.053299473838479e-09,4.113245299919299e-09,5.168309699921634e-16
g36745/B,40401,17595,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g36745,n_474,6.341091540740251e-11,6.866665014371165e-10,2.84466139532924e-09,2.9989382088757566e-09,4.697130152956893e-16
g36745/C,40455,17595,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g36745,n_123,7.453098554988102e-11,3.206498622176923e-09,4.9128262569198e-10,4.744350468044445e-10,4.836170081853094e-16
g36745/Y,40321,17613,0,-1,0,0,1,2.3040000896729085e-14,2.2699998825093104e-10,0,g36745,n_511,2.4762464648220295e-11,-4.247713292215849e-10,4.130068287366839e-09,4.071449399845051e-09,-1
g36746/A1,40131,17865,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g36746,n_204,4.402346195919726e-11,2.9316571392712376e-09,6.022910503666878e-10,5.990494766905385e-10,4.880919891247723e-16
g36746/A2,40036,17883,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g36746,n_401,7.993088829705286e-11,1.6605798958124751e-09,1.8671419965698988e-09,1.8410791779999158e-09,5.169079970508044e-16
g36746/B,40185,17865,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g36746,n_505,3.890781793969289e-11,-5.697775584678766e-10,4.053272828485888e-09,4.113218210477498e-09,3.938120075487871e-16
g36746/C,40239,17883,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g36746,n_123,7.4531131266653e-11,3.0419522456526238e-09,4.913029427733306e-10,4.744550308188877e-10,4.0445399714919214e-16
g36746/Y,40366,17883,0,-1,0,0,1,9.216000358691634e-14,2.2699998825093104e-10,0,g36746,n_510,1.2784295323753359e-11,-5.697773364232717e-10,4.086218474697034e-09,4.157066246790464e-09,-1
g36747/A1,40347,15165,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g36747,n_38,7.701050214192762e-11,7.347189523443376e-10,2.96221625006865e-09,2.8054722989168113e-09,4.688560297113047e-16
g36747/A2,40401,15147,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g36747,n_3594,2.3413725819265707e-11,2.9411446611504743e-09,7.631785758910326e-10,7.668485846323847e-10,4.336279823745576e-16
g36747/B1,40185,15165,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g36747,n_302,5.853584977844051e-11,7.466269824618621e-10,2.9474529483763945e-09,2.787430064543628e-09,5.141959563723737e-16
g36747/B2,40239,15165,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g36747,n_3803,2.559561451676018e-10,2.882252658764628e-09,7.836244431125294e-10,7.590826855974342e-10,4.8363797225075395e-16
g36747/C,40293,15165,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g36747,n_503,4.8842579286612064e-11,-2.760192074902079e-10,3.973648965427401e-09,4.081697202451551e-09,4.7960101322414e-16
g36747/Y,40177,15165,0,-1,0,0,1,2.3040000896729085e-14,2.2699998825093104e-10,0,g36747,n_509,8.872543671989419e-11,-2.760192074902079e-10,4.109676599028944e-09,4.007531639871331e-09,-1
g36748/A1,40833,19251,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g36748,n_305,2.6643753175958906e-11,1.938273097579213e-09,8.322981193131795e-10,8.161884501589611e-10,4.225449797762087e-16
g36748/A2,40887,19251,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g36748,n_506,2.5337378029011148e-11,-1.277328465221217e-09,4.048844814974473e-09,4.0583527649573625e-09,4.465050007551911e-16
g36748/B1,41000,19293,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g36748,n_475,5.924888357711211e-11,-1.1222904827690172e-09,3.88773013781929e-09,3.810043835983379e-09,3.814010161078211e-16
g36748/B2,40941,19233,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g36748,n_502,1.3087464445504793e-10,-1.370599189698396e-09,4.125807251398328e-09,3.993303465676945e-09,4.132109943348215e-16
g36748/Y,40815,19251,0,-1,0,0,1,2.3040000896729085e-14,2.2699998825093104e-10,0,g36748,n_508,7.504423471527133e-11,-1.370599189698396e-09,4.093780425762361e-09,4.1710799258964926e-09,-1
g36749/A1,40671,18945,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g36749,n_292,5.4849427083558666e-11,1.7736583313165966e-09,8.705728360425269e-10,9.024381242284107e-10,4.0108299130757724e-16
g36749/A2,40779,18943,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g36749,n_504,5.192148794241902e-11,-1.3780427909892978e-09,4.082979732089598e-09,4.023074762216083e-09,4.240520102080517e-16
g36749/B,40833,18945,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g36749,n_304,5.732427726945488e-11,1.8835164539154903e-09,7.954936709353433e-10,8.083632652144956e-10,4.12629003290719e-16
g36749/Y,40850,18945,0,-1,0,0,1,2.3040000896729085e-14,2.2699998825093104e-10,0,g36749,n_507,1.0738906291996031e-10,-1.378042568944693e-09,4.084361293621441e-09,4.13610834471001e-09,-1
g36750/A,40465,18963,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g36750,n_292,5.4849496472497705e-11,1.847830333190359e-09,8.705779985795914e-10,9.024435088100802e-10,3.385409901580759e-16
g36750/B,40556,18963,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g36750,n_501,4.480793514005654e-11,-1.277328465221217e-09,4.0371195275668015e-09,4.027796318695209e-09,3.4882799354424255e-16
g36750/Y,40596,18963,0,-1,0,0,1,2.3040000896729085e-14,2.2699998825093104e-10,0,g36750,n_506,2.5337378029011148e-11,-1.277328465221217e-09,4.04882261051398e-09,4.05833056049687e-09,-1
g36751/A,40465,17883,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g36751,n_504,5.1921231203344576e-11,-5.697777805124815e-10,4.082951310380167e-09,4.023046784595863e-09,2.7572301508644724e-16
g36751/Y,40552,17883,0,-1,0,0,1,2.3040000896729085e-14,2.2699998825093104e-10,0,g36751,n_505,3.890760630342882e-11,-5.697775584678766e-10,4.053218649602286e-09,4.1131644756831065e-09,-1
g36752/A,40141,15723,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g36752,n_3497,1.4373119361366093e-10,2.9393558698131983e-09,7.134254298435394e-10,7.121329081982708e-10,3.36682996918494e-16
g36752/B,40232,15723,0,-1,0,0,0,0.0,3.199999987213431e-10,0,g36752,n_499,3.138361098775633e-11,-2.76018985445603e-10,4.0645549148621285e-09,3.949678362147324e-09,3.466820091025942e-16
g36752/Y,40272,15723,0,-1,0,0,1,2.3040000896729085e-14,2.2699998825093104e-10,0,g36752,n_503,4.8842402344817515e-11,-2.76018985445603e-10,3.973597451079058e-09,4.081646576281628e-09,-1
